date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY
,operatingIncomeRatio,0.0896591982599844,0.0898554110008641,0.0842672370842274,0.0834292395065438,0.0822429795894659,0.0869842666125727,0.084073153943833,0.077497295529622,0.0687962113715516,0.0571323714573509,0.0389553575280525,-0.0966628194680202
,totalOtherIncomeExpensesNet,5098000.0,2526000.0,188000.0,-10049000.0,5693000.0,-1072000.0,-1794000.0,-7639000.0,-11140000.0,0.0,-1292000.0,-182000.0
,incomeBeforeTax,579434000.0,515403000.0,438004000.0,411900000.0,379462000.0,385918000.0,380787000.0,368311000.0,343874000.0,128064000.0,48994000.0,-514583000.0
,incomeBeforeTaxRatio,0.0776321467726871,0.0768794981292615,0.0709679896783025,0.0709648252911126,0.0701961508308394,0.0731630004720585,0.0695032556122418,0.0639644366269953,0.058689401896294,0.0229041710544389,0.00956422214903937,-0.118261829216555
,incomeTaxExpense,96831000.0,96874000.0,132893000.0,159410000.0,85368000.0,153349000.0,148599000.0,149253000.0,103919000.0,43370000.0,23575000.0,-78256000.0
,netIncome,482603000.0,418529000.0,305111000.0,252490000.0,294094000.0,232569000.0,232188000.0,219058000.0,239955000.0,84694000.0,25419000.0,-1284698000.0
,netIncomeRatio,0.0646587996716436,0.0624293988830909,0.0494358825461332,0.0435006281567201,0.0544040425192638,0.0440908323964836,0.0423801808204986,0.0380437227197568,0.0409534173331663,0.0151474720708759,0.00496209664053622,-0.295250203506237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.43,2.94,2.08,1.69,1.98,1.58,1.62,1.56,1.83,0.74,0.24,-18.04
,EPSDiluted,3.41,2.91,2.05,1.67,1.94,1.52,1.54,1.45,1.7,0.66,0.22,-18.04
,weightedAverageShsOut,140059494.0,141910799.0,146687981.0,149402367.0,148532323.0,147195570.0,143325926.0,140421795.0,130145689.0,114478947.0,106477650.0,71194560.0
,weightedAverageShsOutDil,141238135.0,143156176.0,147750022.0,151191617.0,151594845.0,153005921.0,150771429.0,151074483.0,140812012.0,127448700.0,116228380.0,71194560.0
