date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,3749000000.0,3429300000.0,3056600000.0,2980300000.0,2982300000.0,2844000000.0,2634000000.0,2632000000.0,6583000000.0,6735000000.0,6187000000.0,6153000000.0,6135000000.0,6052000000.0,5658000000.0,5166000000.0,6373000000.0,6118000000.0,6109000000.0,7540000000.0,3495000000.0,2919400000.0,2792300000.0,2812300000.0,2808200000.0,2610000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,12812700000.0,13442400000.0,11993700000.0,12905200000.0,13119700000.0,13788000000.0,12276000000.0,11989000000.0,12195000000.0,11764000000.0,10718000000.0,11908000000.0,11102000000.0,10725000000.0,10193000000.0,11611000000.0,12983000000.0,12425000000.0,58862000000.0,11668000000.0,5611000000.0,5073000000.0,4835700000.0,4499100000.0,4433700000.0,4355200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,1072500000.0,984400000.0,895000000.0,877200000.0,873900000.0,885000000.0,906000000.0,988000000.0,933000000.0,999000000.0,973000000.0,958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2514500000.0,2286600000.0,1997200000.0,1962300000.0,2009700000.0,1929000000.0,1743000000.0,1782000000.0,1655000000.0,1641000000.0,1597000000.0,1483000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,5263200000.0,5039900000.0,5428400000.0,5437200000.0,5343200000.0,5161000000.0,4824000000.0,4738000000.0,4576000000.0,4304000000.0,4368000000.0,4015000000.0,3711000000.0,3225000000.0,3113000000.0,3739000000.0,2748000000.0,4637000000.0,3676000000.0,3340000000.0,1853000000.0,1897800000.0,1886300000.0,1994100000.0,1847900000.0,1699200000.0,5268800000.0,5044800000.0,5046600000.0,5167500000.0,5140400000.0,4840800000.0,4787600000.0,4842800000.0,4848000000.0
,EBITDARatio,0.338221496780495,0.311187537432775,0.351924485734105,0.331939365449539,0.324751416137894,0.303231492361927,0.314123852314905,0.317029106724657,0.302725588780101,0.298329521036945,0.32381940840685,0.278047091412742,0.277354260089686,0.255506258913009,0.257039055404178,0.265988475492637,0.188930904090753,0.318584678804535,0.060009468305663,0.24390243902439,0.267929438982071,0.299059235096677,0.306147953387217,0.340918416193668,0.325891046329118,0.308681672025723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2748700000.0,2753300000.0,3431200000.0,3474900000.0,3333500000.0,3232000000.0,3081000000.0,2956000000.0,2921000000.0,2663000000.0,2771000000.0,2532000000.0,2278000000.0,1897000000.0,1918000000.0,2446000000.0,1562000000.0,2130000000.0,2395000000.0,2026000000.0,1305000000.0,1272900000.0,1325700000.0,1350100000.0,1236600000.0,1149500000.0,5268800000.0,5044800000.0,5046600000.0,5167500000.0,5140400000.0,4840800000.0,4787600000.0,4842800000.0,4848000000.0
,operatingIncomeRatio,0.176635778271878,0.170001914088307,0.22244552638915,0.212141562017326,0.202604964383828,0.189894242068155,0.200625122094159,0.197791903646705,0.193238952103731,0.18458445969363,0.205426643932093,0.175346260387812,0.170254110612855,0.150293138963714,0.158368425398398,0.174005833392616,0.107390855964249,0.146341463414634,0.039097572522324,0.147948006426172,0.188692886061307,0.200586205266392,0.215162138475022,0.230817889625932,0.218083699275171,0.208821552491507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,158600000.0,193000000.0,264000000.0,-2138400000.0,155400000.0,136000000.0,-123000000.0,-154000000.0,352000000.0,147000000.0,129000000.0,383000000.0,145000000.0,189000000.0,123000000.0,7000000.0,151000000.0,-1064000000.0,172000000.0,33000000.0,15000000.0,9500000.0,59600000.0,2200000.0,20200000.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1834800000.0,1973500000.0,2816200000.0,475600000.0,2622900000.0,2490000000.0,2110000000.0,1822000000.0,2367000000.0,1849000000.0,1938000000.0,2011000000.0,1660000000.0,1477000000.0,1459000000.0,1699000000.0,880000000.0,235000000.0,1572000000.0,899000000.0,780000000.0,852400000.0,961700000.0,929600000.0,801900000.0,717200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.117907129178609,0.121853331439827,0.182574927552205,0.0290352317751418,0.159415797534826,0.146298472385429,0.137396626945367,0.121913683506189,0.156589044720826,0.128162473140639,0.143672622136556,0.139265927977839,0.12406576980568,0.117017905244811,0.120468995128396,0.120865049441559,0.0605018906840839,0.0161456544142906,0.0256623732797884,0.065649189426026,0.112781954887218,0.134322948675523,0.156084656084656,0.158927716610819,0.141421088831279,0.130288662415754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-12900000.0,115300000.0,969700000.0,-73700000.0,919600000.0,942000000.0,684000000.0,604000000.0,-818000000.0,643000000.0,575000000.0,642000000.0,516000000.0,485000000.0,430000000.0,572000000.0,358000000.0,214000000.0,569000000.0,597000000.0,260000000.0,316200000.0,341300000.0,342200000.0,272000000.0,217200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,1921100000.0,1923800000.0,1912600000.0,610900000.0,2047100000.0,1634000000.0,1480000000.0,1259000000.0,1946000000.0,1214000000.0,1360000000.0,1380000000.0,1089000000.0,1002000000.0,814000000.0,1089000000.0,110000000.0,-519000000.0,971000000.0,267000000.0,520000000.0,536200000.0,511000000.0,587400000.0,529900000.0,500000000.0,353800000.0,468300000.0,497900000.0,496400000.0,628900000.0,626800000.0,502500000.0,507200000.0,485000000.0
,netIncomeRatio,0.12345290269513,0.118784615669591,0.1239943208708,0.0372952546077252,0.12441956579875,0.0960047003525264,0.0963729895161815,0.0842422214787554,0.128737761312517,0.0841477784709226,0.100822892727408,0.0955678670360111,0.081390134529148,0.0793852004436698,0.0672116257947321,0.0774702994949136,0.00756273633551048,-0.0356578495362418,0.0158512496531009,0.0194975901854827,0.075187969924812,0.0844955010321625,0.0829356964326289,0.100423989605416,0.0934518455813625,0.0908314712881719,0.067150015183723,0.0928282588011418,0.0986604842864503,0.0960619254958878,0.122344564625321,0.129482730127252,0.104958643161501,0.10473279920707,0.100041254125413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.89,3.90401615667691,3.89,1.24294129285728,4.17485381720094,3.3442968074305,3.04139031157513,2.59757693030981,4.03592695065133,2.53247309519567,2.96504602730336,3.43,2.73,2.54,2.09,2.75,0.29,-1.57,3.01,0.83,2.69,2.81,2.7,3.14,2.85,2.71,1.92,2.54,2.7,2.65,3.25,3.24,2.6,2.62,2.54
,EPSDiluted,3.88,3.89623848270193,3.88,1.2425202502987,4.17286205509129,3.34219786204062,3.03875881846783,2.59542305822579,4.03349226260112,2.5312684526916,2.9630772770641,3.42,2.72,2.53,2.08,2.75,0.29,-1.57,3.01,0.83,2.69,2.81,2.7,3.14,2.85,2.71,1.92,2.54,2.7,2.65,3.25,3.24,2.6,2.62,2.54
,weightedAverageShsOut,493694345.0,492774600.0,491814651.0,491495458.0,490340522.0,488592997.0,486619555.0,484682469.0,482169282.0,479373306.0,458677534.0,402083847.0,398784745.0,394219523.0,390000000.0,396000000.0,385000000.0,332000000.0,322000000.0,322000000.0,193000000.0,190774000.0,189039000.0,187321000.0,185847000.0,184666000.0,184270833.0,184370079.0,184407407.0,187320755.0,193507692.0,193456790.0,193269231.0,193587786.0,190944882.0
,weightedAverageShsOutDil,495306238.0,493758277.0,492611067.0,491662007.0,490574568.0,488899840.0,487040956.0,485084694.0,482460328.0,479601442.0,458982292.0,403640708.0,400198799.0,396483464.0,391000000.0,396000000.0,385000000.0,332000000.0,322000000.0,322000000.0,193000000.0,190774000.0,189039000.0,187321000.0,185847000.0,184666000.0,184270833.0,184370079.0,184407407.0,187320755.0,193507692.0,193456790.0,193269231.0,193587786.0,190944882.0
