date,,2021-01-02_FY,2019-12-29_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-02-01_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,operatingExpenses,-1116000000.0,1219400000.0,1251400000.0,1256800000.0,1054100000.0,1123800000.0,1120200000.0,1072100000.0,884500000.0,880800000.0,879700000.0,806900000.0,895800000.0,941800000.0,921000000.0,905500000.0,-945000000.0,945100000.0,814600000.0,766600000.0,875000000.0,776300000.0,700400000.0,789700000.0,578300000.0,530300000.0,474900000.0,540000000.0
,costAndExpenses,728000000.0,3105400000.0,3122100000.0,3118800000.0,2857600000.0,2828300000.0,2807900000.0,2651300000.0,2421500000.0,2397100000.0,2287800000.0,2111800000.0,2464500000.0,2516400000.0,2308500000.0,2194200000.0,374000000.0,2264900000.0,2083100000.0,1910800000.0,2009100000.0,1945700000.0,1733200000.0,1738500000.0,1406700000.0,1264800000.0,1103500000.0,1095900000.0
,interestExpense,53000000.0,-49000000.0,50400000.0,52400000.0,52200000.0,51900000.0,52900000.0,56100000.0,55800000.0,61200000.0,54800000.0,47000000.0,33000000.0,46000000.0,20000000.0,0.0,23000000.0,-23000000.0,-24400000.0,-28700000.0,-35500000.0,-40700000.0,-27400000.0,-21300000.0,-17700000.0,-12600000.0,-13300000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,73000000.0,92400000.0,94100000.0,93200000.0,85600000.0,82500000.0,79500000.0,76700000.0,76700000.0,74600000.0,72700000.0,74600000.0,72000000.0,75700000.0,51900000.0,52200000.0,58000000.0,61000000.0,60300000.0,51700000.0,68000000.0,66200000.0,55400000.0,45000000.0,38400000.0,31800000.0,31500000.0,29600000.0
,EBITDA,728000000.0,1054700000.0,1042400000.0,974700000.0,939800000.0,847300000.0,764200000.0,662900000.0,593100000.0,531700000.0,404100000.0,325300000.0,460800000.0,400500000.0,216800000.0,220200000.0,178000000.0,203300000.0,210400000.0,250000000.0,154600000.0,296200000.0,267800000.0,79100000.0,303900000.0,252300000.0,220100000.0,128000000.0
,EBITDARatio,0.202672605790646,0.259286574722816,0.256092767295597,0.243656725745569,0.253192521148769,0.235813086192981,0.218805474431655,0.204756756756757,0.201878893086899,0.186286875481746,0.154283750763592,0.137693121693122,0.161497213752497,0.140961565535689,0.0876526239184928,0.0932181864363729,0.0739509763190694,0.0844549684280492,0.0942145799749239,0.118533971836328,0.0737701006823496,0.136140092843683,0.137643914473684,0.0446237165745233,0.181736634373879,0.169864673803272,0.170342852720378,0.107175751486226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,655000000.0,962300000.0,948300000.0,881500000.0,854200000.0,764800000.0,684700000.0,586200000.0,516400000.0,457100000.0,331400000.0,250700000.0,388800000.0,324800000.0,164900000.0,168000000.0,120000000.0,142300000.0,150100000.0,198300000.0,86600000.0,230000000.0,212400000.0,34100000.0,265500000.0,220500000.0,188600000.0,98400000.0
,operatingIncomeRatio,0.182349665924276,0.236571035228753,0.232974646226415,0.220358473114516,0.23013093377876,0.212852411566614,0.196043062474947,0.181065637065637,0.175771809796113,0.160149954453087,0.126527183872938,0.106116402116402,0.136263274103669,0.11431789384767,0.0666693620118056,0.0711201422402845,0.0498545907769007,0.0591143236955799,0.0672129679383844,0.0940211464605756,0.0413227084029203,0.105713103828653,0.109169407894737,0.0192372785738463,0.158772874058127,0.148454857604524,0.145963934679978,0.0823913589550364
,totalOtherIncomeExpensesNet,8000000.0,8800000.0,55700000.0,25300000.0,-1200000.0,-15700000.0,-19200000.0,-3000000.0,-300000.0,15600000.0,200000.0,2000000.0,-2500000.0,-1900000.0,1600000.0,1700000.0,1000000.0,1100000.0,-9000000.0,-8400000.0,-3500000.0,3300000.0,12900000.0,-2000000.0,-9200000.0,800000.0,4600000.0,66000000.0
,incomeBeforeTax,655000000.0,922100000.0,909900000.0,821900000.0,801400000.0,710500000.0,630900000.0,526200000.0,460200000.0,412900000.0,277400000.0,205300000.0,357800000.0,284200000.0,145900000.0,148000000.0,120000000.0,120400000.0,116700000.0,161200000.0,47600000.0,192600000.0,197900000.0,10800000.0,238700000.0,208700000.0,179900000.0,153700000.0
,incomeBeforeTaxRatio,0.182349665924276,0.226688300513804,0.223540683962264,0.20545959053071,0.215906029419689,0.19774011299435,0.180639065452671,0.162532818532819,0.156642499744716,0.144664003924042,0.105910201588271,0.0868994708994709,0.125398661199313,0.100028157116711,0.0589876283658122,0.0626534586402506,0.0498545907769007,0.050016616816218,0.0522568511552929,0.0764307050400645,0.0227131745956005,0.0885232339017328,0.101716694078947,0.00609274512016247,0.142746083004425,0.140510334612536,0.139230709697392,0.12869463283932
,incomeTaxExpense,-142000000.0,211800000.0,214400000.0,250900000.0,244300000.0,221200000.0,199500000.0,166700000.0,148200000.0,133700000.0,87600000.0,-62000000.0,-117000000.0,-92000000.0,-45000000.0,55100000.0,-38000000.0,38700000.0,38000000.0,58000000.0,26100000.0,69500000.0,70700000.0,15600000.0,88300000.0,77200000.0,66600000.0,55400000.0
,netIncome,797000000.0,693500000.0,679900000.0,557700000.0,546400000.0,478700000.0,421900000.0,350300000.0,306100000.0,276300000.0,186500000.0,134200000.0,236700000.0,181200000.0,100100000.0,92900000.0,158000000.0,81700000.0,78700000.0,106000000.0,19000000.0,148500000.0,127200000.0,-4800000.0,150400000.0,131500000.0,113300000.0,98300000.0
,netIncomeRatio,0.221881959910913,0.170489465791479,0.16703518081761,0.139414543909207,0.147206207230993,0.133227575074448,0.120798259176545,0.108200772200772,0.104190067735457,0.0968047088501156,0.0712049480757483,0.0568042328042328,0.082956576595521,0.0637758693509785,0.0404706072612598,0.0393277453221573,0.0656418778562526,0.0339398471252908,0.035240909905069,0.0502584040586032,0.00906618313689937,0.068253895298065,0.0653782894736842,-0.00270788672007221,0.0899413945700275,0.0885343028344442,0.0876867115548332,0.0823076278991878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,14.6507352941176,12.40608,11.86562,9.51706,9.4,8.09983,7.13875,5.92724,5.19694,4.75,3.19349,2.31779,4.07401,3.09215,1.69088,1.61,2.77193,1.40137,1.3476,1.81197,0.32702,2.53413,2.15959,-0.08108,2.4376,2.13128,1.83037,1.533333
,EPSDiluted,14.5173041894353,12.40608,11.86562,9.51706,9.2,8.09983,7.13875,5.92724,5.19694,4.71,3.19349,2.31779,4.07401,3.09215,1.69088,1.59,2.77193,1.40137,1.3476,1.81197,0.32702,2.53413,2.15959,-0.08108,2.4376,2.13128,1.83037,1.533333
,weightedAverageShsOut,54400000.0,55900000.0,56000000.0,57000000.0,58100000.0,58000000.0,58000000.0,58000000.0,58000000.0,58200000.0,58000000.0,57000000.0,57000000.0,57000000.0,58000000.0,57800000.0,57000000.0,58300000.0,58400000.0,58500000.0,58100000.0,58600000.0,58900000.0,59200000.0,61700000.0,61700000.0,61900000.0,64108696.0
,weightedAverageShsOutDil,54900000.0,55900000.0,56000000.0,57000000.0,59400000.0,58000000.0,58000000.0,58000000.0,58000000.0,58700000.0,58000000.0,57000000.0,57000000.0,57000000.0,58000000.0,58400000.0,57000000.0,58300000.0,58400000.0,58500000.0,58100000.0,58600000.0,58900000.0,59200000.0,61700000.0,61700000.0,61900000.0,64108696.0
