date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-31_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2003-12-27_FY,2002-12-28_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,2966000000.0,2947000000.0,2931000000.0,3100000000.0,3360000000.0,4243000000.0,4134000000.0,3318000000.0,3902000000.0,3472000000.0,3299000000.0,3390000000.0,3414000000.0,3311000000.0,3059400000.0,3059000000.0,2815300000.0,2634000000.0,2368000000.0,2227000000.0,3523600000.0,2551400000.0,2873700000.0,2792000000.0,2654100000.0,2710200000.0,2825500000.0,2704800000.0
,costAndExpenses,12009000000.0,12182000000.0,11841000000.0,11467000000.0,11619000000.0,12434000000.0,13556000000.0,11955000000.0,12635000000.0,11222000000.0,10407000000.0,10574000000.0,10869000000.0,9908000000.0,9140900000.0,9140000000.0,8426900000.0,7933000000.0,7267000000.0,6796000000.0,7652100000.0,5878400000.0,5910800000.0,5797000000.0,5636900000.0,5581600000.0,5744400000.0,5399400000.0
,interestExpense,-281000000.0,284000000.0,287000000.0,256000000.0,406000000.0,227000000.0,209000000.0,235000000.0,261000000.0,233000000.0,248000000.0,295000000.0,-308000000.0,-319000000.0,0.0,-307000000.0,0.0,-309000000.0,-371000000.0,-391000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,479000000.0,484000000.0,516000000.0,481000000.0,517000000.0,534000000.0,503000000.0,532000000.0,448000000.0,369000000.0,392000000.0,384000000.0,375000000.0,372000000.0,352700000.0,352000000.0,391800000.0,410000000.0,372800000.0,348400000.0,438600000.0,290600000.0,288000000.0,278000000.0,287300000.0,251500000.0,258800000.0,256100000.0
,EBITDA,2080000000.0,1880000000.0,2222000000.0,1868000000.0,1912000000.0,1625000000.0,1527000000.0,3369000000.0,2010000000.0,2345000000.0,2382000000.0,2385000000.0,2328000000.0,2240000000.0,2118500000.0,1823000000.0,2142100000.0,2091000000.0,1916800000.0,1856400000.0,1639800000.0,1366900000.0,1361400000.0,1243000000.0,1480500000.0,1346500000.0,1518100000.0,1418700000.0
,EBITDARatio,0.151053013798112,0.138459272352335,0.164021554587732,0.145324412634199,0.1469187029353,0.120147874306839,0.104732510288066,0.22775824770146,0.141579206874692,0.177678436126686,0.192143260466242,0.189662027833002,0.181562938699111,0.190217391304348,0.194238403916858,0.167155694113332,0.210480289274064,0.217495319325983,0.217521561507036,0.223554913294798,0.185219070854935,0.196543344788416,0.194925689413247,0.183821354628808,0.216761101594413,0.201674504987569,0.216756857089824,0.216199329472722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1601000000.0,1396000000.0,1706000000.0,1387000000.0,1395000000.0,1091000000.0,1024000000.0,2837000000.0,1562000000.0,1976000000.0,1990000000.0,2001000000.0,1953000000.0,1868000000.0,1765800000.0,1471000000.0,1750300000.0,1681000000.0,1544000000.0,1508000000.0,1201200000.0,1076300000.0,1073400000.0,965000000.0,1193200000.0,1095000000.0,1259300000.0,1162600000.0
,operatingIncomeRatio,0.116267247639797,0.102813374576521,0.125931940651067,0.107904154348841,0.107192254495159,0.0806654343807763,0.0702331961591221,0.191792861005949,0.110023244347397,0.149719654493105,0.160522707106558,0.159125248508946,0.152316331305569,0.158627717391304,0.161900483189232,0.134879882633413,0.171982470620603,0.174849178281673,0.175215615070359,0.181599229287091,0.135678221680052,0.154758652422103,0.153689756879814,0.14270925761609,0.174697295793619,0.164005631608903,0.179804960235304,0.177171594026212
,totalOtherIncomeExpensesNet,121000000.0,173000000.0,-106000000.0,536000000.0,-62000000.0,-103000000.0,9000000.0,-6000000.0,16000000.0,-11000000.0,0.0,-16000000.0,-37000000.0,-17000000.0,12200000.0,13000000.0,-24900000.0,-7000000.0,-3000000.0,27000000.0,-45600000.0,-71100000.0,-417900000.0,-64000000.0,-180400000.0,-169500000.0,-400700000.0,12800000.0
,incomeBeforeTax,1601000000.0,1305000000.0,1329000000.0,1657000000.0,927000000.0,773000000.0,825000000.0,2606000000.0,1325000000.0,1732000000.0,1742000000.0,1684000000.0,1633000000.0,1547000000.0,1471600000.0,1471000000.0,1425100000.0,1366000000.0,1170000000.0,1144000000.0,804100000.0,867700000.0,536700000.0,783000000.0,904500000.0,859900000.0,796000000.0,1130000000.0
,incomeBeforeTaxRatio,0.116267247639797,0.0961113566062749,0.098102901011294,0.128909288937296,0.0712309820193638,0.0571534195933457,0.0565843621399177,0.17617631151974,0.0933295766711277,0.13123200484922,0.140517867225942,0.133916500994036,0.127359226329746,0.131368885869565,0.134926238000495,0.134879882633413,0.140028691585112,0.142084460162263,0.132773490694508,0.13776493256262,0.0908248901539539,0.124764547715933,0.0768448784399072,0.115794143744454,0.132428514955857,0.128793098283558,0.113654211345432,0.172203596464493
,incomeTaxExpense,0.0,321000000.0,181000000.0,412000000.0,233000000.0,159000000.0,186000000.0,792000000.0,363000000.0,503000000.0,502000000.0,476000000.0,485000000.0,444000000.0,466500000.0,0.0,444700000.0,475000000.0,382000000.0,423000000.0,322100000.0,280000000.0,198400000.0,280000000.0,340500000.0,328900000.0,305700000.0,424600000.0
,netIncome,1264000000.0,960000000.0,1336000000.0,1254000000.0,694000000.0,614000000.0,632000000.0,1807000000.0,961000000.0,1231000000.0,1247000000.0,1212000000.0,1148000000.0,1103000000.0,1004100000.0,1471000000.0,980400000.0,891000000.0,787000000.0,721000000.0,473600000.0,587700000.0,338300000.0,503000000.0,546000000.0,531000000.0,490300000.0,705400000.0
,netIncomeRatio,0.0917937545388526,0.070702607158639,0.0986196205802023,0.0975571806441575,0.0533271861072691,0.0453974121996303,0.0433470507544582,0.122160627366144,0.0676903571177009,0.0932717078345204,0.100588852141647,0.0963817097415507,0.0895336141007643,0.0936650815217391,0.0920626770700579,0.134879882633413,0.0963329796014621,0.0926773455377574,0.0893100317748525,0.0868256262042389,0.0534941773124146,0.0845040044861748,0.0484379026946536,0.0743862762496303,0.0799402644177977,0.0795314980678789,0.0700058540485743,0.107497714111551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.68513119533528,2.79883,3.83908,3.58286,1.98,1.72472,1.75556,4.95068,2.66944,3.4,3.29894,3.15625,2.98182,2.7575,2.53,3.70528967254408,2.38,2.14183,1.91484,1.75,1.17,1.45,0.83,1.23,1.31999999883956,1.25,1.12000000036549,1.57499999955344
,EPSDiluted,3.66376811594203,2.79883,3.83908,3.58286,1.96,1.72472,1.75556,4.95068,2.66944,3.38,3.29894,3.15625,2.98182,2.7575,2.51,3.68671679197995,2.36,2.14183,1.91484,1.75,1.16,1.45,0.83,1.23,1.30489273570205,1.25,1.11689624488343,1.56755555555556
,weightedAverageShsOut,343000000.0,343000000.0,348000000.0,350000000.0,350000000.0,356000000.0,360000000.0,365000000.0,360000000.0,362000000.0,378000000.0,384000000.0,385000000.0,400000000.0,396877470.0,397000000.0,411932773.0,416000000.0,411000000.0,412000000.0,404786325.0,405310345.0,407590361.0,408943089.0,413636364.0,424800000.0,437767857.0,447873016.0
,weightedAverageShsOutDil,345000000.0,343000000.0,348000000.0,350000000.0,354000000.0,356000000.0,360000000.0,365000000.0,360000000.0,364000000.0,378000000.0,384000000.0,385000000.0,400000000.0,400039841.0,399000000.0,415423729.0,416000000.0,411000000.0,412000000.0,408275862.0,405310345.0,407590361.0,408943089.0,418425197.0,424800000.0,438984375.0,450000000.0
