date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingIncomeRatio,-0.0824454244158974,0.05294573143189,0.0597961517037848,0.0256498465687826,-0.0218204340265371,0.0140055536272128,0.0440277260550437,0.0273005007580282,0.0542014736383742,0.0405518046178211,-0.000958568537650442,-0.00963737953275584,0.0174423643612411,0.0381977496277855,0.0483835770178009,0.059114539372371,0.0238501268797376,1.0,0.0138282387190684
,totalOtherIncomeExpensesNet,-35400000.0,30200000.0,-6300000.0,202700000.0,-246700000.0,3600000.0,900000.0,6300000.0,100000.0,7100000.0,-47200000.0,56500000.0,-11700000.0,-3100000.0,-200000.0,-9986000.0,171000.0,0.0,-2600000.0
,incomeBeforeTax,-763100000.0,402700000.0,485500000.0,299300000.0,-391200000.0,27100000.0,327600000.0,206600000.0,427600000.0,247800000.0,-84900000.0,5400000.0,40400000.0,132000000.0,137000000.0,99337000.0,11465000.0,0.0,-700000.0
,incomeBeforeTaxRatio,-0.104508477361746,0.0433094577445097,0.0474440785294779,0.0411856173714411,-0.0931894518687915,0.00470322804581742,0.0393546604519299,0.0237285799604907,0.0489990488959171,0.0344252729849129,-0.0226062413462563,0.0020249746878164,0.00875368348067256,0.0322179102291865,0.0427097297128784,0.0488894707286739,0.0133640440191678,0.0,-0.00127365356622999
,incomeTaxExpense,-192700000.0,71700000.0,101900000.0,-29200000.0,-171500000.0,-16600000.0,101600000.0,70900000.0,151600000.0,84700000.0,-5000000.0,3100000.0,17400000.0,35600000.0,44000000.0,34954000.0,4132000.0,0.0,-200000.0
,netIncome,-608000000.0,310600000.0,340100000.0,288800000.0,-153700000.0,19400000.0,198600000.0,117700000.0,272800000.0,158300000.0,-79900000.0,700000.0,26500000.0,96400000.0,93000000.0,64116000.0,7333000.0,6480000.0,-500000.0
,netIncomeRatio,-0.0832671396094114,0.0334043148136198,0.033235285495109,0.039740749404852,-0.0366135448676719,0.00336688649774384,0.0238578619223238,0.0135181697064363,0.0312603847960856,0.0219916090133645,-0.0212748961550751,0.000262496718791015,0.00574189634252037,0.0235288374704059,0.0289927362284503,0.0315551839217981,0.00854762623572239,0.0107971747392766,-0.000909752547307132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-8.01548391104516,4.1,4.18,4.04,-2.49,0.32,3.38,1.99,4.65,2.8,-1.47,0.01,0.5,1.85,1.98,1.63,0.19,0.16,-0.01
,EPSDiluted,-8.01548391104516,4.06,4.02,4.0,-2.49,0.32,3.35,1.96,4.57,2.78,-1.47,0.01,0.49,1.82,1.94,1.63,0.19,0.16,-0.01
,weightedAverageShsOut,75853187.0,75853187.0,82797110.0,71566225.0,61921787.0,60819771.0,58780947.0,59186921.0,58719968.0,56543977.0,54264763.0,53693258.0,53675145.0,52077893.0,47077369.0,39389869.0,39389869.0,40500000.0,39389869.0
,weightedAverageShsOutDil,75853187.0,76574091.0,86768401.0,72303083.0,61921787.0,61320570.0,59355120.0,60047138.0,59644798.0,57026864.0,54264763.0,54484969.0,54401747.0,52850231.0,47938144.0,39389869.0,39389869.0,40500000.0,39389869.0
