date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,incomeBeforeTax,580000000.0,1233400000.0,360200000.0,1132300000.0,45300000.0,402200000.0,991900000.0,1444000000.0,2439900000.0,1182800000.0,1479700000.0,678400000.0
,incomeBeforeTaxRatio,0.309053125166516,0.365235416049748,0.148401450230719,0.308008269408628,0.0199182165941169,0.133790166988224,0.255624565110945,0.325137350265694,0.820658571861021,0.41570308930517,0.52867197827718,0.514797389588708
,incomeTaxExpense,197200000.0,49000000.0,31300000.0,124900000.0,30000000.0,2100000.0,76800000.0,96200000.0,40400000.0,28500000.0,20300000.0,14800000.0
,netIncome,348200000.0,380900000.0,116500000.0,244100000.0,6400000.0,-18400000.0,85800000.0,104100000.0,20300000.0,2511200000.0,3051200000.0,1357700000.0
,netIncomeRatio,0.18553844514307,0.112792419307077,0.047997692814766,0.0664000870464066,0.00281405267554852,-0.00612068391989888,0.0221116923949179,0.0234396109159687,0.00682789008106017,0.882578286999613,1.09014255600414,1.03027773561997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.99,3.10602,1.02743,2.43899,0.02074,-0.2469,1.25255,0.37406,0.07817,8.246962,10.020361,4.458785
,EPSDiluted,0.97,3.10602,1.02743,2.43899,0.02074,-0.2469,1.25255,0.37406,0.07817,4.456158,5.010181,2.279475
,weightedAverageShsOut,350464315.0,122632890.0,113389440.0,100082550.0,308522990.0,74523940.0,68500000.0,278300000.0,259700000.0,304500000.0,304500000.0,304500000.0
,weightedAverageShsOutDil,358393802.0,122632890.0,113389440.0,100082550.0,308522990.0,74523940.0,68500000.0,278300000.0,259700000.0,304500000.0,304500000.0,304500000.0
