date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,0.0,105000000.0,94000000.0,81000000.0,75000000.0,68000000.0,60000000.0,55000000.0,61000000.0,58000000.0,57000000.0,57000000.0,48000000.0,44000000.0,40000000.0,33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,29188000.0,43681000.0,35730000.0,21709000.0,18002000.0,16529000.0,15048000.0,12364000.0,16127000.0,17567000.0,16774000.0,18334000.0,16743000.0,16269000.0,12949000.0,7426000.0,3665000.0,3878000.0,5111000.0,9451000.0,13106000.0,9500000.0,9900000.0,9200000.0,8500000.0,8900000.0,6200000.0,5900000.0,7900000.0,12200000.0,13500000.0,12800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6372000.0,6218000.0,4068000.0,3604000.0,3219000.0,3013000.0,2855000.0,2824000.0,2816000.0,2667000.0,2487000.0,2154000.0,1831000.0,1894000.0,1669000.0,2599000.0,3652000.0,5763000.0,4081000.0,1340000.0,675000.0,1700000.0,600000.0,-300000.0,-800000.0,-1100000.0,-400000.0,1200000.0,1800000.0,600000.0,600000.0,600000.0
,EBITDA,85087000.0,99682000.0,86433000.0,70324000.0,61150000.0,52898000.0,47012000.0,42223000.0,44353000.0,44635000.0,43024000.0,37069000.0,36164000.0,32540000.0,28630000.0,25367000.0,23261000.0,24797000.0,24910000.0,24411000.0,26530000.0,25200000.0,22800000.0,20200000.0,18200000.0,17200000.0,14800000.0,16000000.0,17000000.0,18500000.0,20700000.0,19200000.0
,EBITDARatio,0.732788466507053,0.89981946199675,0.824852556639246,0.680214731344005,0.640314136125654,0.627021004219809,0.632485301833739,0.607245584766726,0.631000142267748,0.684890518789032,0.676882414020956,0.665439988511112,0.734682268811962,0.768613000755858,0.69239884882343,0.617487402935664,0.575810084907295,0.634389070814572,0.667721010025197,0.728969450831666,0.877285804040872,0.854237288135593,0.826086956521739,0.792156862745098,0.758333333333333,0.754385964912281,0.678899082568807,0.772946859903382,0.862944162436548,1.03932584269663,1.23214285714286,1.25490196078431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,49527000.0,49783000.0,46635000.0,45011000.0,39929000.0,33356000.0,29109000.0,27035000.0,25410000.0,24401000.0,23763000.0,16581000.0,17590000.0,14377000.0,14012000.0,15342000.0,15944000.0,15156000.0,15718000.0,13620000.0,12749000.0,13100000.0,12300000.0,11300000.0,10500000.0,9400000.0,9000000.0,8200000.0,7300000.0,5700000.0,6600000.0,5800000.0
,incomeBeforeTaxRatio,0.426537712937286,0.449386170788951,0.445049911247686,0.435372636262514,0.418104712041885,0.395381916457257,0.391623726943723,0.38881378358166,0.36150234741784,0.374415000537049,0.373855448223782,0.297651958496392,0.357346010076386,0.339592781557067,0.338871556748652,0.373457316034176,0.394682773473278,0.387740483012689,0.421326328204578,0.406724997760325,0.421579974207202,0.444067796610169,0.445652173913043,0.443137254901961,0.4375,0.412280701754386,0.412844036697248,0.396135265700483,0.370558375634518,0.320224719101124,0.392857142857143,0.379084967320261
,incomeTaxExpense,8324000.0,8228000.0,5062000.0,9889000.0,9049000.0,7466000.0,6095000.0,5735000.0,5017000.0,4944000.0,5371000.0,3118000.0,4628000.0,2895000.0,2785000.0,3065000.0,3863000.0,3791000.0,4155000.0,3526000.0,3431000.0,4100000.0,3900000.0,3700000.0,3600000.0,3200000.0,3000000.0,2700000.0,2300000.0,1500000.0,2000000.0,1400000.0
,netIncome,41203000.0,41555000.0,41573000.0,35122000.0,30880000.0,25890000.0,23014000.0,21300000.0,20393000.0,19457000.0,18392000.0,13463000.0,12962000.0,11482000.0,11227000.0,12277000.0,12081000.0,11365000.0,11563000.0,10094000.0,9318000.0,9900000.0,8400000.0,7600000.0,6900000.0,6200000.0,6000000.0,6200000.0,5000000.0,4200000.0,4600000.0,4400000.0
,netIncomeRatio,0.354849544413249,0.375112836252031,0.396741931174012,0.33972046234947,0.323350785340314,0.306884453084254,0.309623430962343,0.306333774377265,0.290126618295632,0.298553037393933,0.289355275164406,0.24167953182781,0.26332683243946,0.271211262282691,0.271518053640959,0.298848616148584,0.29905686065797,0.290754195661072,0.3099501420683,0.301430405829128,0.308124731325022,0.335593220338983,0.304347826086957,0.298039215686275,0.2875,0.271929824561404,0.275229357798165,0.29951690821256,0.253807106598985,0.235955056179775,0.273809523809524,0.287581699346405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.73,1.68,1.64,1.44,1.35,1.233333,1.113333,1.04,1.017778,0.986667,1.035556,0.831111,0.795556,0.675556,0.653333,0.697778,0.657778,0.617778,0.615556,0.525926,0.472593,0.485926,0.398519,0.241975,0.319012,0.191605,0.042161,0.04282,0.034036,0.028327,0.030084,0.029644
,EPSDiluted,1.72,1.67,1.63,1.43,1.34,1.22,1.1,1.031111,1.008889,0.977778,1.022222,0.817778,0.791111,0.671111,0.644444,0.688889,0.644444,0.604444,0.606667,0.518519,0.466667,0.478519,0.391111,0.237037,0.319012,0.191605,0.041502,0.042161,0.034036,0.028327,0.030084,0.029644
,weightedAverageShsOut,23859119.0,24663726.0,25293698.0,24219813.0,22745967.0,20991892.0,20671257.0,20480769.0,20036790.0,19923669.0,17760515.0,16206894.0,16257442.0,16995363.0,17400753.0,17848399.0,18385672.0,18389925.0,18810130.0,19197513.0,19725828.0,20530368.0,20962098.0,31564991.0,21629257.0,21197902.0,21231634.0,21332835.0,21353071.0,21454272.0,21879310.0,21663418.0
,weightedAverageShsOutDil,23913034.0,24848526.0,25457999.0,24475146.0,23017896.0,21262260.0,20931880.0,20637337.0,20251725.0,19923669.0,17992174.0,16446564.0,16412719.0,17161278.0,17421207.0,17848399.0,18772033.0,18776808.0,19094625.0,19464306.0,19991792.0,20868792.0,21409866.0,32213436.0,21629257.0,21197902.0,21231634.0,21332835.0,21353071.0,21454272.0,21879310.0,21663418.0
