date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-4864989000.0,-2456091000.0,-2129771000.0,-3381368000.0,-3503743000.0,-1781353000.0,-1662529000.0,-3339510000.0,-1165129000.0,-375679000.0,-616800000.0,-20000000.0,-100000000.0,-407800000.0,-659900000.0,-287200000.0,-283228000.0,-443900000.0,-308300000.0,-285000000.0,-102900000.0,-186800000.0,-162700000.0,-164400000.0,-15297000.0,-44600000.0
,commonStockIssued,728883000.0,2109579000.0,1125364000.0,1326635000.0,550353000.0,829907000.0,528615000.0,1133574000.0,0.0,489236000.0,432591000.0,0.0,74536000.0,816000.0,403114000.0,93159000.0,171644000.0,112261000.0,59701000.0,164817000.0,216000.0,0.0,28448000.0,68953000.0,0.0,46630000.0
,commonStockRepurchased,0.0,-21123000.0,-2752000.0,-408750000.0,-9026000.0,-6750000.0,-220000000.0,0.0,-127500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206284000.0,0.0,0.0,-169000.0,-6499000.0,0.0,0.0,0.0,-188000.0,0.0
,dividendsPaid,-964167000.0,-852134000.0,-761582000.0,-695462000.0,-637596000.0,-560318000.0,-517556000.0,-451152000.0,-275793000.0,-243550000.0,-206753000.0,-202261000.0,-193908000.0,-182242000.0,-139070000.0,-117978000.0,-106483000.0,-93555000.0,-87755000.0,-74583000.0,-67974000.0,-61154000.0,-52300000.0,0.0,-48100000.0,-36700000.0
,otherFinancingActivites,1063822000.0,-1925000.0,-44888000.0,36022000.0,-14785000.0,343708000.0,141317000.0,30502000.0,-17967000.0,-474000.0,-5798000.0,-111000.0,-3196000.0,0.0,-110000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-46876000.0,21000.0,-10000.0
,netCashUsedProvidedByFinancingActivities,1692079000.0,2492602000.0,707871000.0,375118000.0,866192000.0,523194000.0,540762000.0,818114000.0,682988000.0,622469000.0,461571000.0,-217772000.0,-222568000.0,362980000.0,503204000.0,358547000.0,-20164000.0,181773000.0,-3654000.0,1365000.0,-19492000.0,92424000.0,125583000.0,83829000.0,3136000.0,15920000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4431000.0,-9796000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,779674000.0,49934000.0,8929000.0,-3539000.0,-30874000.0,36442000.0,-6405000.0,5009000.0,1083000.0,-13442000.0,7581000.0,-36789000.0,-146286000.0,182528000.0,-55131000.0,63563000.0,-2696000.0,-4084000.0,6454000.0,-1348000.0,3042000.0,-1760000.0,410000.0,564000.0,-91000.0,-10023000.0
,cashAtEndOfPeriod,850679000.0,71005000.0,21071000.0,12142000.0,9420000.0,40294000.0,3852000.0,10257000.0,5248000.0,4165000.0,17607000.0,10026000.0,46815000.0,193101000.0,10573000.0,65704000.0,2141000.0,4837000.0,8921000.0,2467000.0,3815000.0,773000.0,2533000.0,2123000.0,1559000.0,1650000.0
,cashAtBeginningOfPeriod,71005000.0,21071000.0,12142000.0,15681000.0,40294000.0,3852000.0,10257000.0,5248000.0,4165000.0,17607000.0,10026000.0,46815000.0,193101000.0,10573000.0,65704000.0,2141000.0,4837000.0,8921000.0,2467000.0,3815000.0,773000.0,2533000.0,2123000.0,1559000.0,1650000.0,11673000.0
,operatingCashFlow,1115543000.0,1068937000.0,940742000.0,875850000.0,804045000.0,692303000.0,627692000.0,518906000.0,326469000.0,298952000.0,243368000.0,226707000.0,246155000.0,318169000.0,86945000.0,109557000.0,178337000.0,73957000.0,124807000.0,90035000.0,56590000.0,72154000.0,64645000.0,52692000.0,48073000.0,40312000.0
,capitalExpenditure,0.0,-3487206000.0,-1652399000.0,-1261541000.0,-1713222000.0,-1212609000.0,-1138669000.0,-1311197000.0,-971693000.0,-957347000.0,-701391000.0,-860000.0,-397000.0,-507357000.0,-655086000.0,-426841000.0,-195470000.0,0.0,0.0,0.0,-56142000.0,-174056000.0,-192588000.0,-140389000.0,-55705000.0,-65890000.0
,freeCashFlow,1115543000.0,1068937000.0,940742000.0,875850000.0,804045000.0,692303000.0,627692000.0,518906000.0,326469000.0,298952000.0,227983000.0,225847000.0,245758000.0,-189188000.0,-568141000.0,-317284000.0,-17133000.0,73957000.0,124807000.0,90035000.0,448000.0,-101902000.0,-127943000.0,-87697000.0,-7632000.0,-25578000.0
