date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2192360000.0,-2116192000.0,-2150250000.0,-1792866000.0,-1308208000.0,-102987000.0,0.0,-515877000.0,0.0,1706000.0,0.0,-26141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8238000.0,1125000.0,2673000.0,2135000.0,4268000.0,4992000.0,2265000.0,1466000.0,2029000.0,0.0,26400000.0,0.0,7400000.0,100000.0,4900000.0,500000.0
,commonStockRepurchased,-6078000.0,-9483000.0,0.0,-20882000.0,-100206000.0,-18768000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-36835000.0,-38108000.0,-55958000.0,-11028000.0,-8505000.0,-5380000.0,-3296000.0,-3928000.0,-280000.0,203000.0,227000.0,1549000.0,364000.0,1971000.0,1664000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,-300000.0,-100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-156607000.0,64233000.0,97508000.0,-3506000.0,-36305000.0,-56893000.0,9285000.0,-4978000.0,-42292000.0,33657000.0,1322000.0,-28226000.0,-38578000.0,78994000.0,-6466000.0,3015000.0,17858000.0,-23008000.0,27810000.0,1288000.0,26924000.0,-3400000.0,25300000.0,1300000.0,9000000.0,1300000.0,4900000.0,500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-3642000.0,558000.0,-4016000.0,-440000.0,-2596000.0,-11293000.0,908000.0,-644000.0,-4450000.0,894000.0,-617000.0,-87000.0,461000.0,113000.0,-58000.0,92000.0,72000.0,-290000.0,328000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,10637000.0,-1712000.0,-30564000.0,-5306000.0,-60246000.0,-73205000.0,46687000.0,118991000.0,426000.0,-5858000.0,-93059000.0,112440000.0,13360000.0,-1967000.0,-4778000.0,7562000.0,-1518000.0,1269000.0,1003000.0,-4018000.0,-10670000.0,15200000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,34455000.0,23818000.0,25530000.0,56094000.0,61400000.0,121646000.0,194851000.0,148164000.0,29173000.0,28747000.0,34605000.0,127664000.0,15224000.0,1864000.0,3831000.0,8609000.0,1047000.0,2565000.0,1297000.0,594000.0,4612000.0,15300000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,23818000.0,25530000.0,56094000.0,61400000.0,121646000.0,194851000.0,148164000.0,29173000.0,28747000.0,34605000.0,127664000.0,15224000.0,1864000.0,3831000.0,8609000.0,1047000.0,2565000.0,1296000.0,294000.0,4612000.0,15282000.0,100000.0,400000.0,0.0,200000.0,2100000.0,300000.0,0.0
,operatingCashFlow,226271000.0,-27127000.0,27871000.0,94876000.0,52211000.0,75522000.0,47722000.0,129444000.0,59958000.0,10688000.0,-78164000.0,143250000.0,62889000.0,-25947000.0,12525000.0,13848000.0,-16424000.0,31452000.0,1845000.0,19581000.0,-24016000.0,20700000.0,-21000000.0,-200000.0,-8300000.0,-1800000.0,-2700000.0,300000.0
,capitalExpenditure,-6387000.0,-7215000.0,-8159000.0,-12432000.0,-12081000.0,-20762000.0,-11228000.0,-4831000.0,-12790000.0,-14869000.0,-5606000.0,-3655000.0,-6982000.0,-4542000.0,-9431000.0,-4093000.0,-2484000.0,-6324000.0,-8520000.0,-7619000.0,-13468000.0,-2100000.0,-3500000.0,-1000000.0,-700000.0,-700000.0,-100000.0,-300000.0
,freeCashFlow,219884000.0,-34342000.0,19712000.0,82444000.0,40130000.0,54760000.0,36494000.0,124613000.0,47168000.0,-4181000.0,-83770000.0,139595000.0,55907000.0,-30489000.0,3094000.0,9755000.0,-18908000.0,25128000.0,-6675000.0,11962000.0,-37484000.0,18600000.0,-24500000.0,-1200000.0,-9000000.0,-2500000.0,-2800000.0,0.0
