date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-3000000.0,-494000000.0,-99044000.0,-371011000.0,-67050000.0,-22112000.0,-772000.0,-119255000.0,0.0,-200000000.0,0.0,-62499000.0,0.0,0.0,-100000000.0,-27912000.0,0.0,0.0,0.0,0.0,0.0,-1801601000.0,0.0,0.0,0.0
,commonStockIssued,481000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331878000.0,13058000.0,8982000.0,6046000.0,7162000.0,440462000.0,1623000.0,4684000.0,827000.0,125806000.0,222824000.0,2105000.0,4031000.0
,commonStockRepurchased,0.0,-101000000.0,-299679000.0,-43508000.0,-122916000.0,-384519000.0,-201525000.0,-269204000.0,-6924000.0,-380345000.0,-718000.0,-1607000.0,-3104000.0,-4502000.0,-194000.0,-75888000.0,0.0,0.0,-6594000.0,0.0,-20000000.0,0.0,0.0,-12877000.0,0.0
,dividendsPaid,-182000000.0,-163000000.0,-140110000.0,-117291000.0,-100371000.0,-93381000.0,-87256000.0,-77642000.0,-61945000.0,-44229000.0,-35170000.0,-26212000.0,-23329000.0,-22256000.0,-22040000.0,-22537000.0,-16821000.0,-11940000.0,-11854000.0,-11855000.0,-11900000.0,-9981000.0,-7254000.0,-5758000.0,-5049000.0
,otherFinancingActivites,0.0,32000000.0,213401000.0,199896000.0,530421000.0,-383641000.0,-375252000.0,-641994000.0,-46105000.0,94552000.0,-159818000.0,2605000.0,529117000.0,-44301000.0,740319000.0,0.0,0.0,0.0,0.0,217340000.0,0.0,-657000.0,0.0,702000.0,302000.0
,netCashUsedProvidedByFinancingActivities,1254000000.0,-121000000.0,-321973000.0,-324622000.0,1055389000.0,-708282000.0,-255559000.0,-681213000.0,281939000.0,101995000.0,-193429000.0,194999000.0,841163000.0,258496000.0,817883000.0,274349000.0,120863000.0,703344000.0,285546000.0,487865000.0,565489000.0,-1611433000.0,1231815000.0,847381000.0,555766000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,11000000.0,-36387000.0,52693000.0,-19938000.0,-68986000.0,-47629000.0,-47091000.0,8552000.0,-6537000.0,22805000.0,16447000.0,-23931000.0,4887000.0,1985000.0,-3989000.0,3787000.0,6095000.0,-3466000.0,454000.0,677000.0,259000.0,-31000.0,-48000.0,135000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1959000000.0,-441000000.0,586209000.0,102806000.0,-324557000.0,-120394000.0,722022000.0,-336245000.0,297022000.0,499209000.0,-48366000.0,-363376000.0,471052000.0,243923000.0,31736000.0,-23403000.0,67509000.0,-3515000.0,-138569000.0,155873000.0,46481000.0,8350000.0,-21429000.0,24250000.0,-5113000.0
,cashAtEndOfPeriod,3408000000.0,1449000000.0,1889733000.0,1303524000.0,1200718000.0,1525275000.0,1645669000.0,923647000.0,1259892000.0,962870000.0,463661000.0,512027000.0,875403000.0,404351000.0,160428000.0,128692000.0,152095000.0,84586000.0,88101000.0,226670000.0,70797000.0,24316000.0,15966000.0,37395000.0,13145000.0
,cashAtBeginningOfPeriod,1449000000.0,1890000000.0,1303524000.0,1200718000.0,1525275000.0,1645669000.0,923647000.0,1259892000.0,962870000.0,463661000.0,512027000.0,875403000.0,404351000.0,160428000.0,128692000.0,152095000.0,84586000.0,88101000.0,226670000.0,70797000.0,24316000.0,15966000.0,37395000.0,13145000.0,18258000.0
,operatingCashFlow,3322000000.0,2307000000.0,1581121000.0,1982308000.0,1465718000.0,2088615000.0,2336155000.0,1727160000.0,1974527000.0,1309532000.0,1842740000.0,1364236000.0,726982000.0,957409000.0,846225000.0,599351000.0,714479000.0,572274000.0,161851000.0,243931000.0,192799000.0,277701000.0,349147000.0,432725000.0,256678000.0
,capitalExpenditure,-28000000.0,-34000000.0,-28891000.0,-44211000.0,-44642000.0,-23553000.0,-88361000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,3294000000.0,2273000000.0,1552230000.0,1938097000.0,1421076000.0,2065062000.0,2247794000.0,1727160000.0,1974527000.0,1309532000.0,1842740000.0,1364236000.0,726982000.0,957409000.0,846225000.0,599351000.0,714479000.0,572274000.0,161851000.0,243931000.0,192799000.0,277701000.0,349147000.0,432725000.0,256678000.0
