date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2009-06-27_FY,2008-06-30_FY,2008-06-28_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY
,EBITDARatio,0.0524380562403376,0.0264431629595138,0.0146580488371117,0.0214389667565608,0.0336584754262788,0.000853078322595254,0.00655082710959642,-0.174352953091077,-0.0742749063469062,-0.0932005902359144,0.0449317540891145,0.0181208743225541,0.0181208743225541,0.0321036595510051,0.0321036595510051,-0.0163329820864067,-0.561203848989546,-1.01903740447781,1.0,-5.8619926199262,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,12539000.0,583000.0,-3797000.0,-9823000.0,-4873000.0,-19169000.0,-18144000.0,-80655000.0,-62987000.0,-28283000.0,2836000.0,-2418000.0,-2418000.0,-934000.0,-934000.0,-8540000.0,-33492000.0,-24883000.0,19569000.0,-15886000.0,19354000.0
,operatingIncomeRatio,0.0327450591233861,0.00139212244946691,-0.00937769358627009,-0.0256198260887709,-0.0122191574724173,-0.0504711677957667,-0.0491149616018667,-0.255258344040965,-0.153918523641144,-0.127238127800471,0.0127963902989284,-0.0103511160198289,-0.0103511160198289,-0.00443956440933354,-0.00443956440933354,-0.0608036909406772,-0.633154999338337,-1.11198998972159,1.0,-5.8619926199262,1.0
,totalOtherIncomeExpensesNet,11231000.0,157000.0,-4265000.0,-1416000.0,-835000.0,-2103000.0,71000.0,-2755000.0,-5420000.0,1768000.0,-1780000.0,-774000.0,3082000.0,0.0,7184000.0,-380000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,5690000.0,-14344000.0,-23021000.0,-28541000.0,-23168000.0,-37790000.0,-32360000.0,-93788000.0,-75858000.0,-25995000.0,2837000.0,664000.0,664000.0,6250000.0,6250000.0,-5010000.0,-33436000.0,-25121000.0,0.0,-15840000.0,-5797000.0
,incomeBeforeTaxRatio,0.0148591902394184,-0.0342514655491481,-0.0568564350933694,-0.0744391180290756,-0.0580942828485456,-0.0994994747249217,-0.0875970104407191,-0.296821890408704,-0.185370812490989,-0.116944989292977,0.0128009024252679,0.00284249008981241,0.00284249008981241,0.0297080059511078,0.0297080059511078,-0.0356705493691795,-0.632096338166626,-1.12262591053314,0.0,-5.8450184501845,-0.299524646067996
,incomeTaxExpense,1863000.0,2086000.0,878000.0,1038000.0,2336000.0,2419000.0,3088000.0,3573000.0,2595000.0,1116000.0,-4000.0,55000.0,55000.0,867000.0,867000.0,1444000.0,258000.0,68000.0,0.0,0.0,0.0
,netIncome,3827000.0,-16430000.0,-23899000.0,-29579000.0,-25504000.0,-40209000.0,-35448000.0,-103219000.0,-72042000.0,-26682000.0,2841000.0,609000.0,609000.0,5383000.0,5383000.0,-5616000.0,-33694000.0,-25189000.0,-11696000.0,-15840000.0,0.0
,netIncomeRatio,0.0099940458780763,-0.0392325417577038,-0.0590248878109741,-0.0771463744151231,-0.0639518555667001,-0.105868599608742,-0.0959560823888322,-0.326669282915683,-0.176045823426347,-0.120035630094834,0.0128189509306261,0.00260704286851771,0.00260704286851771,0.0255869113655701,0.0255869113655701,-0.0399851906701222,-0.636973741422009,-1.12566474505072,-0.597680004088099,-5.8450184501845,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.04,-0.19,-0.28,-0.36,-0.32,-0.51,-0.47,-1.41,-1.02,-0.44,0.049357192494788,0.0109902008553949,0.0109902008553949,0.1,0.0987144926738919,-0.18,-2.11,-1.76,-0.03,-1.53,-1.21
,EPSDiluted,0.03,-0.19,-0.28,-0.36,-0.32,-0.51,-0.47,-1.41,-1.02,-0.44,0.0471997474705521,0.0103696640501286,0.0103696640501286,0.09,0.0890723764768177,-0.18,-2.11,-1.76,-0.03,-1.53,-1.21
,weightedAverageShsOut,89874000.0,87465000.0,84893000.0,82495000.0,80509000.0,78277000.0,75804000.0,73281000.0,70887000.0,60085000.0,57560000.0,55413000.0,55413000.0,54531000.0,54531000.0,30764000.0,15997000.0,14283000.0,11737000.0,10608000.0,10563000.0
,weightedAverageShsOutDil,90623000.0,87465000.0,84893000.0,82495000.0,80509000.0,78277000.0,75804000.0,73281000.0,70887000.0,60085000.0,60191000.0,58729000.0,58729000.0,60434000.0,60434000.0,30764000.0,15997000.0,14283000.0,11737000.0,10608000.0,10563000.0
