date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,depreciationAndAmortization,62457000.0,33995000.0,30881000.0,17671000.0,22731000.0,78532000.0,70372000.0,40058000.0,32752000.0,2237000.0,2305000.0,3412000.0,4880000.0,5063000.0,4183000.0,4469000.0,4351000.0,4487000.0,3600000.0,7845818.0,18808836.0,4900000.0,1100000.0,800000.0
,EBITDA,351659000.0,397542000.0,304445000.0,191487000.0,167636000.0,117918000.0,179682000.0,109395000.0,73799000.0,24008000.0,25080000.0,35247000.0,44668000.0,22915000.0,18264000.0,14028000.0,11097000.0,4489000.0,-1943000.0,-14880550.0,-30413895.0,-10500000.0,-2400000.0,-2500000.0
,EBITDARatio,0.211968036532433,0.284015577412323,0.255442881211446,0.198384840918745,0.200131322899132,0.165670081656279,0.311982581397933,0.248093290969581,0.210892848978099,0.0953689947485084,0.110845929461681,0.168115845253483,0.210273598583991,0.118850652213376,0.114948171364915,0.104423171403475,0.0990052192532453,0.0472004626465485,-0.0244824414399657,-0.205212304692822,-0.519875183714993,-0.347682119205298,-0.172661870503597,-0.316455696202532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,289202000.0,363547000.0,273564000.0,173816000.0,144905000.0,39386000.0,109310000.0,69337000.0,41047000.0,21771000.0,22775000.0,31835000.0,39788000.0,17852000.0,14081000.0,9559000.0,6746000.0,2000.0,-5543000.0,-22726368.0,-49222731.0,-15400000.0,-3500000.0,-3300000.0
,operatingIncomeRatio,0.174321089752438,0.259728559803789,0.229532350197008,0.18007728727868,0.172994042715758,0.0553357573577759,0.189795393932659,0.157247081822367,0.11729859174249,0.0864827717706504,0.100658534429417,0.151841800256607,0.187301109081665,0.0925909597780141,0.08862161634852,0.0711563370006997,0.0601864656287639,2.10293885705273e-05,-0.0698436299031035,-0.313411154465205,-0.841381096422496,-0.509933774834437,-0.251798561151079,-0.417721518987342
,totalOtherIncomeExpensesNet,-827000.0,0.0,0.0,-3788000.0,-22731000.0,-27931000.0,-28432000.0,-15183000.0,-13607000.0,0.0,0.0,0.0,0.0,7613000.0,0.0,-2217000.0,0.0,-1000.0,-4000.0,-96505.0,-6047485.0,0.0,500000.0,100000.0
,incomeBeforeTax,270980000.0,390949000.0,284015000.0,165058000.0,136662000.0,2581000.0,70913000.0,47537000.0,23134000.0,22569000.0,23510000.0,33088000.0,44702000.0,25897000.0,20926000.0,10797000.0,8060000.0,382000.0,-4784000.0,-21148591.0,-51699963.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.163337490408488,0.279305346287362,0.238301203525329,0.171003802202584,0.163153182192615,0.00362620194334077,0.12312652794755,0.107807585107372,0.0661092314023136,0.0896527341918979,0.103907009634933,0.157818171411673,0.21043365281413,0.134317056092944,0.131702005802793,0.0803718977504504,0.0719097113797564,0.00401661321697072,-0.0602799793354586,-0.291652600214097,-0.883725276314768,0.0,0.0,0.0
,incomeTaxExpense,43852000.0,75986000.0,45681000.0,42363000.0,51591000.0,6046000.0,26044000.0,17803000.0,13219000.0,7913000.0,10221000.0,14395000.0,20079000.0,9946000.0,8516000.0,4340000.0,-16925000.0,282000.0,0.0,-987262.0,-2045014.0,0.0,0.0,0.0
,netIncome,227128000.0,314963000.0,238334000.0,122695000.0,85071000.0,-3465000.0,44869000.0,29734000.0,9915000.0,14656000.0,13289000.0,18693000.0,24623000.0,15951000.0,12410000.0,6457000.0,24985000.0,100000.0,-4784000.0,-20161329.0,-49654949.0,-12300000.0,-3200000.0,-3300000.0
,netIncomeRatio,0.136905002293524,0.225018735903421,0.199972814960498,0.127114780933042,0.101561548655134,-0.00486818664613552,0.0779062256917435,0.0674327520790669,0.0283337524575922,0.0582192597065203,0.0587333156545567,0.0891590630500002,0.115912214962246,0.0827312569694769,0.0781048404861255,0.0480653277553633,0.222911183476826,0.00105146942852637,-0.0602799793354586,-0.278037625609284,-0.848769147579868,-0.407284768211921,-0.23021582733813,-0.417721518987342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.25524648857064,8.67,6.61,3.7,2.64,-0.11,1.48,1.07,0.373685599065315,0.63,0.65,0.95,1.27,0.84,0.66,0.35,1.38,0.00617207752129367,-0.3,-1.29,-3.28,-1.05,-0.44,-0.57
,EPSDiluted,6.25524648857064,8.6,6.54,3.66,2.62,-0.11,1.46,1.05,0.367917176889681,0.62,0.64,0.94,1.26,0.82,0.65,0.34,1.33,0.00599736116108912,-0.3,-1.29,-3.28,-1.05,-0.44,-0.57
,weightedAverageShsOut,36310000.0,36310000.0,36058000.0,33200000.0,32167000.0,31950000.0,30215000.0,27670000.0,26533000.0,23131000.0,20330000.0,19780000.0,19372000.0,19044000.0,18751000.0,18453000.0,18165000.0,16202000.0,15759000.0,15635931.0,15136976.0,11726589.0,7213037.0,5789474.0
,weightedAverageShsOutDil,36310000.0,36630000.0,36448000.0,33559000.0,32436000.0,31950000.0,30641000.0,28212000.0,26949000.0,23527000.0,20707000.0,19925000.0,19550000.0,19404000.0,19165000.0,19007000.0,18827000.0,16674000.0,15759000.0,15635931.0,15136976.0,11726589.0,7213037.0,5789474.0
