date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY
,operatingExpenses,4119000000.0,4640000000.0,4467000000.0,4111000000.0,3935000000.0,3693000000.0,3689000000.0,3467000000.0,3247000000.0,3239000000.0,3030000000.0,2899000000.0,2878000000.0,2679998871.8,2435000000.0,2231000000.0,2097000000.0,1517000000.0,994291000.0,990888000.0,775070000.0,690893000.0,570137000.0,463820000.0
,costAndExpenses,10397000000.0,17548000000.0,15557000000.0,14612000000.0,13318000000.0,13140000000.0,14092000000.0,14091000000.0,13567000000.0,13538000000.0,12122000000.0,11003000000.0,11917000000.0,10307998281.4,9226000000.0,8448000000.0,7554000000.0,5335000000.0,3306210000.0,3459618000.0,2833412000.0,2553529000.0,2189514000.0,1786489000.0
,interestExpense,895000000.0,206000000.0,194000000.0,198000000.0,223000000.0,217000000.0,288000000.0,319000000.0,336000000.0,365000000.0,378000000.0,380000000.0,414000000.0,366999457.3,312000000.0,330000000.0,289000000.0,130200000.0,110740000.0,120692000.0,41372000.0,46956000.0,57772000.0,55898000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2241000000.0,2160000000.0,2017000000.0,1846000000.0,1738000000.0,1626000000.0,1635000000.0,1588000000.0,1527000000.0,1522000000.0,1416000000.0,1309000000.0,1249000000.0,1101000428.0,988000000.0,902000000.0,812000000.0,585000000.0,382343000.0,372224000.0,287667000.0,243658000.0,200668000.0,167287000.0
,EBITDA,-2562000000.0,5437000000.0,5341000000.0,4744000000.0,4809000000.0,4200000000.0,3427000000.0,2953000000.0,3342000000.0,3777000000.0,3763000000.0,3463000000.0,3978000000.0,3826001160.5,3601000000.0,3541000000.0,2985000000.0,1968000000.0,1444402000.0,1448357000.0,1232797000.0,1187599000.0,1020460000.0,828266000.0
,EBITDARatio,-0.457990704326064,0.261080432172869,0.28287696626238,0.270930896630497,0.293428519128684,0.267277586865216,0.215751699823722,0.191058488612836,0.217266935379014,0.239156588361933,0.26007326007326,0.263205898001064,0.271609995903318,0.293562606459149,0.304164203057691,0.319383061242897,0.306877762927933,0.292944328669247,0.330657750243861,0.31932021841587,0.326262616638905,0.339559452976008,0.339101440664392,0.338417499227773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-4803000000.0,3277000000.0,3324000000.0,2898000000.0,3071000000.0,2574000000.0,1792000000.0,1365000000.0,1815000000.0,2255000000.0,2347000000.0,2154000000.0,2729000000.0,2725000732.5,2613000000.0,2639000000.0,2173000000.0,1383000000.0,1062059000.0,1076133000.0,945130000.0,943941000.0,819792000.0,660979000.0
,operatingIncomeRatio,-0.858598498391133,0.157358943577431,0.176049997351835,0.165505425471159,0.187381780462505,0.163802978235968,0.112817929992445,0.0883152173913044,0.117995059160057,0.142784778066232,0.162208860322068,0.163715132629019,0.186330738768264,0.209084703343699,0.220711208716952,0.238026517543068,0.223398786881875,0.205864840726407,0.243130402454611,0.237255748827482,0.250130870584474,0.269892522308983,0.272418956397256,0.270066452349939
,totalOtherIncomeExpensesNet,-511000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-10253000000.0,3060000000.0,3207000000.0,2666000000.0,2828000000.0,1799000000.0,1245000000.0,1072000000.0,1302000000.0,1912000000.0,1979000000.0,1806000000.0,2377000000.0,2424000029.1,2318000000.0,2330000000.0,1901000000.0,1223000000.0,959379000.0,913943000.0,966552000.0,1044032000.0,850802000.0,672283000.0
,incomeBeforeTaxRatio,-1.83285663210583,0.146938775510204,0.169853291668873,0.15225585379783,0.172554762340594,0.114483899707267,0.0783807605137245,0.0693581780538302,0.0846443895462229,0.121066295194073,0.136775174511024,0.137265334042715,0.162296872866312,0.185989427798985,0.195793563645578,0.21015603860377,0.195435386038861,0.182048228639476,0.219624524039156,0.201497613074439,0.255800253113503,0.29851063768953,0.282723657879923,0.274685103135158
,incomeTaxExpense,-17000000.0,71000000.0,54000000.0,60000000.0,49000000.0,42000000.0,9000000.0,-6000000.0,4000000.0,0.0,1000000.0,16000000.0,47000000.0,16000570.2,39000000.0,73000000.0,47000000.0,29000000.0,-56562000.0,-12257000.0,1094000.0,2778000.0,3815000.0,6233000.0
,netIncome,-10236000000.0,2990000000.0,3152000000.0,2606000000.0,2779000000.0,1757000000.0,1236000000.0,1078000000.0,1298000000.0,1912000000.0,1978000000.0,1790000000.0,2330000000.0,2407999458.9,2279000000.0,2257000000.0,1854000000.0,1194000000.0,1015941000.0,926200000.0,965458000.0,1027240000.0,835885000.0,666050000.0
,netIncomeRatio,-1.82981766178048,0.143577430972389,0.166940310364917,0.148829240434038,0.16956495210202,0.111811123838615,0.0778141526063964,0.0697463768115942,0.0843843453387076,0.121066295194073,0.136706061234363,0.136049251349092,0.159087805544176,0.184761731074468,0.192499366500549,0.203571750699017,0.190603474863781,0.17773146769872,0.232572902447171,0.204199921909294,0.255510723448357,0.293709452833048,0.277766701026748,0.272138389551978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-14.8347826086957,4.34,4.45,3.61,3.73,2.26126126126126,1.59278350515464,1.39096774193548,1.66838046272494,2.43,2.51,2.27,2.96,3.04,2.85,2.8,231.0,16.7,1.44142132100892,1.31747226454174,1.33988,1.398136,1.16907571985612,0.933049975093849
,EPSDiluted,-14.8347826086957,4.32,4.44,3.59,3.72,2.25545571245186,1.58868894601542,1.38738738738739,1.66623876765083,2.42,2.47,2.24,2.9,2.95,2.77,2.7,224.0,16.6,1.43777153957829,1.3134358550424,1.331558,1.381491,1.16241228928052,0.929183564703226
,weightedAverageShsOut,775000000.0,690000000.0,709000000.0,723000000.0,745000000.0,777000000.0,776000000.0,775000000.0,778000000.0,787000000.0,788000000.0,787000000.0,786000000.0,793000000.0,801000000.0,806000000.0,802000000.0,718000000.0,704818907.0,703012902.0,720557464.0,735960774.0,714996459.0,713841721.0
,weightedAverageShsOutDil,775000000.0,692000000.0,710000000.0,725000000.0,747000000.0,779000000.0,778000000.0,777000000.0,779000000.0,789000000.0,805000000.0,804000000.0,816000000.0,828000000.0,836000000.0,853000000.0,851000000.0,759000000.0,706608089.0,705173379.0,723257459.0,740185600.0,719095116.0,716812076.0
