date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,costAndExpenses,693299000.0,650954000.0,657659000.0,615345000.0,583878000.0,552587000.0,526994000.0,496801000.0,517210000.0,439849000.0,357974000.0,356411000.0,451331000.0,211424000.0,297284000.0,382015000.0,333711000.0,125053000.0,222030000.0,182480000.0,180030000.0,178193000.0,159167000.0,90041000.0,78260000.0,-50500000.0,-35400000.0,-21900000.0
,interestExpense,102771000.0,104223000.0,104993000.0,100570000.0,102030000.0,105731000.0,112295000.0,118522000.0,124524000.0,99668000.0,91151000.0,98311000.0,99430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,155131000.0,152110000.0,137209000.0,123686000.0,120773000.0,115967000.0,115064000.0,110169000.0,150039000.0,81015000.0,69205000.0,70088000.0,66583000.0,167061000.0,163847000.0,157325000.0,142441000.0,97676000.0,87917000.0,87381000.0,88830000.0,89266000.0,79114000.0,39708000.0,33514000.0,17800000.0,11000000.0,7900000.0
,EBITDA,496092000.0,478614000.0,447836000.0,420278000.0,393175000.0,370645000.0,349479000.0,325968000.0,325904000.0,221239000.0,222592000.0,216898000.0,267343000.0,369088000.0,279349000.0,161790000.0,151862000.0,240018000.0,128199000.0,130757000.0,129478000.0,126101000.0,114777000.0,73177000.0,60457000.0,166500000.0,114900000.0,71800000.0
,EBITDARatio,0.479658886546903,0.489651729281463,0.462503847003881,0.46086297628016,0.459166394170131,0.459136714709544,0.458989846455716,0.457434746000561,0.470229051689933,0.381398548113772,0.43529326640084,0.431019373197859,0.409978055210086,0.892700706976159,0.676740490229804,0.418624508383357,0.442576034878706,0.897615886609697,0.488727164597883,0.578939678379144,0.586728174081694,0.586439905500679,0.589113586203357,0.592478341834669,0.574669923861487,1.69551934826884,1.67737226277372,1.70952380952381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,340961000.0,326504000.0,310627000.0,296592000.0,272402000.0,254678000.0,234415000.0,215799000.0,175865000.0,140224000.0,153387000.0,146810000.0,200760000.0,202027000.0,115502000.0,4465000.0,9421000.0,142342000.0,40282000.0,43376000.0,40648000.0,36835000.0,35663000.0,33469000.0,26943000.0,148700000.0,103900000.0,63900000.0
,operatingIncomeRatio,0.32966662154584,0.334033789687127,0.320800879079115,0.3252329930686,0.318122576727239,0.315482524325965,0.307870014670171,0.302833286556273,0.253745987086535,0.241735091962563,0.299958346451919,0.291740607009644,0.307871140684352,0.48863589639401,0.279810846298082,0.0115529910991513,0.0274559061818775,0.532328577572505,0.153565220043307,0.19205157268348,0.18419597785008,0.171303272132001,0.183046758712724,0.270982106712007,0.256104863929736,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-3928000.0,66434000.0,13227000.0,6775000.0,9915000.0,-5465000.0,8001000.0,13235000.0,13108000.0,1948000.0,-1608000.0,2896000.0,-71749000.0,-162833000.0,-84216000.0,-5102000.0,1063000.0,2065000.0,1277000.0,8168000.0,0.0,0.0,0.0,0.0,0.0,1300000.0,-300000.0,0.0
,incomeBeforeTax,241416000.0,295922000.0,226386000.0,210377000.0,187132000.0,150512000.0,138468000.0,118772000.0,74458000.0,42504000.0,60628000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.233419062904879,0.302746511870587,0.233800757214294,0.230692471080787,0.218540664268697,0.186446829727537,0.181857582455684,0.166674150996351,0.107431374670851,0.0732735362618153,0.118562033475373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,228284000.0,279139000.0,212612000.0,197589000.0,173263000.0,139371000.0,128005000.0,116199000.0,69391000.0,36598000.0,38354000.0,34005000.0,18303000.0,32102000.0,16632000.0,-2333000.0,4026000.0,27014000.0,36445000.0,32083000.0,31945000.0,27772000.0,28930000.0,28645000.0,24272000.0,18000000.0,15000000.0,10400000.0
,netIncomeRatio,0.220722062150716,0.285576464666513,0.219575621252399,0.216669572569158,0.202343859485215,0.172645909335844,0.16811595344946,0.163063429694078,0.100120477581791,0.063092059102906,0.0750037644638523,0.0675746838864038,0.0280681683998092,0.0776440255314415,0.0402920641688429,-0.00603653487890706,0.0117330939696676,0.101026571177472,0.138937601024734,0.142050687163502,0.144758426304389,0.129155272801682,0.148488425807114,0.231924540523035,0.230715854110624,0.183299389002037,0.218978102189781,0.247619047619048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.26259782638754,1.54,1.195,1.09,0.965,0.775,0.71,0.645,0.3325,0.228714628537146,0.315,0.3075,0.1875,0.3325,0.1775,-0.0252697023525844,0.045,0.305,0.4225,0.3825,0.3725,0.275,0.2825,0.29,0.245737658445713,0.185,0.175,0.175
,EPSDiluted,1.26259782638754,1.54,1.19,1.085,0.96,0.77,0.705,0.64,0.33,0.22686585668237,0.3125,0.305,0.185,0.3275,0.1725,-0.0194890901192903,0.0425,0.3,0.41,0.3725,0.365,0.2725,0.28,0.2875,0.245372677394503,0.185,0.175,0.1725
,weightedAverageShsOut,182230631.0,180805000.0,177928000.0,173994000.0,169556000.0,168062000.0,166724000.0,166036000.0,164696000.0,160016000.0,122068000.0,110328000.0,97864000.0,96356000.0,93776000.0,92324000.0,91396000.0,88308000.0,86468000.0,84144000.0,85876000.0,100896000.0,102504000.0,98756000.0,98772000.0,97297297.0,85714286.0,59428571.0
,weightedAverageShsOutDil,192537000.0,180805000.0,177928000.0,175026728.0,170871875.0,169019481.0,183022000.0,182392000.0,181724000.0,161320000.0,122732800.0,111491803.0,98935135.0,121656000.0,120964000.0,119708000.0,117860000.0,112008000.0,110528000.0,108040000.0,109632000.0,125008000.0,127848000.0,115048000.0,98918919.0,97297297.0,85714286.0,60289855.0
