date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingExpenses,171735000.0,187349000.0,222166000.0,217712000.0,177877000.0,196365000.0,184077000.0,172437000.0,173171000.0,196203000.0,166429000.0,151013000.0,236590000.0,162846000.0,170508000.0,161869000.0,159753000.0,130936000.0,242490000.0,165732000.0,148316000.0,89700000.0,74100000.0,53300000.0,30900000.0,0.0,0.0,0.0
,costAndExpenses,431598000.0,448504000.0,570529000.0,518150000.0,377470000.0,496162000.0,442068000.0,401044000.0,474058000.0,701004000.0,655835000.0,379600000.0,502805000.0,407810000.0,417418000.0,397959000.0,398439000.0,283243000.0,425532000.0,425880000.0,364339000.0,209600000.0,181200000.0,140200000.0,84400000.0,63400000.0,45500000.0,41100000.0
,interestExpense,24739000.0,22085000.0,21518000.0,19457000.0,222000.0,464000.0,715000.0,598000.0,1502000.0,4600000.0,8201000.0,7732000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,30697000.0,17085000.0,32351000.0,35475000.0,19219000.0,27634000.0,13146000.0,5527000.0,4908000.0,4734000.0,4876000.0,7338000.0,10745000.0,10250000.0,16045000.0,16583000.0,18465000.0,13800000.0,13323000.0,9469000.0,15551000.0,5800000.0,4700000.0,1600000.0,1600000.0,1200000.0,1400000.0,1300000.0
,EBITDA,30476000.0,-12070000.0,3904000.0,2081000.0,-25800000.0,8510000.0,-36049000.0,-63768000.0,46870000.0,282865000.0,282272000.0,7887000.0,-49251000.0,4915000.0,39661000.0,28814000.0,10469000.0,9878000.0,-113324000.0,32840000.0,37880000.0,42800000.0,30300000.0,26800000.0,14000000.0,10200000.0,5300000.0,3300000.0
,EBITDARatio,0.0671036610203826,-0.0287827084361713,0.0072018624488546,0.00429288136712078,-0.0776054215508451,0.0178392497033779,-0.0917573872472784,-0.192217610301764,0.0908298127979536,0.288892747169696,0.302467449109599,0.0207471280997714,-0.111224026611925,0.0122119386297286,0.0899273071917358,0.0702454959896633,0.0268131327748224,0.0353643299286484,-0.379155862622748,0.073099447747473,0.0979651794304158,0.173560421735604,0.146518375241779,0.162031438935913,0.144628099173554,0.140883977900552,0.107287449392713,0.0765661252900232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-221000.0,-29155000.0,-28447000.0,-33394000.0,-45019000.0,-19124000.0,-49195000.0,-69295000.0,41962000.0,278131000.0,277396000.0,549000.0,-59996000.0,-5335000.0,23616000.0,12231000.0,-7996000.0,-3922000.0,-126647000.0,23371000.0,22329000.0,37000000.0,25600000.0,25200000.0,12400000.0,9000000.0,3900000.0,2000000.0
,operatingIncomeRatio,-0.000486609433177075,-0.069524429532442,-0.0524773004822149,-0.068888265436632,-0.135415444682073,-0.0400890495096827,-0.125218582086323,-0.208877796165173,0.0813185535444363,0.284057867403371,0.29724259052689,0.00144417057522182,-0.13548956773688,-0.0132554817069383,0.0535468920763479,0.0298178892708257,-0.0204793017162556,-0.0140411927495605,-0.423731535540425,0.0520221435233311,0.057747214664777,0.150040551500406,0.123791102514507,0.15235792019347,0.128099173553719,0.124309392265193,0.0789473684210526,0.0464037122969838
,totalOtherIncomeExpensesNet,-221000.0,-31396000.0,-387055000.0,-30384000.0,-75383000.0,-4108000.0,-30014000.0,-2517000.0,-4750000.0,-5221000.0,179000.0,-7984000.0,-78247000.0,-6438000.0,-258000.0,-1402000.0,-4001000.0,-5685000.0,-110627000.0,-8961000.0,-18857000.0,-6400000.0,-6700000.0,-5500000.0,500000.0,200000.0,100000.0,-200000.0
,incomeBeforeTax,-8464000.0,-77956000.0,-433834000.0,-80900000.0,-119444000.0,-22646000.0,-78354000.0,-71210000.0,38186000.0,272086000.0,271003000.0,-14285000.0,-69401000.0,-14336000.0,18518000.0,3498000.0,-20028000.0,-9747000.0,-143897000.0,20902000.0,4779000.0,32400000.0,18100000.0,19700000.0,12800000.0,9200000.0,1400000.0,0.0
,incomeBeforeTaxRatio,-0.0186364807348903,-0.185897665190569,-0.800310654107681,-0.166888083902004,-0.359283022159657,-0.0474721091401524,-0.199438495391641,-0.214650232555335,0.0740010077128793,0.277884050718236,0.290392196572981,-0.0375773709782217,-0.156728973440016,-0.0356196037020933,0.0419876925588503,0.0085277554304103,-0.0512955796364642,-0.0348953354742393,-0.481446041119494,0.0465263293793447,0.0123594401398616,0.131386861313869,0.0875241779497099,0.119105199516324,0.132231404958678,0.12707182320442,0.0283400809716599,0.0
,incomeTaxExpense,-73000.0,777000.0,-26746000.0,-36107000.0,2766000.0,9332000.0,-11414000.0,-28947000.0,11657000.0,81584000.0,10472000.0,1347000.0,1892000.0,3651000.0,4959000.0,4395000.0,42527000.0,-7389000.0,-20513000.0,6020000.0,4277000.0,12000000.0,5400000.0,7400000.0,4800000.0,2400000.0,-800000.0,0.0
,netIncome,-8391000.0,-78733000.0,-407088000.0,-44793000.0,-122210000.0,-31978000.0,-66940000.0,-42263000.0,30928000.0,127987000.0,361760000.0,-15567000.0,-71063000.0,-17359000.0,14917000.0,-897000.0,-62555000.0,-9747000.0,-123730000.0,10309000.0,-17880000.0,20400000.0,12700000.0,12300000.0,8000000.0,6800000.0,1500000.0,-400000.0
,netIncomeRatio,-0.0184757454922572,-0.187750537142094,-0.750971255271343,-0.0924031884081889,-0.367603045260805,-0.0670344920111186,-0.170385849880241,-0.127394506087434,0.0599356614084725,0.130714355017439,0.387642502231495,-0.0409497328679018,-0.160482284687077,-0.0431306292316293,0.0338227891727168,-0.00218679148687194,-0.160215447581337,-0.0348953354742393,-0.413971929002794,0.0229470830337606,-0.0462412198578626,0.0827250608272506,0.0614119922630561,0.0743651753325272,0.0826446280991736,0.0939226519337017,0.0303643724696356,-0.00928074245939675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.173503990736529,-1.66,-8.63,-1.01,-3.11,-0.8,-1.7,-1.09,0.8,3.23,9.16,-0.48,-2.27,-0.56,0.49,-0.03,-2.11,-0.33,-4.25,0.4,-0.751102709514808,1.17,0.87,1.39,1.35455469014561,1.13,-0.05,-0.39
,EPSDiluted,-0.173503990736529,-1.66,-8.63,-1.01,-3.11,-0.8,-1.7,-1.09,0.79,3.11,8.51,-0.48,-2.27,-0.56,0.48,-0.03,-2.11,-0.33,-4.25,0.39,-0.711556829035339,1.15,0.85,1.32,1.20677974896869,1.09,-0.05,-0.39
,weightedAverageShsOut,48362000.0,47482000.0,47151000.0,44174000.0,39340000.0,39742000.0,39350000.0,38807000.0,38477000.0,39658000.0,39499000.0,32628000.0,31347000.0,31020000.0,30492000.0,29921000.0,29650000.0,29263000.0,29096000.0,25937000.0,23805000.0,17381000.0,14627000.0,8808000.0,5906000.0,6017699.0,1904762.0,1025641.0
,weightedAverageShsOutDil,48362000.0,47482000.0,47151000.0,44174000.0,39340000.0,39742000.0,39350000.0,38807000.0,39051000.0,41155000.0,42514000.0,32628000.0,31347000.0,31020000.0,31059000.0,29921000.0,29650000.0,29263000.0,29096000.0,26355000.0,25128000.0,17768000.0,14887000.0,9324000.0,6629213.0,6238532.0,1904762.0,1025641.0
