date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,0.0,39780000000.0,41602000000.0,41216000000.0,44279000000.0,47995000000.0,52265000000.0,54126000000.0,60483000000.0,63053000000.0,50140000000.0,52127000000.0,89740000000.0,110668000000.0,86025000000.0,68790000000.0,0.0,0.0,0.0,0.0,0.0,37562000000.0,29780000000.0,27782000000.0,21852000000.0,20443000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,6405000000.0,11400000000.0,11601000000.0,11714000000.0,10929000000.0,10086000000.0,10729000000.0,10768000000.0,16351000000.0,17433000000.0,13196000000.0,14494000000.0,42196009940.0,58949840630.0,48298191360.0,35679696290.0,22823819200.0,21697663780.0,28620548010.0,45096888750.0,48235916220.0,24905000000.0,22388000000.0,19338000000.0,15862000000.0,14526000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3697000000.0,4255000000.0,1782000000.0,3054381680.0,1733879360.0,1557052950.0,1472476640.0,1774858080.0,3066543860.0,2847474360.0,4894628050.0,3329441980.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28992000000.0,26419000000.0,20383000000.0,18362000000.0,16349000000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087000000.0,4032000000.0,1045000000.0,2500000000.0,1823000000.0
,operatingIncomeRatio,0.0419858512285989,-0.114258447924348,0.0530028294743554,0.0466724943939797,-0.0274009674909509,-0.182654284002397,0.0995082071916715,0.0461621381693669,0.0233736807584521,0.160933954377165,0.13002518726898,0.186498404617646,-0.421058223544411,0.283404236363231,0.286730301328841,0.238391827319163,0.183826748846452,0.129590844490987,0.133680057388809,0.0608666010150746,0.199248583394925,0.244087434304826,0.352972073886019,0.11012751607124,0.29442939583088,0.235560149890167
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1003000000.0,-2634000000.0,1330000000.0,1228000000.0,-810000000.0,-6097000000.0,3116000000.0,1456000000.0,784000000.0,5390000000.0,3975000000.0,5202000000.0,-5693562840.0,8727009880.0,8125467560.0,6107738540.0,4026257440.0,2751313950.0,3551719190.0,1806123370.0,6888867800.0,4087000000.0,4032000000.0,1045000000.0,2500000000.0,1823000000.0
,incomeBeforeTaxRatio,0.0419858512285989,-0.114258447924348,0.0530028294743554,0.0466724943939797,-0.0274009674909509,-0.182654284002397,0.0995082071916715,0.0461621381693669,0.0233736807584521,0.160933954377165,0.13002518726898,0.186498404617646,-0.421058223544411,0.283404236363231,0.286730301328841,0.238391827319163,0.183826748846452,0.129590844490987,0.133680057388809,0.0608666010150746,0.199248583394925,0.244087434304826,0.352972073886019,0.11012751607124,0.29442939583088,0.235560149890167
,incomeTaxExpense,391000000.0,2630000000.0,989000000.0,1963000000.0,546000000.0,675000000.0,1425000000.0,775000000.0,493000000.0,1064000000.0,1645000000.0,244000000.0,-1849725500.0,2242794900.0,2185177960.0,2581055670.0,1555767120.0,1539624170.0,3191496530.0,1431861340.0,-6662078180.0,1516000000.0,2305000000.0,524000000.0,1366000000.0,739000000.0
,netIncome,483000000.0,-5390000000.0,267000000.0,-751000000.0,-1402000000.0,-6794000000.0,1663000000.0,666000000.0,237000000.0,4132000000.0,2310000000.0,4973000000.0,-3843837340.0,6484214980.0,5986508690.0,3526682870.0,2470490320.0,1362555480.0,396435520.0,167462590.0,13550945980.0,2571000000.0,1726000000.0,521000000.0,1134000000.0,1084000000.0
,netIncomeRatio,0.0202185106115786,-0.233809048713833,0.0106404176463556,-0.0285431948614648,-0.047427353607794,-0.2035350509287,0.053107236379894,0.0211153736406582,0.00706576829050146,0.123372745730324,0.0755618069412188,0.178288459470118,-0.28426476838079,0.210570862195692,0.211251036068554,0.137650354259351,0.112795123101276,0.0641783229860124,0.0149210903873745,0.00564351185516249,0.391937669376694,0.153547539417105,0.151098660597041,0.0549056802613553,0.133553173948887,0.140069776456907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.06,-2.71,-0.01,-0.53,-1.079934,-4.516087,1.19596,0.570343,0.216004415523983,3.788098,2.613362,6.151875,-5.9228483170831,10.632116,10.32957,5.894623,3.909788,1.898215,0.497142,0.209876,17.136244,3.23804,2.51603,0.7617,1.76087,1.68847
,EPSDiluted,0.06,-2.71,-0.01,-0.53,-1.079934,-4.516087,1.169185,0.553318,0.21015429592251,3.660409,2.485673,5.895547,-5.92167361712209,10.16477,8.963676,5.37633,3.528156,1.797081,0.489374,0.209876,16.921214,3.23804,2.51603,0.7617,1.76087,1.68847
,weightedAverageShsOut,2108200000.0,2110000000.0,2102200000.0,1967700000.0,1555281375.0,1555057288.0,1391585238.0,1171677809.0,1097199793.0,1090151400.0,884925700.0,808623739.0,648984599.0,610490968.0,579550629.0,598288092.0,631873162.0,717808891.0,797428825.0,797912092.0,790862335.0,794000000.0,686000000.0,684000000.0,644000000.0,642000000.0
,weightedAverageShsOutDil,2170100000.0,2110000000.0,2102200000.0,1967700000.0,1555281375.0,1555057288.0,1421837091.0,1204335361.0,1127742828.0,1124571051.0,928978154.0,843770098.0,649113340.0,638685300.0,667863142.0,655964756.0,700221438.0,758204863.0,810086483.0,797912092.0,801017530.0,794000000.0,686000000.0,684000000.0,644000000.0,642000000.0
