date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,-33185000.0,-16815000.0,-729000.0,-49270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374000.0,-250000.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-123277000.0,-28983000.0,-259115000.0,-66743000.0,-52204000.0,-20549000.0,-54234000.0,-53197000.0,-22846000.0,370000.0,-2999000.0,729000.0,0.0,698000.0,768000.0,-5816000.0,-494000.0,0.0,-154000.0,-55000.0,-2658000.0,-4100000.0,-300000.0
,netCashUsedProvidedByFinancingActivities,-403200000.0,-19770000.0,166377000.0,378217000.0,43253000.0,401845000.0,626323000.0,245980000.0,254713000.0,651000.0,71873000.0,1102000.0,45846000.0,73334000.0,2928000.0,110413000.0,24864000.0,23361000.0,-14192000.0,13444000.0,3968000.0,58600000.0,-8400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4359000.0,12287000.0,-10373000.0,12470000.0,-8624000.0,-14131000.0,15280000.0,5188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-3151000.0,34917000.0,-54721000.0,62374000.0,-3828000.0,29430000.0,-2050000.0,108703000.0,9463000.0,-2858000.0,2517000.0,-1953000.0,1665000.0,-5891000.0,3765000.0,-2705000.0,11119000.0,37860000.0,-660000.0,524000.0,536000.0,-4300000.0,0.0
,cashAtEndOfPeriod,189184000.0,192335000.0,157418000.0,212139000.0,149765000.0,153593000.0,124163000.0,126213000.0,17510000.0,8047000.0,10905000.0,8388000.0,10341000.0,4900000.0,10791000.0,7026000.0,49731000.0,38612000.0,752000.0,1412000.0,888000.0,400000.0,0.0
,cashAtBeginningOfPeriod,192335000.0,157418000.0,212139000.0,149765000.0,153593000.0,124163000.0,126213000.0,17510000.0,8047000.0,10905000.0,8388000.0,10341000.0,8676000.0,10791000.0,7026000.0,9731000.0,38612000.0,752000.0,1412000.0,888000.0,352000.0,4700000.0,500000.0
,operatingCashFlow,312864000.0,244733000.0,186791000.0,123818000.0,130332000.0,114425000.0,111544000.0,74775000.0,98520000.0,84579000.0,73451000.0,76116000.0,63071000.0,15834000.0,38027000.0,31226000.0,36412000.0,33971000.0,24690000.0,8853000.0,-12437000.0,-3400000.0,3400000.0
,capitalExpenditure,-34600000.0,-39602000.0,-67475000.0,-28126000.0,-31668000.0,-28647000.0,-23238000.0,-13423000.0,-6265000.0,-5564000.0,-2722000.0,-4632000.0,-2276000.0,-1422000.0,-2430000.0,-2863000.0,-2525000.0,-1015000.0,-749000.0,-428000.0,-786000.0,-4100000.0,-2800000.0
,freeCashFlow,278264000.0,205131000.0,119316000.0,95692000.0,98664000.0,85778000.0,88306000.0,61352000.0,92255000.0,79015000.0,70729000.0,71484000.0,60795000.0,14412000.0,35597000.0,28363000.0,33887000.0,32956000.0,23941000.0,8425000.0,-13223000.0,-7500000.0,600000.0
