date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,EBITDARatio,-0.619135568344849,-2.72916862082982,-7.23333333333333,-10.2469284064665,-6.71842857142857,-5.7404,-5.7404,0.0,0.39334762244979,-40.9937646141855,-515.761904761905,-137.715355805243,-46.5243902439024,-40.5290482076638,0.0,0.0,0.0,-6269357.5,-8699109.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-101691000.0,-122763000.0,-111068000.0,-111229000.0,-47083000.0,-28749000.0,-28749000.0,-21215000.0,9818000.0,-52706000.0,-21813000.0,-73764000.0,-26895000.0,-32943000.0,-9382000.0,-12245000.0,-11840000.0,-12585987.0,-8735304.0,-2418000.0
,operatingIncomeRatio,-1.67693474711829,-3.8383828909108,-8.11900584795322,-10.2751963048499,-6.72614285714286,-5.7498,-5.7498,0.0,0.389695959355402,-41.0802805923617,-519.357142857143,-138.134831460674,-46.8554006968641,-40.7206427688504,0.0,0.0,0.0,-6292993.5,-8735304.0,0.0
,totalOtherIncomeExpensesNet,-61984000.0,-38252000.0,-11987000.0,411000.0,351000.0,1719000.0,380000.0,764000.0,667000.0,-1665000.0,1441000.0,6393000.0,2317000.0,770000.0,0.0,0.0,0.0,-2.0,-1.0,-157000.0
,incomeBeforeTax,-163675000.0,-161015000.0,-123055000.0,-110818000.0,-46732000.0,-28369000.0,-28369000.0,0.0,10485000.0,-52881000.0,-21813000.0,-73764000.0,-26895000.0,-32943000.0,-9135000.0,-11732000.0,-9609000.0,-11268897.0,-8992792.0,-2509000.0
,incomeBeforeTaxRatio,-2.69908147952705,-5.03439327142544,-8.9952485380117,-10.2372286374134,-6.676,-5.6738,-5.6738,0.0,0.416170516789712,-41.2166796570538,-519.357142857143,-138.134831460674,-46.8554006968641,-40.7206427688504,0.0,0.0,0.0,-5634448.5,-8992792.0,0.0
,incomeTaxExpense,-200000.0,100000.0,90000.0,700000.0,-19597000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27000.0,51000.0,197000.0,220000.0,9970.0,30000.0
,netIncome,-163440000.0,-161095000.0,-123145000.0,-111518000.0,-46732000.0,-28123000.0,-28123000.0,0.0,10485000.0,-52881000.0,-21813000.0,-73764000.0,-26895000.0,-32943000.0,-9108000.0,-11783000.0,-9806000.0,-11488897.0,-9002762.0,-2539000.0
,netIncomeRatio,-2.69520621361785,-5.03689460025639,-9.00182748538012,-10.3018937644342,-6.676,-5.6246,-5.6246,0.0,0.416170516789712,-41.2166796570538,-519.357142857143,-138.134831460674,-46.8554006968641,-40.7206427688504,0.0,0.0,0.0,-5744448.5,-9002762.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.35922436191115,-1.33972251946939,-1.02411700959097,-0.927422799752861,-0.388639701914047,-0.233880731338884,-0.41744,-0.34,0.21,-1.17,-0.5,-1.76,-0.78,-1.1,-0.43,-0.59,-0.5,-0.89,-1.11,-0.31
,EPSDiluted,-1.42732799344058,-1.5219879620148,-1.1852444425058,-1.2254603806015,-0.576870179558188,-0.417438804017565,-0.41744,-0.34,0.21,-1.17,-0.5,-1.76,-0.78,-1.1,-0.43,-0.59,-0.5,-0.89,-1.11,-0.31
,weightedAverageShsOut,120245049.0,120245049.0,120245049.0,120245049.0,120245049.0,120245049.0,67370354.0,58219823.0,49928571.0,45197435.0,43626000.0,41911363.0,34480769.0,29948181.0,21367088.0,19897939.0,19699542.0,12929643.0,8108306.0,8190323.0
,weightedAverageShsOutDil,114507668.0,105845121.0,103898399.0,91000902.0,81009561.0,67370354.0,67370354.0,58219823.0,49928571.0,45197435.0,43626000.0,41911363.0,34480769.0,29948181.0,21367088.0,19897939.0,19699542.0,12929643.0,8108306.0,8190323.0
