date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockRepurchased,-4525000000.0,-2822000000.0,-3716000000.0,-2556000000.0,-2190000000.0,-2200000000.0,-2782000000.0,-1856000000.0,-514000000.0,0.0,-6599000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-2745000000.0,-2366000000.0,-2212000000.0,-2077000000.0,-2019000000.0,-1969000000.0,-1830000000.0,-1551000000.0,-935000000.0,-472000000.0,-1300000000.0,-3027000000.0,-2845000000.0,-2392000000.0,-2245000000.0,-1820500000.0,-1556800000.0,-1480700000.0,-1235100000.0,-644700000.0,-456600000.0,-222800000.0,-64800000.0
,otherFinancingActivites,0.0,0.0,0.0,-40000000.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,-139000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112700000.0,100000.0,1200000.0,150400000.0
,netCashUsedProvidedByFinancingActivities,17623000000.0,361000000.0,9454000000.0,17180000000.0,12861000000.0,26657000000.0,9803000000.0,6585000000.0,22359000000.0,19412000000.0,-7534000000.0,8987000000.0,12784000000.0,4023000000.0,10026000000.0,1045100000.0,8333400000.0,-395400000.0,2082300000.0,1420300000.0,-1999300000.0,322500000.0,523300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,952000000.0,1948000000.0,3800000000.0,4558000000.0,493000000.0,2177000000.0,225000000.0,-5710000000.0,-525000000.0,8281000000.0,-653000000.0,-2025000000.0,380000000.0,603000000.0,1665000000.0,-2245700000.0,-2409900000.0,1446800000.0,613700000.0,-498800000.0,-420300000.0,0.0,256900000.0
,cashAtEndOfPeriod,22405000000.0,21453000000.0,19505000000.0,15705000000.0,11147000000.0,10654000000.0,8477000000.0,8252000000.0,13962000000.0,14487000000.0,6206000000.0,6859000000.0,9185000000.0,8805000000.0,8202000000.0,6536500000.0,8782200000.0,11192100000.0,9745300000.0,4250000000.0,4185200000.0,0.0,815900000.0
,cashAtBeginningOfPeriod,21453000000.0,19505000000.0,15705000000.0,11147000000.0,10654000000.0,8477000000.0,8252000000.0,13962000000.0,14487000000.0,6206000000.0,6859000000.0,8884000000.0,8805000000.0,8202000000.0,6537000000.0,8782200000.0,11192100000.0,9745300000.0,9131600000.0,4748800000.0,4605500000.0,2228900000.0,559000000.0
,operatingCashFlow,4889000000.0,10564000000.0,6472000000.0,5336000000.0,8782000000.0,5332000000.0,11446000000.0,7958000000.0,9820000000.0,5241000000.0,7600000000.0,5307000000.0,2602000000.0,5429000000.0,3412000000.0,5224800000.0,8682200000.0,3786300000.0,2181900000.0,2583100000.0,2647400000.0,-418500000.0,226900000.0
,capitalExpenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192000000.0,-670100000.0,-429800000.0,-299200000.0,-221000000.0,-272000000.0,-154700000.0,-22100000.0
,freeCashFlow,4889000000.0,10564000000.0,6472000000.0,5336000000.0,8782000000.0,5332000000.0,11446000000.0,7958000000.0,9820000000.0,5241000000.0,7600000000.0,5307000000.0,2602000000.0,5429000000.0,3412000000.0,5032800000.0,8012100000.0,3356500000.0,1882700000.0,2362100000.0,2375400000.0,-573200000.0,204800000.0
