date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,operatingExpenses,16928000000.0,17489000000.0,17431000000.0,16983000000.0,16464000000.0,16405000000.0,16056000000.0,15635000000.0,15206000000.0,14496000000.0,11218000000.0,9903000000.0,9440000000.0,7672000000.0,6187000000.0,4771000000.0,3975000000.0,3693000000.0,3696000000.0,4286541000.0,4107289000.0,3890223000.0,3459005000.0,2834085000.0,2171465000.0,1685900000.0,1186600000.0,1018300000.0,849000000.0,814300000.0,664700000.0,382900000.0,180000000.0,108200000.0,46500000.0
,costAndExpenses,24866000000.0,25484000000.0,25512000000.0,24452000000.0,23943000000.0,23937000000.0,23292000000.0,22748000000.0,23064000000.0,22894000000.0,16982000000.0,14697000000.0,14421000000.0,11863000000.0,9422000000.0,7422000000.0,6292000000.0,6035000000.0,6102000000.0,7082581000.0,7049968000.0,6954371000.0,5732612000.0,4384551000.0,3267478000.0,2317100000.0,1581200000.0,1261800000.0,1064800000.0,1010000000.0,781000000.0,460700000.0,218300000.0,102900000.0,44500000.0
,interestExpense,1995000000.0,2082000000.0,2025000000.0,1798000000.0,1467000000.0,1143000000.0,914000000.0,797000000.0,766000000.0,808000000.0,754000000.0,630000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1586000000.0,1689000000.0,1620000000.0,1451000000.0,1638000000.0,2149000000.0,2300000000.0,2385000000.0,2430000000.0,2428000000.0,1973000000.0,1713000000.0,1212000000.0,878000000.0,583000000.0,219000000.0,234000000.0,327000000.0,363000000.0,346896000.0,390925000.0,375384000.0,328563000.0,264773000.0,219494000.0,147800000.0,104600000.0,79200000.0,65800000.0,70700000.0,44100000.0,23200000.0,13000000.0,5300000.0,2000000.0
,EBITDA,15788000000.0,15711000000.0,15939000000.0,14727000000.0,14742000000.0,16438000000.0,17283000000.0,16817000000.0,16487000000.0,15156000000.0,11811000000.0,10268000000.0,9221000000.0,7011000000.0,5541000000.0,4596000000.0,4098000000.0,3767000000.0,3934000000.0,4123987000.0,3471085000.0,2248265000.0,1739817000.0,1564558000.0,1175316000.0,797600000.0,524500000.0,320200000.0,179500000.0,88600000.0,233900000.0,146200000.0,76800000.0,33700000.0,12900000.0
,EBITDARatio,0.404115900481212,0.39768642737812,0.40016570008285,0.390346692111959,0.397926957648393,0.430021451368179,0.451548007838014,0.452313071543841,0.444142129791762,0.425467407781708,0.440380313199105,0.441596421813177,0.411101203744984,0.389586574794399,0.385326842837274,0.389524535977625,0.403505317053958,0.397572559366755,0.406699059237052,0.379752445561892,0.342649668395108,0.254695912159299,0.243539982412884,0.275240239141388,0.27829327776857,0.26883278843237,0.262105841787017,0.213068937982433,0.152312261349173,0.0861951551707364,0.240935311083642,0.250471132431043,0.272243885147111,0.256664127951257,0.232851985559567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,14202000000.0,14022000000.0,14319000000.0,13276000000.0,13104000000.0,14289000000.0,14983000000.0,14432000000.0,14057000000.0,12728000000.0,9838000000.0,8555000000.0,8009000000.0,6133000000.0,4958000000.0,4377000000.0,3864000000.0,3440000000.0,3571000000.0,3777091000.0,3080160000.0,1872881000.0,1411254000.0,1299785000.0,955822000.0,649800000.0,419900000.0,241000000.0,113700000.0,17900000.0,189800000.0,123000000.0,63800000.0,28400000.0,10900000.0
,operatingIncomeRatio,0.363520016381693,0.354933427833747,0.359493861565113,0.351887192536047,0.353712851243016,0.373803170616858,0.391456564337035,0.388165680473373,0.378680531235689,0.357307282016731,0.366815809097688,0.36792533975572,0.35706642888988,0.340797955101134,0.344784422809458,0.370963640986524,0.380464749901536,0.363060686015831,0.369171921844309,0.347808939349181,0.304059336663861,0.212170333417467,0.197547658368732,0.228660832153483,0.226321123292212,0.219016481849742,0.209834590974964,0.160367314346553,0.0964785744590581,0.0174141453448779,0.195508858673259,0.210724687339387,0.226160935838355,0.216298552932216,0.196750902527076
,totalOtherIncomeExpensesNet,-671000000.0,-764000000.0,-604000000.0,-763000000.0,-733000000.0,-661000000.0,-628000000.0,26000000.0,-560000000.0,-672000000.0,-841000000.0,-91000000.0,-58000000.0,-99000000.0,-149000000.0,-376000000.0,-16000000.0,-128000000.0,-309000000.0,-71345000.0,6920264000.0,12135000.0,-152763000.0,-56833000.0,-59915000.0,16200000.0,10300000.0,-14000000.0,1100000.0,-31100000.0,-5000000.0,1600000.0,2600000.0,600000.0,100000.0
,incomeBeforeTax,12063000000.0,12268000000.0,12891000000.0,11517000000.0,11442000000.0,12834000000.0,13704000000.0,13898000000.0,12962000000.0,11411000000.0,8243000000.0,7834000000.0,7834000000.0,5986000000.0,4810000000.0,4051000000.0,3945000000.0,3425000000.0,3408000000.0,3971230000.0,10123434000.0,1982078000.0,1327819000.0,1283527000.0,919510000.0,659000000.0,423400000.0,218000000.0,96100000.0,-13200000.0,172700000.0,120300000.0,65000000.0,27900000.0,10500000.0
,incomeBeforeTaxRatio,0.308769325279001,0.3105351085911,0.323642389093922,0.305263994910941,0.308850919102761,0.335740072202166,0.358040496407577,0.373803119956966,0.349182403491285,0.320335747571725,0.307345264727815,0.336917254429726,0.349264378065091,0.33262947321627,0.334492350486787,0.343334180862785,0.388440330838913,0.361477572559367,0.352320893207898,0.365685998619479,0.999339198872907,0.224540774410881,0.185868407946062,0.225800691584734,0.217723107522553,0.222117361555833,0.211583629004048,0.145062549906841,0.0815443360203649,-0.0128417161202452,0.177894519983519,0.206099023470961,0.230414746543779,0.212490479817213,0.189530685920578
,incomeTaxExpense,1928000000.0,1185000000.0,9066000000.0,2182000000.0,2541000000.0,2896000000.0,2749000000.0,2973000000.0,2981000000.0,2864000000.0,2108000000.0,2241000000.0,2313000000.0,1712000000.0,1429000000.0,1165000000.0,1264000000.0,1118000000.0,1184000000.0,1410134000.0,3826631000.0,692320000.0,514124000.0,462070000.0,316231000.0,217500000.0,139700000.0,76300000.0,34600000.0,-800000.0,55300000.0,38500000.0,22100000.0,12300000.0,4600000.0
,netIncome,10135000000.0,11083000000.0,3825000000.0,9335000000.0,8901000000.0,9938000000.0,10955000000.0,10925000000.0,9981000000.0,8547000000.0,6135000000.0,5593000000.0,5521000000.0,4274000000.0,3381000000.0,2886000000.0,2681000000.0,2307000000.0,2224000000.0,2561096000.0,6296803000.0,1289758000.0,813695000.0,821457000.0,603279000.0,441500000.0,283700000.0,98200000.0,61500000.0,-12400000.0,117400000.0,81800000.0,42900000.0,15600000.0,5900000.0
,netIncomeRatio,0.259419473738098,0.280539664861034,0.0960307298335467,0.247428965224767,0.240262369422625,0.259980118244127,0.286218158066623,0.293840774610005,0.268877454809946,0.239935994610072,0.228747203579418,0.240538448305522,0.246143557735176,0.237497221604801,0.235118219749652,0.244596999745741,0.263981882630957,0.243482849604222,0.229918329370412,0.235835483797301,0.621591652148917,0.146110930105994,0.113901212592733,0.144512393356058,0.142845405251817,0.148808520678149,0.141772025386038,0.065344689912164,0.0521849809079338,-0.0120634302947758,0.120931190770499,0.140140483124893,0.152073732718894,0.118811881188119,0.106498194945848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.16,3.05,0.93,2.27,2.11,2.26,2.42,2.29,1.99,1.69,1.22,1.1,1.08,0.83,0.65,0.56,0.51,0.44,0.4,0.46,1.11,0.2225,0.138333,0.135648713036681,0.0999481106614698,0.074074,0.047407,0.02,0.02,-0.01,0.03,0.02,0.01,0.01,0.01
,EPSDiluted,3.08,2.97,0.9,2.21,2.07,2.21,2.38,2.26,1.96,1.67,1.21,1.09,1.06,0.81,0.64,0.55,0.5,0.43,0.39,0.44,1.05,0.2175,0.135,0.134003062901051,0.0944983829922679,0.074074,0.047407,0.02,0.02,-0.01,0.03,0.02,0.01,0.01,0.01
,weightedAverageShsOut,3211000000.0,3634000000.0,4121000000.0,4115000000.0,4221000000.0,4404000000.0,4528000000.0,4769000000.0,5015000000.0,5048000000.0,5014000000.0,5070000000.0,5133000000.0,5170000000.0,5196000000.0,5136000000.0,5215000000.0,5302000000.0,5518000000.0,5596721000.0,5678838000.0,5782352000.0,5865594000.0,6055767000.0,6035922000.0,5988586500.0,5988613500.0,4910000000.0,5654508000.0,5509008000.0,3913333333.0,4090000000.0,4290000000.0,4654664000.0,4264700000.0
,weightedAverageShsOutDil,3294000000.0,3732000000.0,4238000000.0,4217000000.0,4305000000.0,4503000000.0,4604000000.0,4844000000.0,5095000000.0,5128000000.0,5073000000.0,5130000000.0,5229000000.0,5269000000.0,5287000000.0,5231000000.0,5326000000.0,5418000000.0,5689000000.0,5864806000.0,5995842000.0,5936900000.0,5998350000.0,6130136000.0,6384014000.0,5988586500.0,5988613500.0,4910000000.0,5654508000.0,5509008000.0,3913333333.0,4090000000.0,4290000000.0,4654664000.0,4264700000.0
