date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingExpenses,173084000.0,191156000.0,207052000.0,213000000.0,188175000.0,155060000.0,142173000.0,122768000.0,105869000.0,70550000.0,20608000.0,14851000.0,13973000.0,13623000.0,10987000.0,8095000.0,7715000.0,7594000.0,9463000.0,8384000.0,10187000.0,5959000.0,7300000.0,6543000.0,5900000.0,0.0,0.0,0.0
,costAndExpenses,818078000.0,874505000.0,950699000.0,887570000.0,810738000.0,735126000.0,711791000.0,610088000.0,518921000.0,345391000.0,100272000.0,60017000.0,59059000.0,55925000.0,45096000.0,33167000.0,31924000.0,30596000.0,21446000.0,13834000.0,16461000.0,8428000.0,8712000.0,9154000.0,17200000.0,11200000.0,7200000.0,6100000.0
,interestExpense,4559000.0,4763000.0,4942000.0,4885000.0,3257000.0,2610000.0,3262000.0,3543000.0,4136000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,41114000.0,44246000.0,50638000.0,44972000.0,37764000.0,31029000.0,35029000.0,31249000.0,30627000.0,23352000.0,1368000.0,1438000.0,1373000.0,654000.0,489000.0,440000.0,661000.0,523000.0,708000.0,802000.0,619000.0,344000.0,582000.0,162000.0,400000.0,300000.0,200000.0,100000.0
,EBITDA,136134000.0,141425000.0,138198000.0,143085000.0,144626000.0,152348000.0,134538000.0,83243000.0,66685000.0,47549000.0,13499000.0,2346000.0,5927000.0,8359000.0,6002000.0,3010000.0,1447000.0,-1031000.0,-5467000.0,-6585000.0,-8956000.0,-7300000.0,-7360000.0,-7684000.0,-9400000.0,-3100000.0,-4400000.0,-3700000.0
,EBITDARatio,0.149090240039952,0.145546288711145,0.133105516061021,0.145163303009182,0.157613339145597,0.177884160687493,0.16583014914335,0.125729139290904,0.120157699660708,0.128654068855049,0.120094659395212,0.0385063602790316,0.0931727791489161,0.131368851170831,0.118595506728052,0.0842264319892548,0.0442372363191684,-0.0355003098960127,-0.357998821295266,-1.02140530479293,-1.30060993319779,-9.31122448979592,-9.55844155844156,-5.87461773700306,-1.27027027027027,-0.397435897435897,-1.69230769230769,-1.60869565217391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,95020000.0,97179000.0,87560000.0,98113000.0,106862000.0,121319000.0,99509000.0,51994000.0,36058000.0,24197000.0,12131000.0,908000.0,4554000.0,7705000.0,5513000.0,2570000.0,786000.0,-1554000.0,-6175000.0,-7387000.0,-9575000.0,-7644000.0,-7942000.0,-7846000.0,-9800000.0,-3400000.0,-4600000.0,-3800000.0
,operatingIncomeRatio,0.104063309743313,0.100010908896308,0.0843334851901115,0.0995380867885517,0.116458151700087,0.141654163431394,0.122653765561445,0.0785310580864606,0.0649718277628523,0.0654701992488934,0.107924165725114,0.0149035699630693,0.0715891405844717,0.121090680496621,0.108933193700725,0.0719142625290315,0.0240293488229899,-0.0535087115212451,-0.404361207517517,-1.14580425003878,-1.39050246877723,-9.75,-10.3142857142857,-5.99847094801223,-1.32432432432432,-0.435897435897436,-1.76923076923077,-1.65217391304348
,totalOtherIncomeExpensesNet,-8905000.0,-33265000.0,-24499000.0,-23973000.0,6958000.0,10229000.0,-2026000.0,-2221000.0,750000.0,-3744000.0,123000.0,-309000.0,111000.0,179000.0,171000.0,201000.0,217000.0,211000.0,167000.0,0.0,0.0,-36000.0,0.0,2363000.0,0.0,100000.0,200000.0,200000.0
,incomeBeforeTax,81556000.0,59151000.0,58119000.0,69255000.0,110563000.0,128938000.0,94221000.0,46230000.0,32672000.0,16942000.0,12279000.0,609000.0,5502000.0,8845000.0,6207000.0,3054000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.089317904540367,0.060874728821304,0.0559773621032902,0.0702609256728583,0.12049149956408,0.150550239653451,0.116135831381733,0.0698251878166149,0.0588706960083174,0.0458402329079948,0.109240856560768,0.00999589659417316,0.0864917548299876,0.139006757818639,0.122646169653619,0.0854576489352772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,21866000.0,21645000.0,16220000.0,34028000.0,33965000.0,33545000.0,24102000.0,11097000.0,8351000.0,5053000.0,2921000.0,325000.0,1938000.0,1470000.0,2693000.0,-13495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,59690000.0,37506000.0,41899000.0,35227000.0,76598000.0,95393000.0,70119000.0,33820000.0,17872000.0,10344000.0,9950000.0,723000.0,3564000.0,7375000.0,3514000.0,16549000.0,1059000.0,-1415000.0,-6306000.0,-7691000.0,-11274000.0,-7575000.0,-7704000.0,-5417000.0,-10000000.0,-3200000.0,-4200000.0,-3600000.0
,netIncomeRatio,0.0653708583306502,0.0385989683889001,0.0403550559157205,0.0357386705462101,0.083476460331299,0.111382517266141,0.086427955133736,0.0510812860038485,0.0322030202944616,0.027987921685769,0.0885207690186205,0.0118670496512105,0.0560262839356735,0.115904447587616,0.0694342903436148,0.463077482720989,0.0323754203607459,-0.0487225397699883,-0.412939558640561,-1.19295796494494,-1.63723496950334,-9.66198979591837,-10.0051948051948,-4.1414373088685,-1.35135135135135,-0.41025641025641,-1.61538461538462,-1.56521739130435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.83,1.13242753623188,1.17,0.959314833474034,2.1,2.65,1.98,0.96,0.630338941205516,0.457577634256392,0.46,0.0337818895430334,0.162140030025931,0.34,0.17,0.79,0.06,-0.12,-0.64,-1.66,-3.43,-8.29,-20.15,-3.1,-12.3,-24.5,-32.0,-41.0
,EPSDiluted,1.81,1.12637395639378,1.16,0.956891400010865,2.09,2.62,1.95,0.94,0.619222507102765,0.441014709017267,0.44,0.0332093151439989,0.159349011893052,0.33,0.16,0.76,0.05,-0.12,-0.64,-1.66,-3.43,-8.29,-20.15,-3.1,-12.3,-24.5,-32.0,-41.0
,weightedAverageShsOut,32666000.0,33120000.0,35921000.0,36721000.0,36448000.0,36032000.0,35412000.0,33653000.0,28353000.0,22606000.0,21717000.0,21402000.0,21981000.0,21636000.0,19876000.0,15496000.0,13512000.0,11472000.0,9859000.0,4629000.0,3283000.0,1910000.0,382000.0,1759200.0,812400.0,810000.0,660000.0,660000.0
,weightedAverageShsOutDil,33028000.0,33298000.0,36177000.0,36814000.0,36601000.0,36475000.0,36049000.0,34124000.0,28862000.0,23455000.0,22496000.0,21771000.0,22366000.0,22627000.0,20701000.0,16116000.0,14737000.0,11472000.0,9859000.0,4629000.0,3283000.0,1910000.0,382000.0,1759200.0,812400.0,810000.0,660000.0,660000.0
