date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2009-02-24_FY,2008-12-31_FY,2008-02-19_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,EBITDA,111046000.0,160931000.0,164212000.0,149716000.0,98193000.0,118871000.0,127828000.0,108033000.0,104567000.0,98177000.0,74279000.0,38341000.0,86900000.0,87262000.0,81872000.0,83137000.0,87478000.0,80184000.0,61487000.0,47974000.0,41619000.0,40614000.0,43750000.0,30986000.0,20153000.0,25295000.0,16961000.0,16500000.0,13400000.0,6800000.0
,EBITDARatio,0.0874672035400879,0.114103495829183,0.124319585490345,0.136004563887153,0.0999389331623462,0.1239369216734,0.1636808078273,0.165572637364153,0.178916443948628,0.183028773196222,0.15348835287092,0.0918545315157759,0.183164852582856,0.183927863821464,0.20846520699603,0.211686192031818,0.247983036529292,0.249845762680177,0.217886795394707,0.198636120852776,0.184096217134364,0.178523076923077,0.203576430735155,0.181371200458901,0.154502522271117,0.132850495267907,0.107964455308152,0.111411208642809,0.0992592592592593,0.0713536201469045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,73924000.0,118823000.0,122031000.0,108672000.0,102421000.0,81772000.0,96406000.0,84355000.0,83532000.0,77110000.0,53739000.0,99733000.0,70285000.0,135289000.0,71048000.0,-158699000.0,-124551000.0,-114229000.0,-110838000.0,-104776000.0,-106637000.0,-112291000.0,-90908000.0,-76641000.0,-65281000.0,-101118000.0,-92919000.0,33300000.0,29900000.0,4300000.0
,operatingIncomeRatio,0.0582274512769254,0.0842480298072526,0.0923857168597441,0.0987194953561722,0.104242109655685,0.0852568747556366,0.123445661039824,0.12928345806238,0.142925094876173,0.143754124704979,0.111044987074817,0.238932943628567,0.148144322943453,0.285157534419816,0.180904778515903,-0.40408466734736,-0.353077747350875,-0.355926763758281,-0.392768172588653,-0.433824534090768,-0.47169485827524,-0.493586813186813,-0.423010883777634,-0.448604859432344,-0.500475321608734,-0.531076354239976,-0.591471565519612,0.224848075624578,0.221481481481481,0.0451206715634837
,totalOtherIncomeExpensesNet,4564000.0,2712000.0,1785000.0,1220000.0,44035000.0,2105000.0,321000.0,433000.0,377000.0,545000.0,640000.0,81784000.0,874000.0,65878000.0,-1265000.0,-231012000.0,-203095000.0,-185466000.0,-165508000.0,-145487000.0,-140795000.0,-144495000.0,-128875000.0,-102631000.0,-80123000.0,-115203000.0,-99357000.0,25500000.0,22900000.0,900000.0
,incomeBeforeTax,69360000.0,116111000.0,120246000.0,107452000.0,58386000.0,79667000.0,96085000.0,83922000.0,83155000.0,76565000.0,53099000.0,17949000.0,69411000.0,69411000.0,72313000.0,72313000.0,78544000.0,71237000.0,54670000.0,40711000.0,34158000.0,32204000.0,37967000.0,25990000.0,14842000.0,14085000.0,6438000.0,7800000.0,7000000.0,3400000.0
,incomeBeforeTaxRatio,0.0546325418073636,0.0823251642270428,0.0910343511854922,0.097611226581009,0.0594241397209246,0.0830621660367522,0.123034627938214,0.128619837205988,0.14228003955883,0.14273809568197,0.109722506348941,0.0430008864186292,0.146302135588362,0.146302135588362,0.18412576355169,0.18412576355169,0.222656892260416,0.221967756610393,0.193729912082694,0.168563703590223,0.151093456951768,0.141556043956044,0.176667116473637,0.15212797714861,0.113785859948788,0.0739750632871503,0.0409807890616049,0.0526671168129642,0.0518518518518519,0.0356768100734523
,incomeTaxExpense,16593000.0,29012000.0,28195000.0,20131000.0,30716000.0,24092000.0,34916000.0,29455000.0,30487000.0,29366000.0,21063000.0,8147000.0,0.0,26869000.0,0.0,27388000.0,29621000.0,26328000.0,20249000.0,14896000.0,12542000.0,12322000.0,14522000.0,9950000.0,5653000.0,5491000.0,2459000.0,3300000.0,3000000.0,1200000.0
,netIncome,52767000.0,87099000.0,92051000.0,87321000.0,27670000.0,55575000.0,61169000.0,54467000.0,52668000.0,47199000.0,32036000.0,9802000.0,42542000.0,42542000.0,44925000.0,44925000.0,48923000.0,44909000.0,34421000.0,25815000.0,21616000.0,19882000.0,23445000.0,16040000.0,10154000.0,8594000.0,3979000.0,4500000.0,4000000.0,2200000.0
,netIncomeRatio,0.0415627931595899,0.0617550402546804,0.0696888300731479,0.0793238833737882,0.028161989964683,0.0579434380294539,0.0783254946802585,0.083476760242827,0.0901161099571218,0.0879918419394409,0.066198425834661,0.0234829064948133,0.0896685748973518,0.0896685748973518,0.114389527851972,0.114389527851972,0.138687145295075,0.139932197897387,0.121975074150328,0.106886885809281,0.0956155561060193,0.0873934065934066,0.109093700996245,0.0938873702756332,0.0778454131464757,0.0451360805033561,0.0253281391233498,0.0303848750844024,0.0296296296296296,0.0230849947534103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.90185619030456,3.06,3.14,2.9,0.91,1.8,1.99,1.81,1.82,1.62,1.11,0.338841261061947,1.47674257150791,1.48,1.51727515282515,1.52,1.57,1.41,1.07,0.806667,0.666667,0.613333,0.74,0.533333,0.182222,0.32,0.14610413453771,0.17342,0.14674,0.10005
,EPSDiluted,1.90185619030456,3.04,3.12,2.89,0.9,1.78,1.96,1.77,1.78,1.6,1.1,0.338081605904874,1.46570198105082,1.47,1.49939923903611,1.5,1.55,1.39,1.05,0.793333,0.653333,0.593333,0.7,0.506667,0.175556,0.308889,0.145983526865151,0.16675,0.14674,0.10005
,weightedAverageShsOut,27361000.0,28463725.0,29315605.0,30110690.0,30406593.0,30875000.0,30599000.0,30135000.0,28967000.0,29052000.0,28984000.0,28928000.0,28808000.0,28808000.0,29609000.0,29609000.0,31161146.0,31850355.0,32169159.0,32002066.0,32424000.0,32416304.0,31682432.0,30075000.0,3080960.0,26856000.0,27234000.0,25948564.0,27259098.0,21989005.0
,weightedAverageShsOutDil,27497000.0,28650987.0,29503526.0,30214879.0,30744444.0,31221910.0,31132000.0,30762000.0,29536000.0,29435000.0,29111000.0,28993000.0,29025000.0,29025000.0,29962000.0,29962000.0,31563226.0,32308633.0,32781905.0,32539916.0,33085714.0,33508989.0,33492857.0,31657895.0,3205397.0,27796500.0,27256500.0,26986507.0,27259098.0,21989005.0
