date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,17340000.0,81053000.0,111491000.0,13412000.0,-3306000.0,-7241000.0,12591000.0,-4704000.0,6612000.0,14497000.0,244746000.0,0.0,-237856000.0,-211000000.0,-240772000.0,-239421000.0,-277210000.0,-84740000.0,112538000.0,-107023000.0,-116233000.0,-108406000.0,-23700000.0,-125900000.0,-73100000.0,-82600000.0,-49100000.0,58000000.0,73600000.0,130800000.0,19500000.0,-88700000.0
,netCashUsedForInvestingActivites,-874944000.0,293823000.0,-359910000.0,-388786000.0,-276593000.0,-275841000.0,-26564000.0,-172460000.0,-115250000.0,-280816000.0,-15703000.0,-248746000.0,-288315000.0,-171108000.0,-137779000.0,-315064000.0,-268684000.0,-597550000.0,37852000.0,-112950000.0,17668000.0,-113779000.0,-95300000.0,-155000000.0,-154300000.0,-8600000.0,-253400000.0,76000000.0,94000000.0,380100000.0,109700000.0,-82800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-13378951000.0,-64751996000.0,-105212768000.0,-144052324000.0,-121803211000.0,-63047221000.0,-79091035000.0,-48534114000.0,-40172269000.0,-13996572000.0,-25252349000.0,-30684378000.0,-82861310000.0,-31313165000.0,-9021354000.0,0.0,-6233000.0,-4800562000.0,-941856000.0,-201125000.0,-856500000.0,-155000000.0,-824000000.0,-687700000.0,-113000000.0,-74900000.0,-131200000.0,-9600000.0,-1700000.0,-255800000.0,-228900000.0,-77900000.0
,commonStockIssued,2032000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124000.0,48763000.0,25982000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-155832000.0,-97186000.0,-31202000.0,-11752000.0,-14312000.0,-31659000.0,-2686000.0,-52625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-24369000.0,-22463000.0,-13249000.0,-9425000.0,-7632000.0,-6002000.0,-4644000.0,-5998000.0,-6810000.0,-6718000.0,-6206000.0,-5214000.0,-2832000.0,-2404000.0,-2058000.0,-1845000.0,-1643000.0,-1583000.0,-1733000.0,-1542000.0,-1610000.0,-1366000.0,-1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500000.0,-1900000.0
,otherFinancingActivites,23000.0,0.0,0.0,0.0,0.0,890000.0,797000.0,683000.0,399000.0,776000.0,43598505000.0,80000.0,1363000.0,-2491000.0,1808000.0,15298000.0,3000.0,-12845000.0,-9686000.0,114000.0,46186000.0,-3424000.0,-36000000.0,48300000.0,103200000.0,-500000.0,56700000.0,4900000.0,-14700000.0,0.0,100000.0,0.0
,netCashUsedProvidedByFinancingActivities,1942785000.0,-432694000.0,121227000.0,160561000.0,457157000.0,255694000.0,-16879000.0,98618000.0,45088000.0,295726000.0,8741000.0,300186000.0,222950000.0,164116000.0,113227000.0,315572000.0,266843000.0,522094000.0,-7190000.0,159118000.0,13679000.0,101607000.0,98600000.0,141900000.0,124300000.0,4000000.0,190300000.0,-25200000.0,-135600000.0,-367600000.0,-110700000.0,76900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1082983000.0,-49005000.0,-103109000.0,-98057000.0,260744000.0,53140000.0,23613000.0,-16461000.0,32870000.0,91258000.0,55010000.0,73191000.0,-18979000.0,25713000.0,7873000.0,40942000.0,32058000.0,-65883000.0,55711000.0,79243000.0,32183000.0,-17582000.0,-100000.0,100000.0,0.0,0.0,0.0,100000.0,0.0,100000.0,100000.0,0.0
,cashAtEndOfPeriod,1654735000.0,571752000.0,620757000.0,723866000.0,821923000.0,561179000.0,508039000.0,484426000.0,500887000.0,468017000.0,376759000.0,321749000.0,248558000.0,267537000.0,241824000.0,233951000.0,192478000.0,160420000.0,226303000.0,170592000.0,91349000.0,59166000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,571752000.0,620757000.0,723866000.0,821923000.0,561179000.0,508039000.0,484426000.0,500887000.0,468017000.0,376759000.0,321749000.0,248558000.0,267537000.0,241824000.0,233951000.0,193009000.0,160420000.0,226303000.0,170592000.0,91349000.0,59166000.0,76748000.0,52700000.0,50100000.0,62600000.0,55000000.0,109900000.0,48100000.0,83100000.0,59800000.0,59100000.0,40100000.0
,operatingCashFlow,15142000.0,89866000.0,135574000.0,130168000.0,80180000.0,73287000.0,67056000.0,57381000.0,103032000.0,76348000.0,61972000.0,21751000.0,46386000.0,32705000.0,32424000.0,40434000.0,33899000.0,9573000.0,25049000.0,33075000.0,836000.0,-5410000.0,20800000.0,15700000.0,17400000.0,12300000.0,8200000.0,10900000.0,6600000.0,10700000.0,1700000.0,24900000.0
,capitalExpenditure,-7159000.0,3089000.0,3037000.0,6077000.0,4423000.0,4828000.0,5191000.0,6511000.0,14016000.0,-10494000.0,-5732000.0,-6776000.0,-4989000.0,-9181000.0,-10750000.0,-5127000.0,-12745000.0,-2800000.0,-4750000.0,-1992000.0,-5298000.0,-5156000.0,-4700000.0,-4300000.0,-800000.0,-1100000.0,-1500000.0,-800000.0,0.0,0.0,-1000000.0,-5600000.0
,freeCashFlow,7983000.0,75668000.0,130074000.0,122440000.0,70307000.0,64925000.0,62320000.0,54518000.0,94921000.0,65854000.0,56240000.0,14975000.0,41397000.0,23524000.0,21674000.0,35307000.0,21154000.0,6773000.0,20299000.0,31083000.0,-4462000.0,-10566000.0,16100000.0,11400000.0,16600000.0,11200000.0,6700000.0,10100000.0,6600000.0,10700000.0,700000.0,19300000.0
