date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4354000.0,4702000.0,4989000.0,5107000.0,11241000.0,12082000.0,4572000.0,3945000.0,3498000.0,3336000.0,3139000.0,2453000.0,2008000.0,2108000.0,1643000.0,448740.0,361000.0,52000.0,0.0
,EBITDA,3250000.0,6829000.0,10490000.0,4842000.0,9526000.0,20503000.0,18508000.0,21483000.0,17957000.0,11189000.0,8852000.0,6052000.0,5745000.0,8461000.0,-6627000.0,-2984157.0,-3528000.0,-401000.0,284000.0
,EBITDARatio,0.0194032167548269,0.0303813574402961,0.0433279500386193,0.0227204474642442,0.0329666146408314,0.0530153566894298,0.0700845573895888,0.087659952993406,0.0874888550005116,0.0786346290348652,0.0923285528031291,0.108289942204806,0.0540243179958812,0.0791146933966675,-0.144795490298899,-0.390526590333902,-0.444948921679909,-0.414684591520165,0.0453456809835542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1104000.0,2127000.0,5501000.0,-265000.0,-1715000.0,8421000.0,13936000.0,17538000.0,14459000.0,7853000.0,5713000.0,3599000.0,3737000.0,6353000.0,-8270000.0,-3432897.0,-3889000.0,-453000.0,284000.0
,operatingIncomeRatio,-0.00659112347610121,0.00946275403067943,0.0227213587380786,-0.00124347760801832,-0.00593509805889417,0.0217744875716572,0.0527716874746763,0.0715626428151727,0.0704461410287017,0.0551897168478681,0.0595880052151239,0.0643978027090379,0.0351416669017594,0.0594038112692387,-0.180693934626813,-0.449251684940666,-0.490477992180603,-0.468459152016546,0.0453456809835542
,totalOtherIncomeExpensesNet,-7443000.0,-3482000.0,-12418000.0,-782000.0,-218000.0,53000.0,-143000.0,-145000.0,-104000.0,-1100000.0,-128000.0,-252000.0,-384000.0,-632000.0,-5947000.0,-4833.0,0.0,0.0,0.0
,incomeBeforeTax,-12045000.0,-5729000.0,-12257000.0,-7545000.0,-16568000.0,-4510000.0,10643000.0,14447000.0,11898000.0,4213000.0,3135000.0,1542000.0,1392000.0,2289000.0,-10215000.0,-3336285.0,-5224000.0,-685000.0,49000.0
,incomeBeforeTaxRatio,-0.0719113064036585,-0.0254875965405559,-0.0506263759412161,-0.035403919066031,-0.0573368540173519,-0.011661671885545,0.0403020285442724,0.0589500228504276,0.0579686137325882,0.0296083378428713,0.0326988265971317,0.0275913897686403,0.0130899653003075,0.0214033250425448,-0.223190875721028,-0.436608397424178,-0.658847269516963,-0.708376421923475,0.00782372664857097
,incomeTaxExpense,674000.0,2763000.0,511000.0,-118000.0,-545000.0,-725000.0,3676000.0,4269000.0,3821000.0,1433000.0,1026000.0,-2097000.0,-407000.0,163000.0,-1326000.0,-1083600.0,-1770000.0,-232000.0,0.0
,netIncome,-13610000.0,-8492000.0,-13177000.0,-8078000.0,-35160000.0,-5372000.0,7103000.0,10178000.0,8077000.0,2780000.0,2109000.0,3639000.0,3997000.0,956000.0,-8889000.0,-2252685.0,-3454000.0,-453000.0,49000.0
,netIncomeRatio,-0.0812547015486752,-0.0377798341459942,-0.0544263486805421,-0.0379049513870641,-0.121678161953772,-0.0138905768002544,0.0268970505261643,0.0415306522164915,0.039352201472358,0.0195374268224976,0.0219973924380704,0.0651135326641258,0.0375866316848628,0.00893909075608251,-0.194218668065024,-0.294801309765648,-0.435616092823811,-0.468459152016546,0.00782372664857097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.691304607095681,-0.43,-0.72,-0.49,-2.18,-0.34,0.512548934063462,0.803238523881509,0.675992580067082,0.242966342868859,0.185612831699327,0.332096875551555,0.22,0.11,-1.66,-0.519093825330113,-4.3,3.11,0.060938
,EPSDiluted,-0.691304607095681,-0.43,-0.72,-0.49,-2.18,-0.34,0.510849565914517,0.800310436785658,0.675478015477872,0.240731032602775,0.185309401679963,0.331860707145101,0.21,0.1,-1.66,-0.515968869877039,-4.3,3.11,0.060938
,weightedAverageShsOut,19778225.0,19687414.0,18409296.0,16548444.0,16133284.0,15970074.0,13858189.0,12671205.0,11948356.0,11441914.0,11362361.0,10957646.0,10071585.0,8557095.0,5346225.0,4339649.0,804100.0,134100.0,804100.0
,weightedAverageShsOutDil,19778225.0,19687414.0,18409296.0,16548444.0,16133284.0,15970074.0,13904289.0,12717565.0,11957458.0,11548158.0,11380966.0,10965444.0,10375062.0,9214407.0,5346225.0,4365932.0,1003963.0,134100.0,804100.0
