date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2004-01-01_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,228570000.0,276963000.0,257733000.0,253817000.0,209329000.0,182987000.0,158532000.0,232586000.0,454651000.0,335696000.0,177441000.0,118024000.0,91431000.0,81553000.0,54370000.0,32211000.0,0.0,30601000.0,22294000.0,21531000.0,17846000.0,13409000.0,17507000.0,21474000.0,20577000.0,15900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1682226000.0,2388051000.0,1838080000.0,1782540000.0,1829432000.0,1642110000.0,1951000000.0,1414900000.0,2549900000.0,955600000.0,483800000.0,385000000.0,266600000.0,244900000.0,201400000.0,133000000.0,0.0,139100000.0,93700000.0,88900000.0,66300000.0,45100000.0,47400000.0,140300000.0,50800000.0,42800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,-74543000.0,-81460000.0,-52937000.0,-65611000.0,-57319000.0,-67917000.0,-58100000.0,-57887000.0,-55039000.0,-49493000.0,-48300000.0,100400000.0,-35600000.0,-5000000.0,-9700000.0,-9600000.0,0.0,-2100000.0,-1000000.0,-14300000.0,-10700000.0,-9000000.0,-6300000.0,-7200000.0,-8400000.0,-8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,546057000.0,553933000.0,508739000.0,613160000.0,608609000.0,433628000.0,296100000.0,271900000.0,261800000.0,192500000.0,72500000.0,36100000.0,27800000.0,25300000.0,26100000.0,21800000.0,74000.0,17500000.0,12600000.0,10700000.0,5700000.0,5500000.0,6400000.0,7800000.0,7500000.0,7300000.0,9339664.342444,5966947.641922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,1358723000.0,357103000.0,913263000.0,968852000.0,764609000.0,688284000.0,-16500000.0,774700000.0,-466300000.0,659400000.0,228800000.0,31700000.0,222700000.0,291000000.0,71100000.0,77500000.0,74000.0,7600000.0,28700000.0,17300000.0,7400000.0,-7500000.0,1600000.0,-86700000.0,16000000.0,28900000.0,63939664.342444,64466947.641922,55500000.0,67000000.0,61700000.0,35500000.0,39900000.0,27100000.0,33200000.0
,EBITDARatio,0.544601930664734,0.162969869310307,0.407233287731583,0.453108923634105,0.385109638607618,0.362872383836488,-0.01007080078125,0.403973509933775,-0.255955648259963,0.463550087873462,0.357444149351664,0.0832895428271151,0.482661465106199,0.570029382957884,0.288672350791717,0.410704822469528,0.0,0.0588235294117647,0.261384335154827,0.181151832460733,0.108663729809104,-0.233644859813084,0.0375586854460094,-1.89301310043668,0.269814502529511,0.448757763975155,1.17105612348799,1.10199910499012,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,812666000.0,-196830000.0,404524000.0,355692000.0,156000000.0,254656000.0,-312600000.0,502800000.0,-728100000.0,466900000.0,156300000.0,-4400000.0,194900000.0,265700000.0,45000000.0,55700000.0,0.0,-9900000.0,16100000.0,6600000.0,1700000.0,-13000000.0,-4800000.0,-94500000.0,8500000.0,21600000.0,54600000.0,58500000.0,55500000.0,67000000.0,61700000.0,35500000.0,39900000.0,27100000.0,33200000.0
,operatingIncomeRatio,0.325731935490594,-0.0898266309057827,0.180381378076557,0.166348646919511,0.078572320784595,0.134257994923992,-0.1907958984375,0.262189080669552,-0.399659677242288,0.328224956063269,0.244180596781753,-0.0115606936416185,0.422410056350238,0.520470127326151,0.182704019488429,0.295177530471648,0.0,-0.076625386996904,0.146630236794171,0.0691099476439791,0.0249632892804699,-0.404984423676012,-0.112676056338028,-2.06331877729258,0.143338954468803,0.335403726708075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,12526000.0,-3526000.0,-3483000.0,-21620000.0,-16053000.0,2399000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,200000.0,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,738742000.0,-259052000.0,339289000.0,268461000.0,82628000.0,189138000.0,-370700000.0,435100000.0,-778600000.0,435200000.0,108000000.0,96000000.0,159300000.0,260600000.0,35300000.0,46000000.0,0.0,-7500000.0,15100000.0,-7700000.0,-9000000.0,-23000000.0,-11200000.0,-101600000.0,400000.0,21700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.296101795187928,-0.118222671286922,0.151292426126057,0.125552793148732,0.0416171392422405,0.0997160429910701,-0.22625732421875,0.22688637430255,-0.427379514765616,0.305940246045694,0.168723636931729,0.252233315817131,0.345253576072822,0.510479921645446,0.143321153065367,0.243773184949656,0.0,-0.0580495356037152,0.13752276867031,-0.0806282722513089,-0.13215859030837,-0.716510903426791,-0.262910798122066,-2.21834061135371,0.00674536256323777,0.33695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,265576000.0,67649000.0,98494000.0,109637000.0,58045000.0,106168000.0,35800000.0,124200000.0,-209700000.0,103100000.0,21500000.0,22800000.0,19900000.0,99300000.0,-1700000.0,-1800000.0,0.0,0.0,1900000.0,0.0,-3800000.0,-8300000.0,-3400000.0,-13800000.0,100000.0,8100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,473166000.0,-326701000.0,240795000.0,158824000.0,24583000.0,82970000.0,-406500000.0,310900000.0,-568900000.0,332100000.0,86500000.0,73200000.0,139300000.0,161300000.0,37000000.0,47900000.0,0.0,-7500000.0,13200000.0,-7700000.0,-5200000.0,-14700000.0,-7700000.0,-87800000.0,200000.0,13600000.0,9900000.0,5600000.0,4900000.0,-70900000.0,-41100000.0,-4600000.0,7500000.0,3800000.0,4600000.0
,netIncomeRatio,0.189653900850217,-0.149095413014023,0.10737294680648,0.0742781887091766,0.0123816882169724,0.0437428760321516,-0.24810791015625,0.162121291129999,-0.312273575584587,0.233462214411248,0.135135135135135,0.192327903310562,0.301907238838318,0.315964740450539,0.150223304912708,0.253842077371489,0.0,-0.0580495356037152,0.120218579234973,-0.0806282722513089,-0.0763582966226138,-0.457943925233645,-0.18075117370892,-1.91703056768559,0.00337268128161889,0.211180124223602,0.181318681318681,0.0957264957264957,0.0882882882882883,-1.05820895522388,-0.66612641815235,-0.129577464788732,0.18796992481203,0.140221402214022,0.13855421686747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.98617,-1.40064,1.03585,0.70353,0.11323,0.42288,-2.35107,1.81283,-3.35832,2.00302,0.5454,0.50171,1.03955,1.35432,0.41341,0.55958,0.4261,-0.08939,0.18436,-0.12561,-0.09559,-0.2758,-0.154,-2.04662,0.00495,0.35602,0.27,0.16,0.16,-2.47,-1.57,-0.31,0.52,0.27,0.34
,EPSDiluted,1.98617,-1.40064,1.03585,0.70353,0.11323,0.42288,-2.35107,1.81283,-3.35832,2.00302,0.5454,0.50171,1.03955,1.35432,0.41341,0.55958,0.4261,-0.08939,0.18436,-0.12561,-0.09559,-0.2758,-0.154,-2.04662,0.00495,0.35602,0.27,0.16,0.16,-2.47,-1.57,-0.31,0.52,0.27,0.34
,weightedAverageShsOut,238230000.0,233251000.0,232461000.0,225754000.0,217101000.0,196201000.0,172900000.0,171500000.0,169400000.0,165800000.0,158600000.0,145900000.0,134000000.0,119100000.0,89500000.0,85600000.0,83954000.0,83900000.0,71600000.0,61300000.0,54400000.0,53300000.0,50000000.0,42900000.0,40400000.0,38200000.0,36666667.0,35000000.0,30625000.0,28704453.0,26178344.0,14838710.0,14423077.0,14074074.0,13529412.0
,weightedAverageShsOutDil,238230000.0,233251000.0,232461000.0,225754000.0,217101000.0,196201000.0,172900000.0,171500000.0,169400000.0,165800000.0,158600000.0,145900000.0,134000000.0,119100000.0,89500000.0,85600000.0,83954000.0,83900000.0,71600000.0,61300000.0,54400000.0,53300000.0,50000000.0,42900000.0,40400000.0,38200000.0,36666667.0,35000000.0,30625000.0,28704453.0,26178344.0,14838710.0,14423077.0,14074074.0,13529412.0
