date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.348881414844383,0.446560288715247,0.459099692263651,0.41958331430558,0.451070760765851,0.44600817543206,0.436667465824787,0.371781873537553,0.354498605128923,0.332478861614741,0.336565614885688,0.261316920528585,0.386969493431638,0.458770058763702,0.48400378221021,0.536379327999064,0.452651478541909,0.379272802041305,0.457678316690442,0.480089604865188,0.410067939420294,0.453759723422645,0.291843470061292,0.497211155378486,0.416225749559083,0.460233297985154,0.429378531073446,0.358669833729216,0.338301043219076,0.303630363036304,0.256454388984509,0.296435272045028,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,359740000.0,324439000.0,327165000.0,284827000.0,222658000.0,203489000.0,194886000.0,125044000.0,121481000.0,110376000.0,104404000.0,78249000.0,123867000.0,129909000.0,130016000.0,146674000.0,117086000.0,112520000.0,128333000.0,118730000.0,87700000.0,105000000.0,61900000.0,62400000.0,47200000.0,43400000.0,38000000.0,30200000.0,22700000.0,18400000.0,14900000.0,15800000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.348881414844383,0.446560288715247,0.459099692263651,0.41958331430558,0.451070760765851,0.44600817543206,0.436667465824787,0.371781873537553,0.354498605128923,0.332478861614741,0.336565614885688,0.261316920528585,0.386969493431638,0.458770058763702,0.48400378221021,0.536379327999064,0.452651478541909,0.379272802041305,0.457678316690442,0.480089604865188,0.410067939420294,0.453759723422645,0.291843470061292,0.497211155378486,0.416225749559083,0.460233297985154,0.429378531073446,0.358669833729216,0.338301043219076,0.303630363036304,0.256454388984509,0.296435272045028,0.0,0.0,0.0,0.0
,incomeTaxExpense,70717000.0,64340000.0,70823000.0,134246000.0,75575000.0,65530000.0,64998000.0,39416000.0,38874000.0,34766000.0,32457000.0,10951000.0,36913000.0,39235000.0,40767000.0,46265000.0,33771000.0,33755000.0,39400000.0,38739000.0,28724000.0,34800000.0,17500000.0,21500000.0,16700000.0,15300000.0,13100000.0,9800000.0,6900000.0,5300000.0,4200000.0,4300000.0,0.0,0.0,0.0,0.0
,netIncome,289023000.0,260099000.0,256342000.0,150581000.0,147083000.0,137959000.0,129888000.0,85628000.0,82607000.0,75610000.0,71947000.0,67298000.0,86954000.0,90674000.0,89249000.0,100409000.0,97762000.0,78765000.0,88933000.0,79991000.0,58976000.0,70200000.0,44400000.0,40900000.0,30500000.0,28100000.0,24900000.0,21700000.0,15800000.0,13100000.0,10700000.0,11500000.0,10300000.0,7300000.0,1900000.0,4400000.0
,netIncomeRatio,0.280298974711092,0.358002227027414,0.359716147247563,0.221823335047059,0.297967468969108,0.302379204155662,0.29103098119439,0.254589890496734,0.241058818036442,0.227755370068589,0.231934468930123,0.224745442340895,0.271650603727019,0.320212735902362,0.33224259751476,0.367190585550663,0.377945389245632,0.265494332143471,0.317164764621969,0.323446875960341,0.275760168702979,0.303370786516854,0.209335219236209,0.32589641434263,0.268959435626102,0.297985153764581,0.28135593220339,0.257719714964371,0.235469448584203,0.216171617161716,0.184165232358003,0.215759849906191,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.84511783998045,2.56039244302728,2.46,1.54437880667284,2.0,1.99,1.93,1.70053882303839,1.64340955110073,1.62,1.65213230974168,1.55046939379222,2.01,2.16,2.15,2.36,2.25,1.87,2.09,1.93,1.41,1.63,1.04,1.37,1.0,1.175,1.04,0.92,0.8,0.75,0.62,0.74,0.67,0.68,0.19,0.44
,EPSDiluted,2.84511783998045,2.55368109144651,2.45,1.53826621733819,1.99,1.98,1.92,1.69808962735512,1.64235096416024,1.61,1.64920798154589,1.54860207701093,2.0,2.15,2.13,2.33,2.22,1.85,2.06,1.9,1.4,1.61,1.02,1.35,1.0,1.175,1.04,0.92,0.8,0.75,0.62,0.74,0.67,0.68,0.19,0.44
,weightedAverageShsOut,101585599.0,101585599.0,104015976.0,97502633.0,73531992.0,69334849.0,67404254.0,50353452.0,50265620.0,46803432.0,43547965.0,43404920.0,43286894.0,41901422.0,41532121.0,42514445.0,43404586.0,42076180.0,42537980.0,41497304.0,41958956.0,43100977.0,42757638.0,29954116.0,30506712.0,23857164.0,23986124.0,23586957.0,19750000.0,17466667.0,17258065.0,15540541.0,15373134.0,10735294.0,10000000.0,10000000.0
,weightedAverageShsOutDil,101585599.0,101852577.0,104298825.0,97890078.0,73893127.0,69625531.0,67648673.0,50426078.0,50298019.0,46837363.0,43625183.0,43457258.0,43434083.0,42222899.0,41942889.0,43024861.0,43978914.0,42620568.0,43113347.0,42064919.0,42260270.0,43722081.0,43461222.0,30271992.0,30506712.0,23857164.0,23986124.0,23586957.0,19750000.0,17466667.0,17258065.0,15540541.0,15373134.0,10735294.0,10000000.0,10000000.0
