date,,2020-09-26_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-09-24_FY,2015-09-26_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-09-24_FY,2010-09-25_FY,2009-09-26_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-09-24_FY,2004-09-25_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-09-25_FY,1998-09-26_FY,1997-09-27_FY,1996-09-28_FY,1995-09-30_FY,1994-10-01_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY
,depreciationAndAmortization,116791000.0,120872000.0,125222000.0,127938000.0,129616000.0,133294000.0,136400000.0,130400000.0,45800000.0,35600000.0,30800000.0,30300000.0,28400000.0,28700000.0,33151000.0,37800000.0,36700000.0,27500000.0,29700000.0,38500000.0,38772000.0,34900000.0,36600000.0,37300000.0,35800000.0,34000000.0,34400000.0,27400000.0,0.0,0.0
,EBITDA,257061000.0,271726000.0,283225000.0,243222000.0,219730000.0,297980000.0,314900000.0,305200000.0,86500000.0,178800000.0,174700000.0,236300000.0,178500000.0,193300000.0,171411000.0,69900000.0,106500000.0,107500000.0,117900000.0,130000000.0,118332000.0,88200000.0,105400000.0,85100000.0,94100000.0,89500000.0,109900000.0,57100000.0,-57600000.0,57900000.0
,EBITDARatio,0.232026081846959,0.214344819969946,0.210668150337731,0.204751971148747,0.210044631975001,0.210292460227004,0.162461951194346,0.179150035219535,0.0813352139163141,0.150176381656308,0.153690507609748,0.206700489853044,0.113390928725702,0.134273409280356,0.103157723694663,0.0431428218738427,0.0814656161554349,0.139302837890372,0.177266576454668,0.140753572975314,0.141405233327239,0.142303969022265,0.157949947549828,0.110361820775515,0.132928379714649,0.141256313131313,0.162142224845087,0.118711018711019,-0.090353,0.086781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,140270000.0,150854000.0,158003000.0,115284000.0,90114000.0,164686000.0,178500000.0,174800000.0,40700000.0,143200000.0,143900000.0,206000000.0,150100000.0,164600000.0,138260000.0,32100000.0,69800000.0,80000000.0,88200000.0,91500000.0,79560000.0,53300000.0,68800000.0,47800000.0,58300000.0,55500000.0,75500000.0,29700000.0,30000000.0,57800000.0
,operatingIncomeRatio,0.126609242555942,0.11899771634568,0.117525641302189,0.097049716892025,0.086141910370888,0.116223317353327,0.0920910075839653,0.102606245597558,0.0382698636577339,0.1202754913489,0.126594528019706,0.180195941217635,0.095350019057299,0.114337315921089,0.0832069521677379,0.0198123688433527,0.0533924883347357,0.103667228197486,0.132611637347767,0.0990688609787787,0.0950731869951926,0.0859954824136818,0.103102053049603,0.0619893658410064,0.0823562650091821,0.087594696969697,0.111389790498672,0.0617463617463617,0.0470588235294118,0.0866306954436451
,totalOtherIncomeExpensesNet,-4931000.0,-4702000.0,-4692000.0,-1567000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6076000.0,0.0,0.0,0.0,0.0,0.0,93226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,100000.0
,incomeBeforeTax,60612000.0,69489000.0,75928000.0,38454000.0,15028000.0,87052000.0,95300000.0,79400000.0,2000000.0,115900000.0,116500000.0,167700000.0,113100000.0,129000000.0,91504000.0,-8200000.0,28900000.0,46400000.0,54200000.0,53900000.0,38766000.0,22500000.0,38200000.0,13800000.0,41200000.0,55500000.0,75500000.0,29700000.0,30100000.0,57900000.0
,incomeBeforeTaxRatio,0.0547090568888624,0.0548148031284881,0.0564766928019887,0.0323717932528879,0.0143655883553466,0.0614349259939632,0.0491667956456689,0.0466071847851608,0.00188058298072402,0.097345876028893,0.102489663059734,0.146693491952414,0.0718460170245204,0.0896082245068074,0.0550684865554512,-0.00506110356746081,0.0221066319895969,0.0601269923545419,0.0814915050368366,0.0583585967951494,0.0463248764084419,0.0363020329138432,0.057245616664169,0.0178965114771106,0.0582003107783585,0.087594696969697,0.111389790498672,0.0617463617463617,0.0472156862745098,0.0867805755395683
,incomeTaxExpense,-146000.0,857000.0,-606000.0,459000.0,588000.0,700000.0,767000.0,607000.0,137000.0,884000.0,1182000.0,2486000.0,1903000.0,5700000.0,764000.0,803000.0,3000.0,200000.0,700000.0,400000.0,234000.0,100000.0,0.0,200000.0,28300000.0,25300000.0,33600000.0,12800000.0,12700000.0,24300000.0
,netIncome,60758000.0,68632000.0,76534000.0,37995000.0,14440000.0,86352000.0,94500000.0,78800000.0,1900000.0,115000000.0,115300000.0,165200000.0,154900000.0,127300000.0,90740000.0,-8100000.0,54300000.0,48700000.0,53500000.0,53500000.0,38532000.0,22400000.0,38200000.0,13600000.0,12900000.0,30200000.0,41800000.0,16900000.0,-70300000.0,33600000.0
,netIncomeRatio,0.0548408380923497,0.0541387783435421,0.0569274471460779,0.0319853925376678,0.0138035065112593,0.0609409172613003,0.0487540628385699,0.0462549894341395,0.00178655383168782,0.096589954644717,0.101433975543239,0.144506648005598,0.0983991868885783,0.0884273409280356,0.0546086998387136,-0.00499938279224787,0.0415359902088274,0.0631074251652196,0.0804390317245527,0.0579255088783023,0.0460452493878678,0.0361406905453372,0.057245616664169,0.0176371417455583,0.0182229128407967,0.0476641414141414,0.0616701091767483,0.0351351351351351,-0.110274509803922,0.0503597122302158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.98,1.10047,1.23747,0.620589964719718,0.23604,1.41777,1.55428,1.34471,0.04872,3.22129,3.23876,4.96096,4.69394,3.89297,2.84,-0.26733,1.82828,1.9098,2.16599,2.18367,1.7,0.84211,1.33101,0.47387,0.44948,1.05226,1.45645,0.58885,-2.44948,1.17073
,EPSDiluted,0.97,1.10047,1.23747,0.617383250463098,0.23604,1.41777,1.55428,1.34471,0.04872,3.22129,3.23876,4.96096,4.69394,3.89297,2.83,-0.26733,1.82828,1.9098,2.16599,2.18367,1.7,0.84211,1.33101,0.47387,0.44948,1.05226,1.45645,0.58885,-2.44948,1.17073
,weightedAverageShsOut,62299000.0,61992000.0,61557000.0,61224000.0,60956000.0,60650000.0,60481000.0,58378000.0,38848000.0,35525000.0,35374000.0,33134000.0,32783000.0,32554000.0,30310000.0,30276000.0,29599000.0,25500000.0,24700000.0,24500000.0,22275000.0,26600000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0
,weightedAverageShsOutDil,62727000.0,61992000.0,61557000.0,61542000.0,60956000.0,60650000.0,60481000.0,58378000.0,38848000.0,35525000.0,35374000.0,33134000.0,32783000.0,32554000.0,30453000.0,30276000.0,29599000.0,25500000.0,24700000.0,24500000.0,22275000.0,26600000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0,28700000.0
