date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY
,purchasesOfInvestments,-433375000000.0,-282806000000.0,-506431000000.0,-280236000000.0,-222464000000.0,-173761000000.0,-108873000000.0,-110847000000.0,-45254000000.0,-50991000000.0,-191625000000.0,-46471000000.0,-54163000000.0,-203709246120.0,-165419729280.0,-87570622800.0,-1608492900.0,-104253550.0,0.0,0.0,-8812424617.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,276808000000.0,265980000000.0,515670000000.0,224302000000.0,177762000000.0,145414000000.0,119897000000.0,76102000000.0,38202000000.0,63719000000.0,242784000000.0,25306000000.0,61484000000.0,213181775920.0,217849771680.0,65324859750.0,13189641780.0,10112594350.0,20763286720.0,531639160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-1404000000.0,2649000000.0,719000000.0,0.0,-387000000.0,328000000.0,6714000000.0,13158000000.0,16217000000.0,0.0,-544027000000.0,1779592000000.0,-1051550518640.0,-365596452960.0,2800965202650.0,2251890060000.0,-708298618700.0,-792780038400.0,2303193750910.0,1874300655575.58,1271924555306.0,-276967961855.0,-372093161790.0,-223263356812.0,-135181733598.0,-121434932955.0,7705250988.0,-155518547492.0,-182418513526.0,-46576928445.0,-13900900884.0
,netCashUsedForInvestingActivites,-796881000000.0,-619481000000.0,-577555000000.0,-615113000000.0,-650618000000.0,-875077000000.0,-840496000000.0,-1708744000000.0,-1069756000000.0,-673069000000.0,-731390000000.0,-595751000000.0,-1133364000000.0,-1681523605760.0,-1130721611040.0,-672669501750.0,-808214065820.0,-966534662050.0,-1072140623360.0,-884248832870.0,-526265528442.75,-291941835976.4,-490294147550.0,-667659544830.0,-422513246184.0,-269110396143.0,-238161076265.0,-99101224092.0,-300298608764.0,-398958284444.0,-284527040925.0,-323746320588.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-11160916000000.0,-10794764000000.0,-9939795000000.0,-9614174000000.0,-9751898000000.0,-9975610000000.0,-9991175000000.0,-9603211000000.0,-7592599000000.0,-1072184000000.0,-870406000000.0,-1613474000000.0,-889483000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17517651114.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7000000.0,-34797000000.0,-18000000.0,0.0,-30611227880.0,-26745212640.0,-77095104750.0,-84177795100.0,-95183491150.0,-56627145600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-145090000000.0,-196795000000.0,-194271000000.0,-174221000000.0,-162205000000.0,-158601000000.0,-158601000000.0,-142381000000.0,-129765000000.0,-108138000000.0,-92170000000.0,-77974000000.0,-150565000000.0,-161830693320.0,-147982321920.0,-71092279800.0,-47825855560.0,-33465389550.0,-30083171100.0,-24322491570.0,-22811744075.76,-19808261041.2,-20209598455.0,-16689492270.0,-13603505524.0,-13730231538.0,-13607970075.0,-13635524052.0,-13621224232.0,-13632558444.0,-13616096925.0,-13209000840.0
,otherFinancingActivites,-42310000000.0,-58520000000.0,-113960000000.0,-94958000000.0,-80441000000.0,-90297000000.0,-75225000000.0,-31942000000.0,-35167000000.0,-15763000000.0,-16232000000.0,0.0,0.0,0.0,117820320.0,117702450.0,107232860.0,-104253550.0,-117973220.0,0.0,0.0,0.0,-11909015.0,0.0,0.0,-10710009.0,0.0,-10259988.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-283980000000.0,-87411000000.0,22924000000.0,-174334000000.0,115423000000.0,-95299000000.0,12488000000.0,370555000000.0,119567000000.0,-44121000000.0,-100416000000.0,-559244000000.0,530862000000.0,686010579200.0,423446230080.0,24011299800.0,97581902600.0,459132634200.0,346487347140.0,306888705110.0,-15059902623.63,-28983969873.6,201286171530.0,163793924535.0,-95422587884.0,50658342570.0,-29566014982.0,53126217864.0,53646491052.0,153864548520.0,157438766310.0,172157310948.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,94149000000.0,-94291000000.0,16276000000.0,-47712000000.0,-1358000000.0,-134893000000.0,85750000000.0,71784000000.0,108460000000.0,-52150000000.0,-79909000000.0,40316000000.0,-141672000000.0,-23132914880.0,31575845760.0,45903955500.0,12867943200.0,-28044204950.0,-23476670780.0,20866837030.0,10648582869.03,-22006678592.2,-12004287120.0,3819684435.0,16017230344.0,13301831178.0,-4803829436.0,-5263373844.0,-4892615112.0,-3002883244.0,-6208375800.0,13256175843.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,85667000000.0,178232000000.0,237633000000.0,150512000000.0,348520000000.0,285726000000.0,278146000000.0,-37214000000.0,-40985000000.0,-31911000000.0,159122000000.0,429533000000.0,-360533000000.0,105095225360.0,228807061440.0,-26129943900.0,49112649880.0,176814020800.0,-61935940500.0,191523007390.0,-13301049661.44,51268494741.0,39835655175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,2758020000000.0,2672353000000.0,2494121000000.0,2256488000000.0,2105976000000.0,1757456000000.0,1471730000000.0,1168914000000.0,1206128000000.0,1247113000000.0,1279024000000.0,1119902000000.0,690369000000.0,1047861217560.0,945625888320.0,747292855050.0,773899550620.0,723728144100.0,546687901480.0,607929379460.0,424965459604.62,416810617073.8,373049894875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,2672353000000.0,2494121000000.0,2256488000000.0,2105976000000.0,1757456000000.0,1471730000000.0,1193584000000.0,1206128000000.0,1247113000000.0,1279024000000.0,1119902000000.0,690369000000.0,1050902000000.0,942765992200.0,716818826880.0,773422798950.0,724786900740.0,546914123300.0,608623841980.0,416406372070.0,438266509266.06,365542122332.8,333214239700.0,361845227940.0,298398278132.0,204421941783.0,186424870037.0,150657663792.0,205466864680.0,219662238008.0,233914668210.0,245813215632.0
,operatingCashFlow,1072379000000.0,979415000000.0,775988000000.0,987671000000.0,885073000000.0,1390995000000.0,1020404000000.0,1229191000000.0,800744000000.0,737429000000.0,1070837000000.0,1544212000000.0,383641000000.0,1123641455960.0,904624416960.0,576506600100.0,746984102760.0,712260253600.0,687194006500.0,748016298120.0,517375798535.91,394200979183.2,340847918315.0,478032841590.0,561754223108.0,302000833782.0,288730885058.0,87466397700.0,196623405440.0,234092022092.0,119610003765.0,124227507900.0
,capitalExpenditure,-551137000000.0,-601258000000.0,-607807000000.0,-572490000000.0,-637452000000.0,-871959000000.0,-883120000000.0,-1901846000000.0,-1419997000000.0,-1080985000000.0,-1116963000000.0,-392062000000.0,-635190000000.0,-666267832880.0,-597938124000.0,-459981174600.0,-374135448540.0,-287427037350.0,-316522149260.0,-302635591830.0,-290782268238.99,-215759757641.2,-234214598005.0,-311843296155.0,-217222855724.0,-151546627350.0,-128407397622.0,-121919437404.0,-168209485752.0,-238078150292.0,-262120448265.0,-330791121036.0
,freeCashFlow,521242000000.0,378157000000.0,168181000000.0,415181000000.0,247621000000.0,519036000000.0,137284000000.0,-672655000000.0,-619253000000.0,-343556000000.0,-46126000000.0,1152150000000.0,-251549000000.0,457373623080.0,306686292960.0,116525425500.0,372848654220.0,424833216250.0,370671857240.0,445380706290.0,226593530296.92,178441221542.0,106633320310.0,166189545435.0,344531367384.0,150454206432.0,160323487436.0,-34453039704.0,28413919688.0,-3986128200.0,-142510444500.0,-206563613136.0
