date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,costAndExpenses,11027000000.0,9758000000.0,8542000000.0,6569000000.0,6453000000.0,8291000000.0,7096000000.0,6162000000.0,7152000000.0,7536000000.0,7157000000.0,10049000000.0,8406000000.0,8274000000.0,8662000000.0,7420309000.0,8155960000.0,6593062000.0,44236719000.0,27460250000.0,12239300000.0,11187300000.0,5874000000.0,3199800000.0,2825200000.0,2989900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,567000000.0,420000000.0,390000000.0,429000000.0,457000000.0,471000000.0,484000000.0,569000000.0,583000000.0,621000000.0,644000000.0,0.0,0.0,600000000.0,710000000.0,0.0,933820000.0,0.0,0.0,754441000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1287000000.0,1243000000.0,1036000000.0,1126000000.0,970000000.0,1013000000.0,954000000.0,1050000000.0,886000000.0,864000000.0,743000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,2561000000.0,2074000000.0,2108000000.0,2085000000.0,1903000000.0,1948000000.0,1964000000.0,2340000000.0,2184000000.0,2113000000.0,1867000000.0,1955000000.0,1910000000.0,1651000000.0,1650000000.0,1641013000.0,2409666000.0,1954817000.0,2731814000.0,2761955000.0,3961700000.0,1118200000.0,1634400000.0,1450200000.0,1410700000.0,1516000000.0,4323900000.0,4596400000.0,4443700000.0,4178600000.0,3789800000.0,3649500000.0,3628200000.0,3536000000.0,4067800000.0
,EBITDARatio,0.208194455735306,0.195863632071017,0.219263573954649,0.276965993623804,0.257649607365286,0.211142423585519,0.242289661978781,0.314009661835749,0.258461538461538,0.240523619806488,0.2254558628185,0.172672672672673,0.198482801621116,0.177164931859642,0.169718164986628,0.192823792175905,0.246888871493846,0.246742504699907,0.059097123541538,0.0941381386875744,0.258887262461772,0.0973321147234191,0.237786248436,0.354113251776427,0.378183475416868,0.378820060471276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1274000000.0,831000000.0,1072000000.0,959000000.0,933000000.0,935000000.0,1010000000.0,1290000000.0,1298000000.0,1249000000.0,1124000000.0,1273000000.0,1217000000.0,1045000000.0,1060000000.0,1090119000.0,1604164000.0,1329436000.0,1989118000.0,1879134000.0,3063500000.0,301200000.0,999400000.0,895500000.0,905000000.0,1012000000.0,4323900000.0,4596400000.0,4443700000.0,4178600000.0,3789800000.0,3649500000.0,3628200000.0,3536000000.0,4067800000.0
,operatingIncomeRatio,0.103568815543452,0.078477665501936,0.111504056584148,0.127391073326249,0.126320064987815,0.10134402774767,0.124599062422897,0.173107890499195,0.153609467455621,0.142174160500854,0.135732399468663,0.112435965377142,0.126467837472722,0.112136495332117,0.109031063567167,0.128092147656969,0.164358977406435,0.167805154384387,0.0430304377181964,0.0640481749719081,0.200192121703218,0.0262175218696958,0.145401111531411,0.218665299245477,0.242614337032867,0.252879882056023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,222000000.0,103000000.0,381000000.0,156000000.0,-1606000000.0,421000000.0,255000000.0,36000000.0,459000000.0,77000000.0,68000000.0,54000000.0,3000000.0,49000000.0,28000000.0,31202000.0,-5579000.0,3118000.0,168754000.0,23507000.0,12900000.0,65100000.0,45100000.0,29200000.0,800000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,929000000.0,514000000.0,1063000000.0,686000000.0,-1130000000.0,885000000.0,781000000.0,757000000.0,1174000000.0,705000000.0,548000000.0,725000000.0,594000000.0,494000000.0,378000000.0,344021000.0,636012000.0,594309000.0,1418785000.0,1148200000.0,2564800000.0,-171500000.0,627500000.0,605100000.0,597000000.0,626100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.075522315258922,0.0485409387099821,0.110567921780736,0.0911264612114771,-0.152992147305714,0.0959245610231953,0.0963483839131508,0.101583467525497,0.138934911242604,0.0802504268639727,0.0661755826590991,0.0640346228581523,0.0617271121271953,0.0530099796115463,0.0388808887060276,0.0404234663638538,0.0651643360268784,0.0750153550054541,0.0306924675046987,0.0391351093124518,0.167603314426118,-0.0149279714497106,0.0912939738702825,0.147754743242253,0.160045037799582,0.156450685924186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,138000000.0,146000000.0,-729000000.0,254000000.0,-438000000.0,274000000.0,470000000.0,340000000.0,404000000.0,263000000.0,176000000.0,278000000.0,195000000.0,62000000.0,153000000.0,138306000.0,216301000.0,208026000.0,499845000.0,377064000.0,899100000.0,-30400000.0,206400000.0,200200000.0,199600000.0,218600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,791000000.0,368000000.0,1792000000.0,432000000.0,-692000000.0,611000000.0,311000000.0,417000000.0,1357000000.0,442000000.0,372000000.0,447000000.0,399000000.0,432000000.0,252000000.0,-904704000.0,483667000.0,-3920234000.0,980559000.0,447500000.0,1849000000.0,-141100000.0,421100000.0,404900000.0,1105500000.0,399300000.0,416000000.0,434700000.0,417400000.0,339500000.0,413500000.0,395300000.0,435000000.0,424900000.0,464400000.0
,netIncomeRatio,0.0643037151451102,0.0347530456133724,0.186394840857083,0.0573857598299681,-0.0936907663146493,0.0662258833730761,0.038366641993585,0.0559581320450886,0.160591715976331,0.0503130335799659,0.0449221108561768,0.039480657127716,0.0414631611763483,0.0463569052473441,0.025920592470685,-0.10630534680512,0.0495554154844754,-0.494822971239627,0.0212123579287488,0.0152525356360583,0.120827560969234,-0.0122818470644558,0.0612651671661769,0.0988694356945767,0.296364806176613,0.0997776056373223,0.0962094405513541,0.0945740144460882,0.0939307333978441,0.0812473077107165,0.109108660087604,0.108316207699685,0.119894162394576,0.120164027149321,0.114164904862579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.34,0.819911369363388,4.16,1.00323729813333,-1.61,1.42214070581006,0.73,0.98,3.19,1.08,1.02,1.33,1.25,1.39,0.81,-2.93999999980502,1.59,-13.1599999814697,3.38,1.57,5.2,-0.5,1.66,1.66,4.46,1.62,1.6,1.69,1.64,1.34,1.66,1.67,1.87,1.91,2.21
,EPSDiluted,1.33,0.813322577436929,4.13,0.996303069858834,-1.61,1.41543964342967,0.72,0.97,3.17,1.07,1.01,1.3,1.17,1.33,0.75,-2.48,1.58,-13.0799999786462,3.35,1.56,5.18,-0.5,1.66,1.66,4.46,1.62,1.6,1.69,1.64,1.34,1.66,1.67,1.87,1.91,2.21
,weightedAverageShsOut,502000000.0,448829000.0,430964000.0,430606000.0,430180000.0,429634000.0,428000000.0,427000000.0,426000000.0,410000000.0,365229000.0,336387000.0,319200000.0,310791367.0,311111111.0,307722449.0,304193082.0,297890122.0,289776000.0,284095000.0,285040000.0,284095000.0,253554217.0,243915663.0,247869955.0,246481481.0,260000000.0,257218935.0,254512195.0,253358209.0,249096386.0,215149701.0,215828877.0,208429319.0,198099548.0
,weightedAverageShsOutDil,505000000.0,452465000.0,434308000.0,433603000.0,430180000.0,431668000.0,431000000.0,430000000.0,429000000.0,413000000.0,367681000.0,343555000.0,341025641.0,324812030.0,336000000.0,364800000.0,306118354.0,299712080.0,292193000.0,284095000.0,286164000.0,284095000.0,253554217.0,243915663.0,247869955.0,246481481.0,260000000.0,257218935.0,254512195.0,253358209.0,249096386.0,215149701.0,215828877.0,208429319.0,198099548.0
