date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY
,netCashUsedForInvestingActivites,-4524000000.0,-5088000000.0,-6697000000.0,-5019000000.0,-7507000000.0,-6771000000.0,-6863000000.0,-6533000000.0,-6645000000.0,-4598000000.0,-5719000000.0,-4671000000.0,-7590000000.0,-5362000000.0,-3489049394.0,-3186417025.0,-1823854092.0,-1701661729.0,-860875039.0,-1679401465.0,-1607678464.0,-1290509259.0,-936996904.0,-884060043.0,-538988625.0,-431006272.0,-292046570.0,-203997882.0,-195041322.0,-223942685.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-335000000.0,-307000000.0,0.0,-3283000000.0,-1693000000.0,1424000000.0,-452000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5003574.0,3014938.0,2999727.0,1963810.0,0.0,0.0,0.0
,commonStockRepurchased,-307000000.0,-2184000000.0,-2767000000.0,-1185000000.0,2915000000.0,52000000.0,-1424000000.0,-1563000000.0,-1263000000.0,-287000000.0,81000000.0,41000000.0,190000000.0,62000000.0,45000000.0,69000000.0,-452000000.0,20000000.0,19000000.0,15000000.0,9000000.0,513000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,-4958678.0,0.0
,dividendsPaid,-1670000000.0,-2614000000.0,-2333000000.0,-2124000000.0,-1877000000.0,-1648000000.0,-1490000000.0,-1095000000.0,-756000000.0,-664000000.0,-611000000.0,-401000000.0,-180000000.0,-162000000.0,-127000000.0,-102000000.0,-106000000.0,-126000000.0,-121000000.0,-120000000.0,-118000000.0,-112000000.0,-75000000.0,-74052895.0,-70028779.0,-62039815.0,-57932389.0,-57055864.0,-56961221.0,-56967876.0
,otherFinancingActivites,-10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140273.0,132380.0,1.0,0.0
,netCashUsedProvidedByFinancingActivities,1786000000.0,-5537000000.0,-4426000000.0,-4223000000.0,869000000.0,-1854000000.0,-1872000000.0,-2832000000.0,-1592000000.0,-2676000000.0,-1787000000.0,1965000000.0,3135000000.0,1564000000.0,-718779124.0,844284219.0,-675545956.0,-140409635.0,-580736544.0,848455906.0,715356929.0,431134259.0,436996904.0,314939242.0,63998904.0,-2045269.0,-51059055.0,-32962669.0,-17037508.0,-149988445.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-12000000.0,-57000000.0,92000000.0,-68000000.0,-75000000.0,295000000.0,92000000.0,82000000.0,-19000000.0,12000000.0,-15000000.0,-24000000.0,84000000.0,-47000000.0,0.0,-2325852.0,-3599712.0,-2576324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-75000000.0,-261000000.0,-451000000.0,-344000000.0,-1033000000.0,-1446000000.0,293000000.0,817000000.0,590000000.0,2726000000.0,572000000.0,-155000000.0,91000000.0,48000000.0,356000000.0,77000000.0,-300000000.0,373000000.0,14000000.0,-20000000.0,16000000.0,-21000000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1885000000.0,1960000000.0,2221000000.0,2672000000.0,3016000000.0,4049000000.0,5495000000.0,5210000000.0,4393000000.0,3803000000.0,1077000000.0,505000000.0,660000000.0,569000000.0,521000000.0,165000000.0,88000000.0,388000000.0,15000000.0,1000000.0,21000000.0,5000000.0,26000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1960000000.0,2221000000.0,2672000000.0,3016000000.0,4049000000.0,5495000000.0,5202000000.0,4393000000.0,3803000000.0,1077000000.0,505000000.0,660000000.0,569000000.0,521000000.0,165000000.0,88000000.0,388000000.0,15000000.0,1000000.0,21000000.0,5000000.0,26000000.0,13000000.0,1000715.0,2055639.0,35996728.0,0.0,0.0,2034329.0,27963947.0
,operatingCashFlow,2675000000.0,10421000000.0,10580000000.0,8966000000.0,5680000000.0,6884000000.0,8936000000.0,10100000000.0,8846000000.0,9988000000.0,5486000000.0,2575000000.0,4462000000.0,3893000000.0,4564000000.0,2421000000.0,2202000000.0,2218000000.0,1456000000.0,812000000.0,908000000.0,838000000.0,513000000.0,580986419.0,474030423.0,398963731.0,379015290.0,236960551.0,210044501.0,348047146.0
,capitalExpenditure,-3926000000.0,-5558000000.0,-5406000000.0,-6551000000.0,-6582000000.0,-6667000000.0,-6961000000.0,-6777000000.0,-6959000000.0,-6850000000.0,-5833000000.0,-4246000000.0,-7590000000.0,-5415000000.0,-3613000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847033595.0,0.0,0.0,0.0,0.0,-213986014.0,-232031431.0
,freeCashFlow,-1251000000.0,4863000000.0,5174000000.0,2415000000.0,-902000000.0,217000000.0,1975000000.0,3323000000.0,1887000000.0,3138000000.0,-347000000.0,-1671000000.0,-3128000000.0,-1522000000.0,951000000.0,2421000000.0,2202000000.0,2218000000.0,1456000000.0,812000000.0,908000000.0,838000000.0,513000000.0,-266047176.0,474030423.0,398963731.0,379015290.0,236960551.0,-3941513.0,116015715.0
