date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1986-12-31_FY,1985-12-31_FY
,salesMaturitiesOfInvestments,25204000.0,24120000.0,21322000.0,1370000.0,0.0,0.0,44497000.0,0.0,16553000.0,30191000.0,7066000.0,3641000.0,115856000.0,116000.0,647000.0,0.0,0.0,380000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,45724000.0,-4651000.0,-1483000.0,-1776000.0,-3877000.0,-3280000.0,-6816000.0,-23550000.0,0.0,0.0,27000.0,-345000.0,679000.0,-105000.0,-37000.0,-646000.0,-19775000.0,-31634000.0,-16500000.0,1100000.0,-4400000.0,-21100000.0,-13300000.0,-13600000.0,-36000000.0,-3000000.0,-36900000.0,-61200000.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-46358000.0,-76055000.0,-70208000.0,-41409000.0,-18495000.0,-32415000.0,-26957000.0,-43574000.0,-16855000.0,-378221000.0,-77531000.0,-40886000.0,-72072000.0,-25615000.0,-17995000.0,-43451000.0,-1928000.0,-7880000.0,-629000.0,-24104000.0,-32992000.0,-13500000.0,300000.0,-5700000.0,-21100000.0,-12400000.0,-15600000.0,-39100000.0,-15500000.0,-50200000.0,-70800000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1119887000.0,-870277000.0,-1738314000.0,-2195068000.0,-1562684000.0,-1054371000.0,-1026349000.0,-676795000.0,-626122000.0,-554969000.0,-35760000.0,-151313000.0,-97181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,-584000.0,-808000.0,0.0,0.0,-308000.0,0.0,0.0,0.0,0.0,1047000.0,1076000.0,1084000.0,11624000.0,984000.0,0.0,358000.0,37299000.0,1400000.0,2600000.0,28500000.0,1200000.0,2200000.0,0.0,2700000.0,3000000.0,100000.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-584000.0,-808000.0,-1771000.0,-1882000.0,-308000.0,-191000.0,-39716000.0,0.0,-32081000.0,0.0,-9246000.0,-7109000.0,0.0,-11261000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2200000.0,-2100000.0,-2100000.0,-2100000.0,-2100000.0,-4500000.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-37191000.0,-41154000.0,-29923000.0,-14817000.0,186000.0,-29324000.0,-29890000.0,-13461000.0,-4986000.0,-7683000.0,28000.0,51000.0,4732000.0,2423000.0,-421000.0,-1335000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,100000.0,0.0,0.0,0.0,-100000.0,100000.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,123337000.0,21763000.0,-28979000.0,-75376000.0,-24190000.0,-41788000.0,99295000.0,-55287000.0,48534000.0,141607000.0,174328000.0,29070000.0,-126998000.0,-22231000.0,-13255000.0,16655000.0,10644000.0,-13904000.0,-5250000.0,-9469000.0,-8334000.0,-2600000.0,-14800000.0,14600000.0,26100000.0,9000000.0,-7400000.0,-3000000.0,-7100000.0,-24200000.0,28000000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,249751000.0,82238000.0,-77785000.0,46765000.0,70651000.0,-60131000.0,15660000.0,-48133000.0,-36184000.0,-267138000.0,123069000.0,-37863000.0,-73016000.0,233684000.0,85656000.0,3543000.0,68482000.0,20792000.0,-9511000.0,-31500000.0,1322000.0,11700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,451852000.0,202101000.0,119863000.0,192868000.0,146103000.0,75452000.0,135583000.0,119923000.0,168056000.0,204240000.0,471378000.0,348309000.0,386172000.0,459188000.0,225504000.0,139848000.0,136305000.0,67823000.0,47031000.0,28015000.0,59515000.0,58200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,202101000.0,119863000.0,197648000.0,146103000.0,75452000.0,135583000.0,119923000.0,168056000.0,204240000.0,471378000.0,348309000.0,386172000.0,459188000.0,225504000.0,139848000.0,136305000.0,67823000.0,47031000.0,56542000.0,59515000.0,58193000.0,46500000.0,31300000.0,9700000.0,29100000.0,7800000.0,35900000.0,79600000.0,47800000.0,52000000.0,59200000.0,0.0,0.0,0.0,0.0
,operatingCashFlow,172772000.0,136530000.0,21402000.0,163550000.0,113336000.0,14072000.0,-56678000.0,50728000.0,-67863000.0,-30524000.0,26272000.0,-26047000.0,126054000.0,281530000.0,116906000.0,30339000.0,59766000.0,42576000.0,-3632000.0,2073000.0,42648000.0,27800000.0,29700000.0,12700000.0,-24300000.0,24600000.0,-5000000.0,-1600000.0,55100000.0,70100000.0,35700000.0,0.0,0.0,0.0,0.0
,capitalExpenditure,-54781000.0,-84196000.0,-77069000.0,-30280000.0,-15743000.0,-35912000.0,-75013000.0,-42360000.0,-41352000.0,-66747000.0,-25200000.0,-37005000.0,-67541000.0,-23885000.0,-21828000.0,-12347000.0,-4486000.0,-5399000.0,-4510000.0,-4528000.0,-1793000.0,-1600000.0,-1400000.0,-1700000.0,-2100000.0,-2200000.0,-3000000.0,-4400000.0,-14400000.0,-15100000.0,-10700000.0,0.0,0.0,0.0,0.0
,freeCashFlow,117991000.0,52334000.0,-55667000.0,133270000.0,97593000.0,-21840000.0,-131691000.0,8368000.0,-109215000.0,-97271000.0,1072000.0,-63052000.0,58513000.0,257645000.0,95078000.0,17992000.0,55280000.0,37177000.0,-8142000.0,-2455000.0,40855000.0,26200000.0,28300000.0,11000000.0,-26400000.0,22400000.0,-8000000.0,-6000000.0,40700000.0,55000000.0,25000000.0,0.0,0.0,0.0,0.0
