date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingIncomeRatio,0.0749745783602786,0.133128672578872,0.122644504865815,-0.0155548972971835,0.128143059153697,0.115152388881685,0.187563658893516,0.184531711480283,0.191623654568007,0.180000147961726,0.187717447623509,0.203249914900244,0.214077632179665,0.237706235317273,0.233565524880709,0.364428479733093,0.117422503623165,0.127064169256687,0.0592173516799097
,totalOtherIncomeExpensesNet,-683371000.0,17929000.0,300000.0,-11487000.0,18365000.0,-122502000.0,-111479000.0,-26758540.694303,-16490332.478113,-5538202.320005,-202057454.44873,-149531491.776033,-123558482.055851,22377418.461224,-249442.384088,-40269.569234,-19337653.182952,16290290.039419,40984772.867981
,incomeBeforeTax,-847707000.0,284767000.0,304048000.0,-976925000.0,323413000.0,-17031000.0,340217000.0,533116076.113673,560746687.121433,474193506.577668,150972203.750499,269637228.49447,258117326.057299,286374969.017452,44548562.076839,232432400.421646,149791237.392907,37263845.194766,18920330.125817
,incomeBeforeTaxRatio,-0.272097246759383,0.0595024119239267,0.0629335311562873,-0.197799779265226,0.0627511692125724,-0.00363207434502808,0.0892416699477036,0.126050579300086,0.137856444987052,0.123031520555583,0.049054844228528,0.0864530835052557,0.0900541055106026,0.118223825697864,0.0359513462849354,0.336800680998294,0.0905774767035429,0.0687456080553581,0.0402301345316102
,incomeTaxExpense,27698000.0,173109000.0,189401000.0,59206000.0,59206000.0,225955000.0,240413000.0,249712778.590958,209984923.426879,207497893.850042,90647692.512302,-108662387.529371,66188712.865774,131879219.093997,43463685.6762,97136122.988002,66831146.296497,75333.425689,15300252.893585
,netIncome,-897890000.0,-19025000.0,-21350000.0,-1068576000.0,211337000.0,-75574000.0,86162000.0,242251926.316662,308323855.370699,224408009.850301,654342.332757,160974840.965098,191928613.191525,154495749.923455,1084876.400639,135296277.433644,82960091.09641,37188511.769077,3620077.232232
,netIncomeRatio,-0.288205001129851,-0.0039752969510256,-0.00441914069550444,-0.21635652371279,0.041005289978688,-0.0161171033146117,0.0226009892687139,0.0572783245843556,0.0757996999042491,0.0582236118667994,0.000212613053317904,0.0516129447180039,0.0669616404557686,0.0637802901303787,0.000875511247443937,0.19604787582765,0.0501652556544318,0.0686066303913834,0.00769733895228341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.39,-0.09309,-0.10461,-5.26055,1.04512,-0.3928,0.49379,1.394681,1.785384,1.309053,0.003893,0.644736,0.863101,0.714421,-0.06599,1.516031,0.718469,0.418747,0.0407625041632267
,EPSDiluted,-4.39,-0.09309,-0.10461,-5.26055,1.04512,-0.3928,0.49379,1.394681,1.785384,1.309053,0.003892,0.644736,0.863101,0.714421,-0.06599,1.456811,0.718469,0.418747,0.0407625041632267
,weightedAverageShsOut,204725000.0,204373000.0,204083000.0,203130000.0,202214000.0,192398000.0,174490000.0,173234000.0,172267000.0,172053000.0,168072000.0,150336000.0,150215000.0,151101000.0,125398000.0,87805469.0,114564151.0,88809000.0,88809000.0
,weightedAverageShsOutDil,204725000.0,204373000.0,204083000.0,203130000.0,202214000.0,192398000.0,174490000.0,173234000.0,172340000.0,172053000.0,168104000.0,150424000.0,150544000.0,151402000.0,125398000.0,91374797.0,114564151.0,88809000.0,88809000.0
