date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY,1993-10-31_FY,1992-10-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,46760000.0,42984000.0,57596000.0,50070000.0,45046000.0,50598000.0,53598000.0,58068000.0,54836000.0,22435000.0,15908000.0,5066000.0,11967000.0,4642000.0,9713000.0,2319000.0,2251000.0,2555000.0,2518000.0,353000.0,6086000.0,4600000.0,5500000.0,5100000.0,3300000.0,3000000.0,2100000.0,1800000.0,4500000.0
,EBITDA,139987000.0,146000000.0,140834000.0,100501000.0,102715000.0,98170000.0,87802000.0,135246000.0,154348000.0,103306000.0,82652000.0,56934000.0,48697000.0,32923000.0,17538000.0,9895000.0,9754000.0,4787000.0,379000.0,-15437000.0,-1096000.0,15000000.0,13200000.0,4900000.0,17500000.0,21000000.0,13800000.0,9000000.0,7900000.0
,EBITDARatio,0.207917027460964,0.233079765962372,0.235394206822778,0.192821730888775,0.209742301723434,0.207015368524048,0.198098031473856,0.275023283620939,0.325837668040262,0.283943423504642,0.272898665090617,0.248363047850042,0.263947532453454,0.224498980572925,0.19943143052081,0.164850726376116,0.114492974774923,0.0643751428840387,0.00552365406476812,-0.262766392047389,-0.0111737539123431,0.131463628396144,0.125356125356125,0.0547486033519553,0.173783515392254,0.242214532871972,0.231155778894472,0.1931330472103,0.206266318537859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,93227000.0,103016000.0,83238000.0,50431000.0,57669000.0,47572000.0,34204000.0,77178000.0,99512000.0,80871000.0,66744000.0,51868000.0,36730000.0,28281000.0,7825000.0,7576000.0,7503000.0,2232000.0,-2139000.0,-15790000.0,-7182000.0,10400000.0,7700000.0,-200000.0,14200000.0,18000000.0,11700000.0,7200000.0,3400000.0
,operatingIncomeRatio,0.138466291292072,0.164458528564245,0.139126510555082,0.096757173664459,0.117759127664788,0.100317155051706,0.0771707372102205,0.156941772646117,0.21007566033912,0.222279331328712,0.220373959526789,0.226263648538412,0.199083986015881,0.192845599416301,0.0889811234932909,0.126216180194589,0.0880706161304333,0.0300157340541413,-0.0311743958958813,-0.268775107237693,-0.0732207122248616,0.091148115687993,0.0731244064577398,-0.00223463687150838,0.141012909632572,0.207612456747405,0.195979899497487,0.15450643776824,0.0887728459530026
,totalOtherIncomeExpensesNet,1358000.0,8211000.0,-20000000.0,0.0,0.0,0.0,0.0,801000.0,382000.0,632000.0,-69000.0,0.0,0.0,0.0,0.0,0.0,0.0,-352000.0,-903000.0,-2010000.0,0.0,0.0,2300000.0,1900000.0,-400000.0,-100000.0,600000.0,2000000.0,-6900000.0
,incomeBeforeTax,87270000.0,104362000.0,53017000.0,39855000.0,49471000.0,39809000.0,26330000.0,65590000.0,83345000.0,80963000.0,66675000.0,51014000.0,35958000.0,26549000.0,8497000.0,8814000.0,7826000.0,2136000.0,-2525000.0,-15798000.0,-6024000.0,11600000.0,10000000.0,1700000.0,13800000.0,17900000.0,12100000.0,8600000.0,-6600000.0
,incomeBeforeTaxRatio,0.129618600202292,0.166607332434007,0.0886142171856458,0.0764660061548851,0.101018949603855,0.0839469777485365,0.0594054938236787,0.133377528153863,0.175946176450719,0.222532199457983,0.220146136753096,0.222538246443637,0.194899590774818,0.181035246946833,0.0966226972936093,0.146841263494602,0.091862007441926,0.0287247347399847,-0.0368000699565686,-0.268911282086199,-0.0614148663941195,0.101665205959684,0.0949667616334283,0.0189944134078212,0.137040714995035,0.206459054209919,0.202680067001675,0.184549356223176,-0.172323759791123
,incomeTaxExpense,17121000.0,17138000.0,-1972000.0,-199000.0,11835000.0,15282000.0,12383000.0,25593000.0,32829000.0,33178000.0,26583000.0,20966000.0,14583000.0,11593000.0,3588000.0,465000.0,115000.0,0.0,0.0,0.0,-2563000.0,4100000.0,3900000.0,-400000.0,5600000.0,8200000.0,5500000.0,4000000.0,800000.0
,netIncome,70149000.0,87224000.0,54989000.0,40054000.0,37636000.0,24527000.0,13947000.0,39997000.0,50516000.0,47785000.0,40092000.0,30048000.0,21375000.0,14956000.0,5325000.0,8027000.0,7711000.0,2348000.0,935000.0,-19464000.0,-32626000.0,7500000.0,6100000.0,2100000.0,8200000.0,9700000.0,6600000.0,4300000.0,-7400000.0
,netIncomeRatio,0.104189471589213,0.139247599358232,0.0919102776245633,0.0768478085692578,0.0768520787388712,0.0517211566037418,0.0314670878222122,0.0813340599721003,0.106642234682159,0.131340256056467,0.13237493685347,0.131078316327643,0.115856798287216,0.101983620977695,0.060552649533773,0.133729841396775,0.0905121312783914,0.0315756915587472,0.0136269565977789,-0.331313406413835,-0.332623079511046,0.0657318141980719,0.0579297245963913,0.023463687150838,0.0814299900695134,0.111880046136102,0.110552763819095,0.092274678111588,-0.193211488250653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.79,1.0,0.66,0.48,0.45,0.279093319375064,0.159079762298541,0.46,0.59,0.56,0.49,0.383333,0.283333,0.21,0.083333,0.133333,0.133333,0.043333,0.016667,-0.363333,-0.486667,0.143333,0.116667,0.04,0.15,0.113333,0.059259,0.05037,-0.152593
,EPSDiluted,0.78,0.98,0.64,0.47,0.43,0.27757721166578,0.158193820607051,0.45,0.57,0.55,0.47,0.363333,0.266667,0.19,0.073333,0.12,0.116667,0.04,0.016667,-0.363333,-0.486667,0.143333,0.113333,0.04,0.15,0.113333,0.059259,0.05037,-0.152593
,weightedAverageShsOut,88438000.0,87222000.0,83625000.0,83821000.0,84221000.0,87881000.0,87673000.0,87598000.0,86204000.0,84588000.0,81762000.0,78330000.0,75144000.0,71712000.0,65193000.0,59595000.0,57222000.0,54990000.0,54597000.0,53571000.0,52401000.0,52071000.0,52098000.0,53754000.0,54867000.0,47793000.0,39759000.0,38370000.0,47647059.0
,weightedAverageShsOutDil,90081000.0,89317000.0,86144000.0,85088000.0,86987000.0,88361000.0,88164000.0,88344000.0,88365000.0,87444000.0,85374000.0,82863000.0,80448000.0,78747000.0,71577000.0,66861000.0,66825000.0,60396000.0,54597000.0,53571000.0,52401000.0,52257000.0,53499000.0,53754000.0,63600000.0,47793000.0,39759000.0,38370000.0,47647059.0
