date,,2020-07-25_FY,2019-07-27_FY,2018-07-28_FY,2017-07-29_FY,2016-07-30_FY,2015-07-25_FY,2014-07-26_FY,2013-07-27_FY,2012-07-28_FY,2011-07-30_FY,2010-07-31_FY,2009-07-25_FY,2008-07-26_FY,2007-07-28_FY,2006-07-29_FY,2005-07-30_FY,2004-07-31_FY,2003-07-26_FY,2002-07-27_FY,2001-07-28_FY,2000-07-29_FY,1999-07-31_FY,1998-07-25_FY,1997-07-26_FY,1996-07-28_FY,1995-07-30_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY
,purchasesOfInvestments,-11871000000.0,-23133000000.0,-31832000000.0,-46387000000.0,-50669000000.0,-48299000000.0,-9413000000.0,-2773000000.0,-46570000000.0,-44026000000.0,-48769000000.0,-41225000000.0,-22399000000.0,-20532000000.0,0.0,-5483000000.0,-33067000000.0,-9396000000.0,-5473000000.0,0.0,0.0,-7192000000.0,0.0,0.0,0.0,0.0,-769500000.0,-420200000.0,-259500000.0,-84500000.0,-23100000.0,0.0
,salesMaturitiesOfInvestments,13606000000.0,20316000000.0,15769000000.0,12143000000.0,14115000000.0,15293000000.0,15660000000.0,17909000000.0,12103000000.0,18117000000.0,42997000000.0,0.0,0.0,17368000000.0,0.0,10465000000.0,34327000000.0,10319000000.0,5868000000.0,0.0,0.0,3654000000.0,0.0,0.0,0.0,0.0,519000000.0,220200000.0,147300000.0,54500000.0,2000000.0,0.0
,otherInvestingActivites,2535000000.0,18563000000.0,35227000000.0,32539000000.0,32744000000.0,24471000000.0,-8626000000.0,-18978000000.0,32153000000.0,24415000000.0,128000000.0,0.0,0.0,0.0,0.0,0.0,-6000000.0,0.0,0.0,0.0,0.0,-796000000.0,0.0,0.0,0.0,0.0,-5200000.0,27500000.0,-1500000.0,-100000.0,-200000.0,-100000.0
,netCashUsedForInvestingActivites,3500000000.0,14837000000.0,15318000000.0,-6036000000.0,-8117000000.0,-10088000000.0,-6643000000.0,-11768000000.0,-3815000000.0,-2934000000.0,-11931000000.0,-9959000000.0,-4193000000.0,-8342000000.0,-9644000000.0,2614000000.0,466000000.0,-5436000000.0,-807000000.0,-7003000000.0,-4377000000.0,-4937000000.0,-3094000000.0,-1404000000.0,-1058000000.0,-268000000.0,-315300000.0,-206400000.0,-135300000.0,-41400000.0,-25400000.0,-400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-6720000000.0,-6780000000.0,-12375000000.0,-4151000000.0,-3863000000.0,-508000000.0,-3276000000.0,-16000000.0,557000000.0,-3113000000.0,0.0,-500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,655000000.0,640000000.0,623000000.0,708000000.0,1127000000.0,2016000000.0,1907000000.0,3338000000.0,1372000000.0,1831000000.0,3278000000.0,0.0,0.0,0.0,0.0,0.0,1257000000.0,0.0,0.0,0.0,0.0,740000000.0,0.0,0.0,0.0,0.0,23400000.0,18600000.0,9200000.0,2100000.0,47600000.0,200000.0
,commonStockRepurchased,-2731000000.0,-20939000000.0,-17627000000.0,-3596000000.0,-3339000000.0,-2810000000.0,-7936000000.0,235000000.0,-3388000000.0,-5065000000.0,-7864000000.0,-2748000000.0,-7324000000.0,-2375000000.0,-6613000000.0,-9148000000.0,-9080000000.0,-5406000000.0,-1199000000.0,1262000000.0,1564000000.0,0.0,488000000.0,-43000000.0,1000000.0,-22000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-6016000000.0,-5979000000.0,-5968000000.0,-5511000000.0,-4750000000.0,-4086000000.0,-3758000000.0,-3310000000.0,-1501000000.0,-658000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4162000000.0,4947000000.0,3535000000.0,8833000000.0,6696000000.0,4589000000.0,7652000000.0,-239000000.0,-1207000000.0,4772000000.0,222000000.0,0.0,0.0,0.0,0.0,0.0,33000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,600000.0,-900000.0,200000.0,-200000.0,-100000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-18886000000.0,-27889000000.0,-31764000000.0,-3806000000.0,-4699000000.0,-2313000000.0,-6888000000.0,-3000000000.0,-5539000000.0,-4064000000.0,621000000.0,589000000.0,-6433000000.0,-1331000000.0,300000000.0,-9162000000.0,-7790000000.0,-5363000000.0,-1169000000.0,1250000000.0,1557000000.0,746000000.0,479000000.0,-48000000.0,-10000000.0,24000000.0,24000000.0,17700000.0,9400000.0,1900000.0,47500000.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,40000000.0,2779000000.0,-2780000000.0,4034000000.0,754000000.0,151000000.0,-1199000000.0,-1874000000.0,2137000000.0,3081000000.0,-1137000000.0,527000000.0,1463000000.0,431000000.0,-1445000000.0,1020000000.0,-203000000.0,-5559000000.0,4611000000.0,639000000.0,3321000000.0,247000000.0,265000000.0,-10000000.0,-5000000.0,151000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,11811000000.0,11713000000.0,8928000000.0,11665000000.0,7631000000.0,6877000000.0,6726000000.0,7925000000.0,9799000000.0,7662000000.0,4581000000.0,5718000000.0,5191000000.0,3728000000.0,3297000000.0,4742000000.0,3722000000.0,3925000000.0,9484000000.0,4873000000.0,4148000000.0,827000000.0,535000000.0,270000000.0,200000000.0,205000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,11771000000.0,8934000000.0,11708000000.0,7631000000.0,6877000000.0,6726000000.0,7925000000.0,9799000000.0,7662000000.0,4581000000.0,5718000000.0,5191000000.0,3728000000.0,3297000000.0,4742000000.0,3722000000.0,3925000000.0,9484000000.0,4873000000.0,4234000000.0,827000000.0,580000000.0,270000000.0,280000000.0,205000000.0,54000000.0,27200000.0,40000000.0,40300000.0,35800000.0,4200000.0,2300000.0
,operatingCashFlow,15426000000.0,15831000000.0,13666000000.0,13876000000.0,13570000000.0,12552000000.0,12332000000.0,12894000000.0,11491000000.0,10079000000.0,10173000000.0,9897000000.0,12089000000.0,10104000000.0,7899000000.0,7568000000.0,7121000000.0,5240000000.0,6587000000.0,6392000000.0,6141000000.0,4438000000.0,2881000000.0,1442000000.0,1063000000.0,396000000.0,317500000.0,176000000.0,125500000.0,44000000.0,9500000.0,2200000.0
,capitalExpenditure,-770000000.0,-909000000.0,-834000000.0,-964000000.0,-1146000000.0,-1227000000.0,-1275000000.0,-1160000000.0,-1126000000.0,-1174000000.0,-1008000000.0,-1005000000.0,-1268000000.0,-1251000000.0,-772000000.0,-692000000.0,-613000000.0,-717000000.0,-2641000000.0,-2275000000.0,-1530000000.0,-584000000.0,-415000000.0,-330000000.0,-283000000.0,-112000000.0,-59600000.0,-33900000.0,-21600000.0,-11300000.0,-4100000.0,-300000.0
,freeCashFlow,14656000000.0,14922000000.0,12832000000.0,12912000000.0,12424000000.0,11325000000.0,11057000000.0,11734000000.0,10365000000.0,8905000000.0,9165000000.0,8892000000.0,10821000000.0,8853000000.0,7127000000.0,6876000000.0,6508000000.0,4523000000.0,3946000000.0,4117000000.0,4611000000.0,3854000000.0,2466000000.0,1112000000.0,780000000.0,284000000.0,257900000.0,142100000.0,103900000.0,32700000.0,5400000.0,1900000.0
