date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingIncomeRatio,0.158548667902352,0.162004556440018,0.116943960061765,-0.00107197900507612,0.0864586494112352,0.123506857517403,0.112083400853454,0.133556852098588,0.132174960654639,0.206811526752309,0.248841895365484,0.224117258604215,0.169584230794335,0.235121812135104,0.170519310301784,0.197416528176462,0.197693528937971,0.160571640989633,0.0337816703159212,0.0493981041099485,0.111044681636744,0.0619872379216044,-0.0273972602739726,0.0759137769447048,0.0766208251473477,0.0391006842619746,0.203962703962704,0.194395796847636
,totalOtherIncomeExpensesNet,516000.0,247000.0,-360000.0,1474000.0,152000.0,733000.0,800000.0,679000.0,793000.0,493000.0,-1353000.0,-909000.0,-35574000.0,399000.0,-15300000.0,4000.0,-3000.0,3000.0,-3326000.0,-2015000.0,-228000.0,-100000.0,-100000.0,200000.0,-300000.0,-600000.0,400000.0,100000.0
,incomeBeforeTax,340866000.0,328934000.0,220696000.0,-6986000.0,156885000.0,221139000.0,204800000.0,205557000.0,184118000.0,285262000.0,250109000.0,183223000.0,120502000.0,110039000.0,54281000.0,52243000.0,40223000.0,14884000.0,2844000.0,2811000.0,12335000.0,5300000.0,-4100000.0,7900000.0,6600000.0,2700000.0,18100000.0,11000000.0
,incomeBeforeTaxRatio,0.15982921091636,0.162803393523282,0.115952019057036,-0.00390247281368513,0.0836632097854252,0.121701740781935,0.11062496623994,0.132053593110191,0.130174109409091,0.207119379241594,0.249861886594158,0.225317489304297,0.1747811645599,0.245114483582036,0.178307815112524,0.197322103036712,0.187269248138854,0.122952377018711,0.0286962575801911,0.0307344113884607,0.108451001424326,0.0483135824977211,-0.0401174168297456,0.0740393626991565,0.0648330058939096,0.0263929618768328,0.210955710955711,0.192644483362522
,incomeTaxExpense,64724000.0,64626000.0,106302000.0,-12696000.0,34620000.0,59359000.0,61800000.0,59868000.0,55104000.0,83404000.0,89732000.0,66304000.0,46631000.0,43602000.0,22759000.0,20398000.0,14684000.0,5730000.0,1224000.0,1185000.0,5320000.0,2400000.0,-1200000.0,3400000.0,2900000.0,1300000.0,7600000.0,4700000.0
,netIncome,276142000.0,264308000.0,114394000.0,5710000.0,122265000.0,161780000.0,143000000.0,145689000.0,128866000.0,199052000.0,158235000.0,116786000.0,73948000.0,66437000.0,31522000.0,31845000.0,25539000.0,9154000.0,-7353000.0,1626000.0,7015000.0,2900000.0,-2900000.0,4500000.0,3700000.0,1400000.0,10500000.0,6300000.0
,netIncomeRatio,0.129480669708523,0.130817243992265,0.0601017475079321,0.00318968218811081,0.0652011495325558,0.0890340809341699,0.077243018419489,0.0935932900685974,0.0911101401444289,0.14452512664427,0.158078660205057,0.143616949323456,0.107257286658109,0.147989993963411,0.103546709676996,0.12027874301254,0.118903844273629,0.0756185205072075,-0.0741925393766333,0.0177780693410306,0.061676836237669,0.0264357338195077,-0.0283757338551859,0.042174320524836,0.0363457760314342,0.0136852394916911,0.122377622377622,0.110332749562172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.73,8.92,3.6,0.1784375,3.76,4.7,4.12104,4.23,3.49,5.16,4.1,2.993333,1.89,1.726667,0.84,0.86,0.773333,0.303333,-0.262757289879931,0.06,0.256667,0.11,-0.113333,0.16739203213927,0.132730664370785,0.043333,0.363333,0.293333
,EPSDiluted,9.62,8.84,3.58,0.176479678565909,3.7,4.66,4.12104,4.18,3.45,5.07,4.03,2.963333,1.866667,1.686667,0.816667,0.826667,0.7,0.256667,-0.249949010809708,0.056667,0.246667,0.106667,-0.113333,0.166444740346205,0.13129032342768,0.043333,0.363333,0.27
,weightedAverageShsOut,28385000.0,29641000.0,31758000.0,32000000.0,32556000.0,34433000.0,34700000.0,34473000.0,36879000.0,38605000.0,38615000.0,39024000.0,39126000.0,38505000.0,37557000.0,37047000.0,33015000.0,28830000.0,27984000.0,27741000.0,27279000.0,26502000.0,25896000.0,26883000.0,27876000.0,32307692.0,28899083.0,21477273.0
,weightedAverageShsOutDil,28694000.0,29903000.0,31996000.0,32355000.0,33039000.0,34733000.0,34700000.0,34829000.0,37334000.0,39265000.0,39292000.0,39393000.0,39585000.0,39387000.0,38646000.0,38598000.0,36426000.0,35640000.0,29418000.0,28983000.0,28428000.0,26943000.0,25896000.0,27036000.0,28181818.0,32307692.0,28899083.0,23333333.0
