date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,costAndExpenses,4463730000.0,4701608000.0,4204303000.0,3781280000.0,3192793000.0,2796499000.0,2168490000.0,1750540000.0,1537184000.0,1747367000.0,1814696000.0,1365513000.0,1382851000.0,1281251000.0,1092824000.0,930181000.0,871077000.0,836323000.0,860790000.0,871898000.0,594089000.0,386400000.0
,interestExpense,16327000.0,7509000.0,5847000.0,6677000.0,6270000.0,10728000.0,12466000.0,11890000.0,13324000.0,7853000.0,3022000.0,3045000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,142810000.0,111515000.0,98966000.0,82764000.0,66083000.0,52960000.0,48304000.0,43309000.0,42448000.0,35232000.0,26390000.0,20629000.0,17743000.0,17752000.0,17470000.0,23358000.0,21778000.0,22363000.0,18070000.0,15303000.0,5998000.0,3900000.0
,EBITDA,276494000.0,629958000.0,536731000.0,465644000.0,436601000.0,403784000.0,257375000.0,139130000.0,65585000.0,-98561000.0,223130000.0,93211000.0,75635000.0,130682000.0,130014000.0,99654000.0,71023000.0,21016000.0,100862000.0,103790000.0,86945000.0,42100000.0
,EBITDARatio,0.0601412011187159,0.120680430133729,0.115623252395269,0.11182183201414,0.122526773554147,0.128294426723917,0.108251691544402,0.0753536280283217,0.0420330175649754,-0.0610824170443996,0.110930698267308,0.0648156067575508,0.0524972184490919,0.0937338839074697,0.107862495105229,0.0990126947759363,0.0771719028774712,0.0251695857126432,0.106892670695287,0.108071242262218,0.128800538045378,0.099152143193594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,133684000.0,518443000.0,437765000.0,382880000.0,370518000.0,350824000.0,209071000.0,95821000.0,23137000.0,-133793000.0,196740000.0,72582000.0,57892000.0,112930000.0,112544000.0,76296000.0,49245000.0,-1347000.0,82792000.0,88487000.0,80947000.0,38200000.0
,operatingIncomeRatio,0.0290780860718656,0.0993176120309936,0.0943038749109233,0.0919465150234381,0.103981381361324,0.111467428033284,0.0879350729592216,0.0518972183662891,0.0148283590363778,-0.0829171764046768,0.097810718312688,0.050470935508433,0.040182044958747,0.0810009604204906,0.0933689960244506,0.075805010944115,0.0535084459569585,-0.00161322002069521,0.0877422417977452,0.0921370075542621,0.119915086010228,0.089967027790862
,totalOtherIncomeExpensesNet,31460000.0,-6711000.0,-10162000.0,5637000.0,-5950000.0,-7321000.0,-6062000.0,-2557000.0,101000.0,8748000.0,83000.0,-497000.0,2581000.0,4277000.0,5094000.0,7915000.0,3162000.0,3983000.0,2621000.0,1017000.0,634000.0,1100000.0
,incomeBeforeTax,154729000.0,516005000.0,431884000.0,384260000.0,359484000.0,333497000.0,191380000.0,82215000.0,10473000.0,-131047000.0,196603000.0,71110000.0,60743000.0,118305000.0,112648000.0,72797000.0,38720000.0,-10373000.0,75341000.0,75955000.0,72351000.0,32700000.0
,incomeBeforeTaxRatio,0.0336556594642118,0.0988505667856502,0.0930369826551442,0.092277914393299,0.100884823132194,0.10596211446998,0.080494254406091,0.0445281285729064,0.00671208039884101,-0.0812153641543555,0.0977426077687781,0.0494473591800264,0.0421608850433422,0.0848562704555578,0.0934552767287666,0.0723285281233451,0.0420722312408048,-0.012423111562488,0.0798457367775138,0.0790880740536347,0.107180950349315,0.0770136599152143
,incomeTaxExpense,8502000.0,88753000.0,60611000.0,149156000.0,74125000.0,72450000.0,39184000.0,21347000.0,-39000.0,-63467000.0,60198000.0,20228000.0,7258000.0,42619000.0,41654000.0,28080000.0,15167000.0,1494000.0,28305000.0,28685000.0,28600000.0,12900000.0
,netIncome,98564000.0,346560000.0,301041000.0,179190000.0,243493000.0,231912000.0,138811000.0,54788000.0,9512000.0,-67484000.0,136148000.0,54699000.0,55396000.0,75686000.0,70994000.0,44717000.0,23553000.0,-11867000.0,47036000.0,47270000.0,43751000.0,19800000.0
,netIncomeRatio,0.0214390089733054,0.0663901559582464,0.06485062261044,0.0430314877430262,0.0683333562520925,0.0736854781031372,0.0583837806895386,0.0296735037189369,0.00609618149085989,-0.0418226867810215,0.067686965928819,0.0380357347741283,0.0384496055160428,0.0542870688956455,0.0588981954058843,0.044429231865209,0.0255921297111228,-0.0142123845475798,0.0498483438641263,0.0492198441250124,0.064812839611517,0.0466321243523316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.642562845519975,2.26,1.93,1.15,1.58,1.52,0.913333,0.363333,0.0640603427955686,-0.463333,0.956667,0.393333,0.4,0.556667,0.576667,0.376667,0.203333,-0.103333,0.42,0.433333,0.413333,0.206667
,EPSDiluted,0.642562845519975,2.25,1.92,1.14,1.57,1.5,0.906667,0.36,0.0634869782280779,-0.463333,0.926667,0.386667,0.396667,0.543333,0.53,0.353333,0.196667,-0.103333,0.4,0.413333,0.4,0.2
,weightedAverageShsOut,153392000.0,153392000.0,155815000.0,155651000.0,154169000.0,152847000.0,151839000.0,151089000.0,148485000.0,145473000.0,142299000.0,139023000.0,138093000.0,135786000.0,123237000.0,119058000.0,115914000.0,113520000.0,111825000.0,109227000.0,105426000.0,95295000.0
,weightedAverageShsOutDil,153392000.0,154151000.0,156450000.0,156523000.0,155084000.0,154200000.0,153078000.0,151689000.0,149826000.0,145473000.0,147150000.0,141315000.0,140124000.0,140223000.0,138417000.0,133554000.0,119400000.0,113520000.0,122562000.0,114177000.0,109689000.0,99054000.0
