date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,3249000.0,0.0,0.0,0.0,0.0,0.0,-2000.0,15000.0,5192000.0,1112000.0,27611000.0,28200000.0,30932000.0,0.0,46000.0,-11497000.0,-62000.0,0.0,-57000.0,0.0,-332000.0,0.0,5900000.0,-11200000.0,-8600000.0,0.0,-1300000.0,14700000.0,-7100000.0,-10600000.0,-16800000.0,-11200000.0
,netCashUsedForInvestingActivites,-194707000.0,-26484000.0,-33828000.0,-43358000.0,-37355000.0,-52032000.0,-27471000.0,-32587000.0,-43363000.0,-50029000.0,-46519000.0,-70810000.0,-90990000.0,-31030000.0,-41114000.0,-25708000.0,-9381000.0,-57962000.0,-5331000.0,-23268000.0,-21038000.0,-17100000.0,-43200000.0,-64400000.0,-35400000.0,-24300000.0,-18500000.0,2800000.0,-20700000.0,-24200000.0,-26500000.0,-14400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-22847000.0,-2023000.0,-1638000.0,-56640000.0,-19735000.0,-89412000.0,-45902000.0,-100385000.0,-28735000.0,-117237000.0,-50779000.0,-28600000.0,-45600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,359000.0,1163000.0,158000.0,735000.0,2631000.0,497000.0,243000.0,4961000.0,13612000.0,372000.0,41947000.0,25000.0,0.0,1760000.0,3725000.0,200000.0,3600000.0,5900000.0,1500000.0,1100000.0,500000.0,0.0,200000.0,0.0,200000.0,300000.0
,commonStockRepurchased,-6766000.0,-199000.0,-422000.0,-1086000.0,-3798000.0,-7129000.0,-22282000.0,0.0,-119000.0,-3776000.0,-3527000.0,0.0,-4999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5300000.0,-4900000.0,-6700000.0,-2800000.0,0.0,0.0,0.0,-100000.0,-2100000.0,-28200000.0
,dividendsPaid,-9257000.0,-8856000.0,-8389000.0,-7913000.0,-7496000.0,-7132000.0,-6865000.0,-6497000.0,-4615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5967000.0,-7867000.0,-7800000.0,-7800000.0,-7300000.0,-6500000.0,-5500000.0,-3700000.0,-4200000.0,-3200000.0,-11600000.0,-11300000.0,-11300000.0
,otherFinancingActivites,-2221000.0,-6976000.0,-3156000.0,-4806000.0,-1083000.0,-422000.0,477000.0,-876000.0,817000.0,-1979000.0,-99000.0,-73000.0,103000.0,1926000.0,2620000.0,0.0,-250000.0,-4636000.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-7091000.0,-18054000.0,-13605000.0,-15445000.0,-22112000.0,-26095000.0,-40881000.0,-36172000.0,8503000.0,-10625000.0,19820000.0,23302000.0,817000.0,-7030000.0,7522000.0,-15692000.0,14958000.0,32089000.0,-12941000.0,3608000.0,-9836000.0,-9300000.0,18400000.0,-400000.0,-5800000.0,-7100000.0,-5900000.0,-18300000.0,-7300000.0,-3200000.0,-13400000.0,-41200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1612000.0,-322000.0,-140000.0,1388000.0,-479000.0,-1015000.0,-1553000.0,-445000.0,41000.0,-1000.0,-491000.0,-243000.0,177000.0,-270000.0,-211000.0,-1066000.0,84000.0,266000.0,-74000.0,-115000.0,-303000.0,0.0,100000.0,-200000.0,-1700000.0,900000.0,1900000.0,600000.0,-300000.0,200000.0,500000.0,-700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-99129000.0,54362000.0,28801000.0,10380000.0,7228000.0,11086000.0,-9624000.0,6718000.0,3801000.0,-3849000.0,3851000.0,-6293000.0,-13184000.0,16086000.0,5002000.0,-39001000.0,44581000.0,705000.0,-2657000.0,2700000.0,4215000.0,-1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,25878000.0,125007000.0,70645000.0,41844000.0,31464000.0,24236000.0,13150000.0,22774000.0,16056000.0,12255000.0,16104000.0,12253000.0,18546000.0,31730000.0,15644000.0,10642000.0,49643000.0,5062000.0,4357000.0,7014000.0,4314000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,125007000.0,70645000.0,41844000.0,31464000.0,24236000.0,13150000.0,22774000.0,16056000.0,12255000.0,16104000.0,12253000.0,18546000.0,31730000.0,15644000.0,10642000.0,49643000.0,5062000.0,4357000.0,7014000.0,4314000.0,99000.0,1900000.0,7200000.0,31700000.0,29600000.0,20400000.0,7700000.0,4200000.0,1700000.0,1900000.0,5200000.0,5400000.0
,operatingCashFlow,101057000.0,99222000.0,76374000.0,67795000.0,67174000.0,90228000.0,60281000.0,75922000.0,38620000.0,56806000.0,31041000.0,41458000.0,76812000.0,54416000.0,38805000.0,3465000.0,38920000.0,26312000.0,15689000.0,22475000.0,35392000.0,24500000.0,19500000.0,40400000.0,45000000.0,39600000.0,35200000.0,18300000.0,30900000.0,27000000.0,36000000.0,56000000.0
,capitalExpenditure,-67274000.0,-26528000.0,-34260000.0,-29076000.0,-37038000.0,-52090000.0,-30559000.0,-32624000.0,-44661000.0,-28747000.0,-53662000.0,-44981000.0,-35936000.0,-33550000.0,-15522000.0,-14223000.0,-10030000.0,-58165000.0,-5414000.0,-23284000.0,-21306000.0,-17100000.0,-49100000.0,-53200000.0,-26800000.0,-24200000.0,-17200000.0,-11900000.0,-13600000.0,-13600000.0,-16200000.0,-19900000.0
,freeCashFlow,33783000.0,72694000.0,42114000.0,38719000.0,30136000.0,38138000.0,29722000.0,43298000.0,-6041000.0,28059000.0,-22621000.0,-3523000.0,40876000.0,20866000.0,23283000.0,-10758000.0,28890000.0,-31853000.0,10275000.0,-809000.0,14086000.0,7400000.0,-29600000.0,-12800000.0,18200000.0,15400000.0,18000000.0,6400000.0,17300000.0,13400000.0,19800000.0,36100000.0
