date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,371176000.0,404732000.0,362040000.0,313342000.0,270481000.0,336828000.0,195319000.0,168616000.0,167363000.0,83382000.0,68691000.0,347514000.0,391824000.0,1717752000.0,1608033000.0,1727265000.0,1370385000.0,1389580000.0,1202249000.0,676181000.0,557764000.0
,costAndExpenses,2704551000.0,2552314000.0,2382697000.0,1909902000.0,1639116000.0,1680228000.0,1593433000.0,1451117000.0,1421958000.0,1140167000.0,1009579000.0,824219000.0,1394721000.0,3091686000.0,2882571000.0,3095776000.0,1370385000.0,1389580000.0,1202249000.0,676181000.0,557764000.0
,interestExpense,113710000.0,118056000.0,114651000.0,92298000.0,81337000.0,95729000.0,103799000.0,81309000.0,45805000.0,14484000.0,23661000.0,44731000.0,38704000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,328101000.0,316821000.0,265553000.0,197463000.0,168721000.0,147604000.0,138324000.0,101671000.0,72194000.0,39345000.0,34353000.0,33074000.0,38946000.0,40012000.0,42341000.0,46336000.0,58967000.0,60138000.0,47400000.0,83412000.0,94006000.0
,EBITDA,834666000.0,503696000.0,560580000.0,444021000.0,369232000.0,290035000.0,344089000.0,307454000.0,296268000.0,297394000.0,362548000.0,270401000.0,251707000.0,-1488968000.0,-1363900000.0,-1431543000.0,103243000.0,54209000.0,23246000.0,171062000.0,326710000.0
,EBITDARatio,0.259930192493825,0.183885084234786,0.209349432577816,0.205902729473303,0.200710252676222,0.159127406717329,0.191245766169149,0.185559780312632,0.179989210416322,0.212695320322468,0.271008406502145,0.254723770802207,0.156584646048914,-0.95281390101529,-0.923844939816979,-0.884817142253184,0.0729807353139727,0.0391782320830903,0.0197318552408762,0.223952680632234,0.41331211383636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,506565000.0,186875000.0,295027000.0,246558000.0,200511000.0,142431000.0,205765000.0,205783000.0,224074000.0,258049000.0,328195000.0,237327000.0,212761000.0,-1528980000.0,-1406241000.0,-1477879000.0,44276000.0,-5929000.0,-24154000.0,87650000.0,232704000.0
,operatingIncomeRatio,0.157753566049934,0.0682227476818869,0.110178270800127,0.114334603934226,0.108995464841514,0.078144622773651,0.114364844780841,0.124197597923834,0.136129795775538,0.184555891221385,0.24532918116214,0.223567325391457,0.132356692018946,-0.978418205343808,-0.952524842006868,-0.913456789894536,0.0312979576025634,-0.00428504008597544,-0.0205025910474113,0.11475051418442,0.294387628594706
,totalOtherIncomeExpensesNet,102811000.0,-545873000.0,122288000.0,-16897000.0,-35290000.0,-76476000.0,-30897000.0,-26465000.0,7370000.0,-106769000.0,-91087000.0,-4625000.0,57127000.0,48997000.0,-24225000.0,-1976000.0,2070000.0,-1457000.0,0.0,-120161000.0,0.0
,incomeBeforeTax,496742000.0,-472758000.0,309374000.0,143372000.0,89416000.0,-17220000.0,89549000.0,117822000.0,205275000.0,156989000.0,233110000.0,124096000.0,113896000.0,132735000.0,93801000.0,123763000.0,79544000.0,-100990000.0,0.0,-99113000.0,137527000.0
,incomeBeforeTaxRatio,0.154694504963383,-0.172590500326922,0.115536179232811,0.06648488726895,0.0486055053551617,-0.0094477354239054,0.0497716204664523,0.0711099040376607,0.124708997151939,0.112278074346167,0.174252153203755,0.116901198817574,0.0708536705232158,0.084939201615659,0.0635366076690171,0.0764962170026893,0.0562283119418716,-0.0729880584049012,0.0,-0.129757760551745,0.173981742461428
,incomeTaxExpense,136456000.0,-179645000.0,38727000.0,-80966000.0,46791000.0,-24506000.0,-12678000.0,23833000.0,75561000.0,60680000.0,90154000.0,47940000.0,50200000.0,320000.0,34020000.0,49902000.0,28588000.0,0.0,0.0,-37855000.0,52268000.0
,netIncome,360286000.0,-293113000.0,270567000.0,223473000.0,41516000.0,7286000.0,106757000.0,93837000.0,129927000.0,96083000.0,141810000.0,77776000.0,63696000.0,132415000.0,59781000.0,73861000.0,50956000.0,-100990000.0,-53813000.0,-62847000.0,85259000.0
,netIncomeRatio,0.11219962156459,-0.107007220020232,0.101043647515577,0.103629559555939,0.0225676183269761,0.00399745646333187,0.0593358818762582,0.0566340756835053,0.0789334593738153,0.068718281009515,0.106004452172041,0.0732667260768728,0.0396247049733683,0.0847344286129317,0.0404929792119648,0.0456524735505412,0.0360199369318869,-0.0729880584049012,-0.045677980128937,-0.0822786715909671,0.107858888658364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,13.64,-11.35,10.6,8.85,1.67,0.293399911408207,4.26,3.67,4.92,3.66,5.5,3.59,2.98,6.24,2.89,3.64,1.65,-2.63,-1.41,-1.65,2.33
,EPSDiluted,13.5,-11.35,5.22,8.64,1.65,0.291230314173795,4.25,3.66,4.89,3.64,5.44,3.56,2.97,6.17,2.83,3.56,1.65,-2.63,-1.41,-1.65,2.31
,weightedAverageShsOut,26408000.0,25828000.0,25542000.0,25241000.0,24843000.0,24833000.0,25031000.0,25541000.0,26419000.0,26227000.0,25781000.0,21652000.0,21361000.0,21221000.0,20685467.0,20291484.0,30882424.0,38399240.0,38165248.0,38148000.0,36555000.0
,weightedAverageShsOutDil,26690000.0,25828000.0,28281000.0,25854000.0,25120000.0,25018000.0,25127000.0,25627000.0,26549000.0,26422000.0,26088000.0,21818000.0,21431000.0,21453000.0,21124028.0,20747472.0,30882424.0,38399240.0,38165248.0,38148000.0,36947000.0
