date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY
,operatingExpenses,952439000.0,1117334000.0,899074000.0,793523000.0,713314000.0,645420000.0,914575000.0,1018892000.0,884534000.0,813500000.0,770955000.0,607075000.0,966384000.0,585090000.0,598243000.0,626516000.0,453231000.0,346427000.0,377297000.0,351071000.0,333364000.0,289200000.0,282100000.0,0.0,251600000.0,239600000.0,187100000.0,134700000.0
,costAndExpenses,1989527000.0,2853551000.0,2270453000.0,2040638000.0,1885047000.0,1836244000.0,2389023000.0,2605754000.0,2282125000.0,2103134000.0,1960394000.0,1515139000.0,1934396000.0,1642887000.0,1787984000.0,1820534000.0,1431566000.0,1104270000.0,1064426000.0,986452000.0,974343000.0,850300000.0,845300000.0,0.0,732300000.0,675000000.0,549800000.0,413900000.0
,interestExpense,230484000.0,237465000.0,204188000.0,173108000.0,212692000.0,224590000.0,283387000.0,344330000.0,290004000.0,250731000.0,168699000.0,146830000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,281031000.0,276569000.0,229979000.0,217522000.0,196226000.0,207118000.0,251044000.0,278413000.0,214332000.0,195343000.0,199275000.0,164427000.0,168997000.0,165959000.0,188539000.0,174939000.0,136126000.0,94224000.0,90077000.0,99811000.0,90480000.0,74100000.0,73400000.0,35100000.0,67300000.0,60600000.0,54500000.0,42100000.0
,EBITDA,469994000.0,749137000.0,586256000.0,560591000.0,495155000.0,570306000.0,563340000.0,567097000.0,419633000.0,428447000.0,379780000.0,290274000.0,15568000.0,520191000.0,593189000.0,577425000.0,438618000.0,243024000.0,254552000.0,215694000.0,199045000.0,210800000.0,203200000.0,0.0,154300000.0,161500000.0,165000000.0,96400000.0
,EBITDARatio,0.215743014656941,0.22522856217712,0.223188527180182,0.235176135322001,0.226721813792826,0.259296945756904,0.208542567538303,0.195926463099227,0.168701702080786,0.18339184620745,0.177392768178228,0.176889991748863,0.00874131862072683,0.260470708054953,0.270537171274367,0.259748000467832,0.252943096482355,0.193942876295817,0.207137922420114,0.195670100287118,0.183806011221637,0.213576494427558,0.208388883191468,0.0,0.188331502502136,0.208145379559222,0.249886415265788,0.205894916702264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,188963000.0,472568000.0,356277000.0,343069000.0,298929000.0,363188000.0,312296000.0,288684000.0,205301000.0,233104000.0,180505000.0,125847000.0,-153429000.0,354232000.0,404650000.0,402486000.0,302492000.0,148800000.0,164475000.0,115883000.0,108565000.0,136700000.0,129800000.0,0.0,87000000.0,100900000.0,110500000.0,54300000.0
,operatingIncomeRatio,0.0867403568526824,0.142077899197233,0.13563518138522,0.143922470337168,0.136873756854471,0.165128087615348,0.115608708190332,0.0997374965364606,0.0825355206546848,0.0997775055452398,0.0843127116225473,0.0766898681646278,-0.086149266100944,0.177371503651009,0.184549724212979,0.181053701721082,0.174441685341551,0.118748354042472,0.133839096884127,0.105125030049849,0.100253207105313,0.138500506585613,0.133114552353605,0.0,0.106188209447089,0.130042531254028,0.167348175071937,0.115976078598889
,totalOtherIncomeExpensesNet,-131393000.0,-34835000.0,-778000.0,-972000.0,-81211000.0,-100396000.0,-71673000.0,-62495000.0,-1060313000.0,11303000.0,6967000.0,-45832000.0,-316196000.0,39192000.0,64980000.0,2152000.0,64413000.0,-10196000.0,-18873000.0,0.0,70988000.0,0.0,-5500000.0,0.0,-130600000.0,1200000.0,2100000.0,3400000.0
,incomeBeforeTax,-171014000.0,202126000.0,155032000.0,170807000.0,7987000.0,40060000.0,-40885000.0,-115994000.0,-1143847000.0,-6278000.0,26924000.0,5317000.0,-249536000.0,184935000.0,246839000.0,245099000.0,187099000.0,65815000.0,76964000.0,41932000.0,102057000.0,67600000.0,49900000.0,0.0,-105400000.0,49600000.0,64200000.0,18200000.0
,incomeBeforeTaxRatio,-0.0785011636500512,0.0607693230458682,0.0590209119323265,0.0716560382630919,0.00365709146986963,0.0182137933793816,-0.0151351987677131,-0.0400747917212253,-0.459851669959227,-0.00268722621582219,0.0125760253052573,0.00324012514427302,-0.140112646668916,0.0926008915843272,0.112576471951087,0.110254968466321,0.107896621681628,0.0525230035033957,0.0626283158692197,0.0380392530401375,0.0942434629719237,0.0684903748733536,0.051174238539637,0.0,-0.128646405468083,0.0639257636293337,0.097228532485234,0.0388722768047843
,incomeTaxExpense,-36314000.0,44490000.0,40331000.0,3006000.0,-197486000.0,-7174000.0,753000.0,3350000.0,-220772000.0,1721000.0,8236000.0,1076000.0,-26531000.0,64027000.0,85491000.0,84050000.0,75645000.0,24882000.0,28740000.0,16982000.0,39292000.0,27600000.0,21300000.0,0.0,-34000000.0,20000000.0,28000000.0,7500000.0
,netIncome,-134700000.0,157636000.0,115048000.0,189193000.0,418003000.0,47234000.0,-53041000.0,-80264000.0,-908865000.0,-3854000.0,10310000.0,4241000.0,-223005000.0,303035000.0,116778000.0,144610000.0,111454000.0,40933000.0,40012000.0,24950000.0,62765000.0,38300000.0,28600000.0,0.0,-65300000.0,28200000.0,36200000.0,12700000.0
,netIncomeRatio,-0.0618318192876717,0.0473933734782189,0.043798943934093,0.0793692345577707,0.19139541826467,0.02147554459515,-0.0196352226449375,-0.0277304264247498,-0.365383734028671,-0.0016496606938163,0.00481573395101777,0.00258442180493923,-0.125215683389979,0.151736075817215,0.0532592306787179,0.0650511466383568,0.064273513342691,0.0326661718818582,0.0325591727893459,0.0226337728548944,0.0579596789385617,0.0388044579533941,0.0293303250948621,0.0,-0.0797021847918955,0.0363448898053873,0.0548235650461911,0.0271251601879539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.18705606570668,1.39,1.01,1.65,3.65,0.418781973419394,-0.48,-0.83,-10.37,-0.04,0.119051743051466,0.0490691781693645,-2.54,3.46,1.32,1.63,1.46,0.64,0.62,0.4,1.01000000579304,0.62,0.460000000321678,0.0,-1.29000000098775,0.49,0.64,0.23
,EPSDiluted,-1.18705606570668,1.38,1.0,1.64,3.63,0.415514268623104,-0.48,-0.83,-10.37,-0.04,0.118736395987608,0.0490192678895477,-2.54,3.42,1.3,1.6,1.42,0.62,0.61,0.4,1.00757709533977,0.62,0.459378234771672,0.0,-1.2528488401229,0.49,0.64,0.23
,weightedAverageShsOut,113474000.0,113474000.0,114401000.0,114957000.0,114507000.0,112789000.0,109979000.0,97243000.0,87652000.0,87339000.0,86601000.0,86429000.0,87854000.0,87567000.0,88380000.0,88717791.0,76338356.0,63957812.0,64535484.0,62375000.0,62143564.0,61774194.0,62173913.0,50620155.0,50620155.0,57551020.0,56562500.0,53043478.0
,weightedAverageShsOutDil,113474000.0,113947000.0,115071000.0,115628000.0,115189000.0,113676000.0,109979000.0,97243000.0,87652000.0,87339000.0,86831000.0,86517000.0,87854000.0,88608000.0,89593000.0,90381250.0,78488732.0,66020968.0,65593443.0,62375000.0,62293000.0,61774194.0,62258065.0,50620155.0,52121212.0,57551020.0,56562500.0,53043478.0
