date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,EBITDA,773000000.0,4345000000.0,3617000000.0,2570000000.0,2006000000.0,2873000000.0,3737000000.0,1977000000.0,3089000000.0,3765000000.0
,EBITDARatio,0.117245563476414,0.529684261855419,0.499654648432104,0.418907905460473,0.374813153961136,0.592004945394601,0.854562085524811,0.461161651504549,0.8197983014862,1.35382955771305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2825000000.0,3712000000.0,2786000000.0,2412000000.0,2112000000.0,1796000000.0,1732000000.0,1636000000.0,1687000000.0,1556000000.0
,operatingIncomeRatio,0.428484756559988,0.452517371693283,0.384859787263434,0.393154034229829,0.394618834080717,0.370080362662271,0.396066773382118,0.38161884767903,0.447717622080679,0.559510967277958
,totalOtherIncomeExpensesNet,4663000000.0,359000000.0,-949000000.0,-248000000.0,-30000000.0,-2070000000.0,-3864000000.0,-628000000.0,-1442000000.0,-2649000000.0
,incomeBeforeTax,-1838000000.0,3353000000.0,3735000000.0,2660000000.0,2142000000.0,3866000000.0,5596000000.0,2264000000.0,3129000000.0,4205000000.0
,incomeBeforeTaxRatio,-0.278780524799029,0.408752895282214,0.515955242436801,0.433577832110839,0.400224215246637,0.79662064702246,1.27967070660874,0.528108234196408,0.830414012738854,1.51204602660913
,incomeTaxExpense,220000000.0,196000000.0,81000000.0,192000000.0,-575000000.0,100000000.0,1176000000.0,501000000.0,489000000.0,439000000.0
,netIncome,-2358000000.0,884000000.0,764000000.0,136000000.0,660000000.0,1065000000.0,1155000000.0,350000000.0,1476000000.0,2344000000.0
,netIncomeRatio,-0.357652055210071,0.107765451664025,0.105539439149054,0.0221678891605542,0.123318385650224,0.219451885431692,0.26412074091013,0.0816421740144623,0.39171974522293,0.842862279755484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.39,0.862354892205638,2.28,0.194643,2.3,1.505985,1.630301,0.22049,3.19882103073122,5.07997052576828
,EPSDiluted,-2.39,0.856755185113394,2.26,0.194643,2.25,1.505985,1.630301,0.22049,3.19882103073122,5.07997052576828
,weightedAverageShsOut,1005000000.0,1025100000.0,866900000.0,698716297.0,780800000.0,706514211.0,707844737.0,535171251.0,461420000.0,461420000.0
,weightedAverageShsOutDil,1005000000.0,1031800000.0,885400000.0,698716297.0,815600000.0,706514211.0,707844737.0,535171251.0,461420000.0,461420000.0
