date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-4798000.0,0.0,-267219000.0,-54754000.0,-7603000.0,-2598000.0,-94000.0,-89000.0,-85000.0,-81000.0,-77000.0,-74000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,312053000.0,365354000.0,513409000.0,353959000.0,364802000.0,130805000.0,104249000.0,145986000.0,178681000.0,32380000.0,2561000.0,47840000.0,80805.0,18744948.0,8162858.0,43527006.0,7073900.0,35077334.0,21977710.0,10761250.0,27439997.0,8200000.0,200000.0,18400000.0,4000000.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,0.0,860000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4837000.0,-5026000.0,-2134000.0,-66055000.0,0.0,0.0,0.0,-226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,682323000.0,642554000.0,530150000.0,888082000.0,378129000.0,147808000.0,104155000.0,145671000.0,178596000.0,32299000.0,2484000.0,47766000.0,-31894.0,18744948.0,8162858.0,43527006.0,7073900.0,35077334.0,21977710.0,10761250.0,27439997.0,8200000.0,200000.0,18200000.0,3900000.0,860000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,668068000.0,472816000.0,-228998000.0,477271000.0,42116000.0,6753000.0,-183414000.0,69304000.0,147757000.0,6315000.0,-14686000.0,37083000.0,-13610324.0,4643361.0,-14438533.0,17942905.0,4129914.0,2139952.0,-684488.0,-14829062.0,17215508.0,200000.0,0.0,0.0,0.0,-1170000.0
,cashAtEndOfPeriod,1511713000.0,843645000.0,370829000.0,599827000.0,122420000.0,80304000.0,73551000.0,256965000.0,187661000.0,39904000.0,33589000.0,48275000.0,11192238.0,24802562.0,20159201.0,34597734.0,16654829.0,12524915.0,10384963.0,11069451.0,25898513.0,8700000.0,0.0,0.0,0.0,-1170000.0
,cashAtBeginningOfPeriod,843645000.0,370829000.0,599827000.0,122556000.0,80304000.0,73551000.0,256965000.0,187661000.0,39904000.0,33589000.0,48275000.0,11192000.0,24802562.0,20159201.0,34597734.0,16654829.0,12524915.0,10384963.0,11069451.0,25898513.0,8683005.0,8500000.0,17600000.0,3000000.0,700000.0,0.0
,operatingCashFlow,107466000.0,-456463000.0,-388660000.0,-231996000.0,-245820000.0,-149465000.0,-128539000.0,-64695000.0,-29694000.0,-23679000.0,-15209000.0,-8800000.0,-12339313.0,-24677155.0,-20613369.0,-14668967.0,-23781953.0,-17480752.0,-20262859.0,-12822129.0,-9128745.0,-7600000.0,-6700000.0,-3000000.0,-1600000.0,-1780000.0
,capitalExpenditure,-82202000.0,-62713000.0,-64345000.0,-21215000.0,-6866000.0,-4833000.0,-26825000.0,-3775000.0,-1145000.0,-2305000.0,-1954000.0,-1994000.0,-1217531.0,-2127094.0,-1453889.0,-1467882.0,-1070338.0,-1639949.0,-2777663.0,-4177405.0,-813187.0,-200000.0,-2300000.0,-300000.0,-100000.0,-270000.0
,freeCashFlow,25264000.0,-519176000.0,-453005000.0,-253211000.0,-252686000.0,-154298000.0,-155364000.0,-68470000.0,-30839000.0,-25984000.0,-17163000.0,-10794000.0,-13556844.0,-26804249.0,-22067258.0,-16136849.0,-24852291.0,-19120701.0,-23040522.0,-16999534.0,-9941932.0,-7800000.0,-9000000.0,-3300000.0,-1700000.0,-2050000.0
