date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2006-03-15_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-6355828000.0,-15993418000.0,-17639157000.0,-16557465000.0,-21563269000.0,-17320379000.0,-9390992000.0,-3987915000.0,-2050954000.0,-1801561000.0,-254172000.0,-459666000.0,-1603561000.0,0.0,0.0,-30861000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787000.0,2445000.0,884000.0,1915000.0,30875000.0,12669000.0,0.0,57509000.0,14957000.0,18290000.0,50185000.0,9103000.0,3311000.0,8200000.0,2000000.0,4700000.0,9200000.0
,commonStockRepurchased,-192164000.0,-108857000.0,-284069000.0,-13902000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5180000.0,0.0,-14521000.0,-18413000.0,-27839000.0,-64034000.0,-8159000.0,-104096000.0,-84000000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-15669000.0,-7691000.0,-30079000.0,-3035000.0,6190000.0,1372000.0,-9100000.0,31639000.0,-13177000.0,4541000.0,-3472000.0,-24056000.0,-11673000.0,-36692000.0,-25672000.0,0.0,0.0,-88710000.0,188104000.0,-125000000.0,-65102000.0,191626000.0,-20900000.0,11400000.0,6600000.0,100000.0
,netCashUsedProvidedByFinancingActivities,-188185000.0,-789877000.0,198029000.0,-6995000.0,-623900000.0,964083000.0,-25550000.0,-106773000.0,-216831000.0,-33124000.0,-255199000.0,-125844000.0,-342870000.0,-540018000.0,-620842000.0,2440667000.0,2440667000.0,-121238000.0,189362000.0,280062000.0,-278334000.0,-106500000.0,134300000.0,-46000000.0,-94800000.0,-26500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,6984000.0,2895000.0,-13004000.0,17320000.0,8445000.0,-17917000.0,-27175000.0,-31980000.0,10269000.0,-10471000.0,-10272000.0,6427000.0,2851000.0,1226000.0,4380000.0,0.0,-6791000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,633840000.0,15735000.0,34166000.0,-36781000.0,39973000.0,-16185000.0,43811000.0,-423606000.0,165727000.0,-42272000.0,-177241000.0,437939000.0,3915000.0,26112000.0,-71093000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,768625000.0,134785000.0,119050000.0,84884000.0,121665000.0,81692000.0,97877000.0,54066000.0,477672000.0,311945000.0,354217000.0,531458000.0,93519000.0,89604000.0,63492000.0,134585000.0,134585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,134785000.0,119050000.0,84884000.0,121665000.0,81692000.0,97877000.0,54066000.0,477672000.0,311945000.0,354217000.0,531458000.0,93519000.0,89604000.0,63492000.0,134585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,100000.0,0.0,0.0
,operatingCashFlow,1769839000.0,1418761000.0,1181344000.0,1193595000.0,1327553000.0,911873000.0,662188000.0,525163000.0,587590000.0,300993000.0,319712000.0,672205000.0,570034000.0,875077000.0,782045000.0,561544000.0,561544000.0,242837000.0,309390000.0,549510000.0,331247000.0,216819000.0,171400000.0,160900000.0,161500000.0,65300000.0
,capitalExpenditure,-425557000.0,-545462000.0,-794110000.0,-905998000.0,-672125000.0,-503657000.0,-561804000.0,-366550000.0,-208294000.0,-275573000.0,-156180000.0,-108925000.0,-217824000.0,-163076000.0,-165769000.0,-247306000.0,-247306000.0,-106601000.0,-114631000.0,-111934000.0,-52913000.0,-73475000.0,-145600000.0,-115100000.0,-31700000.0,-42100000.0
,freeCashFlow,1344282000.0,873299000.0,387234000.0,287597000.0,655428000.0,408216000.0,100384000.0,158613000.0,379296000.0,25420000.0,163532000.0,563280000.0,352210000.0,712001000.0,616276000.0,314238000.0,314238000.0,136236000.0,194759000.0,437576000.0,278334000.0,143344000.0,25800000.0,45800000.0,129800000.0,23200000.0
