date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-102135646000.0,-218035429000.0,-74825181000.0,-75128211000.0,-69819729000.0,-66147145000.0,-65315914000.0,-63680979000.0,-66117348000.0,-62793418000.0,-72370536000.0,-50709762000.0,-52491805000.0,-39261454330.89,-31479233040.48,-29638517067.48,-28773333563.52,-188291914056.24,-23098703327.1,-42888301211.7,-21179164450.0,-23580730782.72,-21376635777.0
,otherFinancingActivites,362421000.0,1092190000.0,-48403513000.0,-10432268000.0,-21057143000.0,-2525569000.0,-81470807000.0,-8789702000.0,-16066865000.0,-15096775000.0,-3707315000.0,-3832558000.0,-24950000.0,-263446216.13,517039400.56,489701340.06,-11344444535.2,2781212836.96,1976224797.3,6839391908.44,0.0,-1001058771.33,-1066408134.0
,netCashUsedProvidedByFinancingActivities,64749555000.0,-199420161000.0,-52963862000.0,-53001198000.0,-95303138000.0,-82839491000.0,-132155575000.0,251621785000.0,-80167285000.0,-65238251000.0,-79363501000.0,-37056848000.0,-30077076000.0,-22298804864.72,-35858359745.12,-22947476885.84,-39528889205.12,-97760998638.88,-25909942539.3,-61185723476.22,-25186033400.0,-16118581422.24,-15996122010.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-4854129000.0,-21358984000.0,-28377720000.0,465565000.0,1531891000.0,6918151000.0,3425660000.0,-2343382000.0,-65569000.0,157506000.0,-292688000.0,-1001857000.0,-6225846000.0,-1643924308.97,0.0,-389289393.36,0.0,0.0,0.0,-2670852599.73,-1144819700.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,200019792000.0,-122644826000.0,148969448000.0,36011419000.0,-58764289000.0,-22220637000.0,-194078391000.0,306515992000.0,-75728483000.0,26050078000.0,14260631000.0,82053684000.0,-77197893000.0,47795318904.81,10449414208.64,-9750257491.1,-7785000062.28,-26743757384.56,27876801342.3,8205551849.95,-10303377300.0,659608264.980003,824042649.0
,cashAtEndOfPeriod,396389016000.0,196369224000.0,319014050000.0,170044602000.0,133789950000.0,192554239000.0,214774876000.0,408853267000.0,102337275000.0,177664378000.0,151614300000.0,137353669000.0,49903801000.0,116714143865.14,64204472463.36,52648300853.58,59965000479.72,66355529015.2,92177234056.2,56968274716.29,47510017550.0,55120169956.86,54386814834.0
,cashAtBeginningOfPeriod,196369224000.0,319014050000.0,170044602000.0,134033183000.0,192554239000.0,214774876000.0,408853267000.0,102337275000.0,178065758000.0,151614300000.0,137353669000.0,55299985000.0,127101694000.0,68918824960.33,53755058254.72,62398558344.68,67750000542.0,93099286399.76,64300432713.9,48762722866.34,57813394850.0,54460561691.88,53562772185.0
,operatingCashFlow,0.0,0.0,0.0,262161431000.0,0.0,219510872000.0,173621663000.0,194155499000.0,138844747000.0,0.0,159265180000.0,150844450000.0,119595244000.0,119578685708.58,98037273115.04,81073635631.7,76103333942.16,61892389902.96,66389049442.8,66873099526.87,66971952450.0,74510323672.5,65923411920.0
,capitalExpenditure,-122786729000.0,-140487849000.0,-131440422000.0,-125765480000.0,-128883425000.0,-131730922000.0,-230080152000.0,-124559029000.0,-117753876000.0,-77846927000.0,-64396164000.0,-57892476000.0,-63315818000.0,-64460159604.92,-65252395779.84,-44251287444.16,-31756111365.16,-24772889373.76,-20273775354.0,-33107071906.23,-55523755450.0,-58496559615.0,-41735336517.0
,freeCashFlow,157882784000.0,101832196000.0,297872709000.0,136395951000.0,61130923000.0,87779950000.0,-56458489000.0,69596470000.0,21090871000.0,89523526000.0,94869016000.0,92951974000.0,56279426000.0,55118526103.66,32784877335.2,36822348187.54,44347222577.0,37119500529.2,46115274088.8,33766027620.64,11448197000.0,16013764057.5,24188075403.0
