date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,81000000.0,83000000.0,86200000.0,66900000.0,66900000.0,53200000.0,48800000.0,46100000.0,43800000.0,46000000.0
,EBITDA,624100000.0,618000000.0,612000000.0,559400000.0,416800000.0,307600000.0,375100000.0,286900000.0,415100000.0,405000000.0
,EBITDARatio,0.229456965329608,0.216538192011212,0.224036314382985,0.232289676937131,0.186237712243074,0.14873555437358,0.177075957135439,0.138625821414766,0.205159887312806,0.200376014248961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,543100000.0,535000000.0,525800000.0,492500000.0,349900000.0,254400000.0,326300000.0,240800000.0,371300000.0,359000000.0
,operatingIncomeRatio,0.199676458693334,0.187456201822004,0.192480872716623,0.204509592226559,0.156344950848972,0.123011459794014,0.154038615871217,0.116350985697719,0.18351208421885,0.177617257075005
,totalOtherIncomeExpensesNet,-127500000.0,-3700000.0,2500000.0,3000000.0,5900000.0,11200000.0,1900000.0,0.0,-3200000.0,4200000.0
,incomeBeforeTax,365400000.0,475200000.0,475200000.0,395700000.0,295000000.0,209300000.0,267900000.0,223400000.0,366700000.0,362200000.0
,incomeBeforeTaxRatio,0.134343174381411,0.166503153468816,0.173957608815024,0.164313595216344,0.131814119749777,0.101204003674871,0.126469338620592,0.107943563973715,0.181238570651905,0.179200474965367
,incomeTaxExpense,50900000.0,73100000.0,39800000.0,119000000.0,63800000.0,54600000.0,84200000.0,175000000.0,136700000.0,130500000.0
,netIncome,314300000.0,401800000.0,434900000.0,273300000.0,229100000.0,153900000.0,175200000.0,32300000.0,220100000.0,218100000.0
,netIncomeRatio,0.115555718960256,0.140784863349685,0.159204890727386,0.113487251889378,0.10236818588025,0.0744161307480296,0.0827078317518765,0.0156068805566293,0.108782681757525,0.107906194339996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.37956989247312,4.32043010752688,4.54441,2.87684210526316,2.41157894736842,1.62,1.825,0.33611,2.292026,2.271199
,EPSDiluted,3.37956989247312,4.27446808510638,4.54441,2.846875,2.38645833333333,1.603125,1.80618556701031,0.33611,2.292026,2.271199
,weightedAverageShsOut,93000000.0,93000000.0,95000000.0,95000000.0,95000000.0,95000000.0,96000000.0,96100000.0,96028568.0,96028568.0
,weightedAverageShsOutDil,93000000.0,94000000.0,95000000.0,96000000.0,96000000.0,96000000.0,97000000.0,96100000.0,96028568.0,96028568.0
