date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,debtRepayment,-293406000.0,-199242000.0,-624599000.0,-50797000.0,-110645000.0,-107485000.0,-202495000.0,-350392000.0,-352671000.0,-136334000.0,-356788000.0,-365405000.0,-412158000.0,0.0,-110976000.0,-76249000.0,-120247000.0,-124063000.0,-24140000.0,-92786000.0,-55812000.0,-15981000.0,-71351000.0,-121961000.0,-7533655.0,-83200000.0,-2400000.0,-3100000.0
,commonStockIssued,222390000.0,197643000.0,0.0,16804000.0,12186000.0,19382000.0,23563000.0,434927000.0,162747000.0,98953000.0,162983000.0,0.0,47014000.0,0.0,272000.0,80671000.0,144518000.0,257562000.0,41595000.0,63876000.0,5495000.0,4700000.0,23900000.0,75133000.0,1001830.0,1900000.0,200000.0,0.0
,commonStockRepurchased,-11042000.0,-3598000.0,-50035000.0,0.0,-8973000.0,-18431000.0,0.0,-155004000.0,-70000000.0,-15456000.0,0.0,0.0,-37199000.0,0.0,-11431000.0,-80754000.0,0.0,-83410000.0,0.0,-348000.0,-4093000.0,-9952000.0,-25165000.0,-31000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-118384000.0,-122843000.0,-175537000.0,-172101000.0,-165858000.0,-164737000.0,-159520000.0,-135539000.0,-103295000.0,-94861000.0,-85608000.0,-53127000.0,-398279000.0,-137259000.0,-93681000.0,-87111000.0,-71446000.0,-47579000.0,-36536000.0,-27671000.0,-23327000.0,-23044000.0,-21887000.0,-13752000.0,-10326618.0,-10000000.0,-9800000.0,-9400000.0
,otherFinancingActivites,-23864000.0,-35116000.0,-33790000.0,-41826000.0,-36058000.0,-51059000.0,-47834000.0,-59541000.0,-72175000.0,-12336000.0,-36545000.0,-43215000.0,-112715000.0,594391000.0,-25337000.0,11130000.0,-988000.0,-3391000.0,-4949000.0,-14353000.0,-12902000.0,-7522000.0,20536000.0,-6615000.0,-901344.0,-8800000.0,-300000.0,-300000.0
,netCashUsedProvidedByFinancingActivities,342626000.0,-53156000.0,-707611000.0,52480000.0,-231698000.0,45513000.0,-57788000.0,434516000.0,-59394000.0,-144257000.0,-141189000.0,-285207000.0,-804637000.0,38973000.0,483000.0,444878000.0,242723000.0,229316000.0,46135000.0,28912000.0,-6299000.0,22576000.0,86516000.0,88116000.0,1858853.0,-15600000.0,-12300000.0,-12800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,50111000.0,-47937000.0,65091000.0,21125000.0,-6612000.0,-97828000.0,113816000.0,43237000.0,8107000.0,11067000.0,-1221000.0,-13933000.0,-344308000.0,314559000.0,44032000.0,-93442000.0,131034000.0,3826000.0,-1766000.0,9071000.0,-4045000.0,-2247000.0,7444000.0,1172000.0,-120326.0,0.0,0.0,0.0
,cashAtEndOfPeriod,179421000.0,129310000.0,177247000.0,107762000.0,86637000.0,93249000.0,191077000.0,77261000.0,34024000.0,63711000.0,52644000.0,53865000.0,67798000.0,412106000.0,97547000.0,53515000.0,146957000.0,15923000.0,12097000.0,13863000.0,4792000.0,8837000.0,11084000.0,3640000.0,2468189.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,129310000.0,177247000.0,112156000.0,86637000.0,93249000.0,191077000.0,77261000.0,34024000.0,63711000.0,52644000.0,53865000.0,67798000.0,412106000.0,97547000.0,53515000.0,146957000.0,15923000.0,12097000.0,13863000.0,4792000.0,8837000.0,11084000.0,3640000.0,2468000.0,2588515.0,3100000.0,3000000.0,4600000.0
,operatingCashFlow,201835000.0,192184000.0,217811000.0,227761000.0,235273000.0,244930000.0,214672000.0,206304000.0,163810000.0,180137000.0,164751000.0,159307000.0,230201000.0,287651000.0,108020000.0,112559000.0,90860000.0,71815000.0,58129000.0,44480000.0,40803000.0,40119000.0,32008000.0,23820000.0,14972348.0,7200000.0,12400000.0,11200000.0
,capitalExpenditure,-17250000.0,-169224000.0,582555000.0,-417992000.0,70049000.0,-330623000.0,-15682000.0,-478061000.0,-56105000.0,0.0,0.0,0.0,-94610000.0,0.0,-177135000.0,-765494000.0,-204092000.0,-328469000.0,-114272000.0,-19363000.0,-27116000.0,-102987000.0,-135193000.0,-132129000.0,-16954912.0,0.0,0.0,0.0
,freeCashFlow,184585000.0,174355000.0,202305000.0,212577000.0,230865000.0,215820000.0,196991000.0,157482000.0,113858000.0,180137000.0,164751000.0,159307000.0,135591000.0,287651000.0,-69115000.0,-652935000.0,-113232000.0,-256654000.0,-56143000.0,25117000.0,13687000.0,-62868000.0,-103185000.0,-108309000.0,-1982564.0,7200000.0,12400000.0,11200000.0
