date,,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2007-11-30_FY,2006-11-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,80710.0,2381280.0,2623830.0,314130.0,341480.0,490000.0,260000.0,210000.0,200000.0,160000.0,0.0,0.0
,EBITDA,314060.0,-4338890.0,-19119450.0,3243880.0,5063530.0,11890000.0,11460000.0,8510000.0,6400000.0,3860000.0,0.0,0.0
,EBITDARatio,0.000672417852606204,-0.00972094533717177,-0.0475289445802282,0.00706365929465403,0.00856316708299856,0.0262994912629949,0.0444703143189756,0.0395446096654275,0.0337374802319452,0.0253280839895013,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,233350.0,-6720170.0,-21743280.0,2929750.0,4722050.0,11400000.0,11200000.0,8300000.0,6200000.0,3700000.0,0.0,0.0
,operatingIncomeRatio,0.000499613786874029,-0.0150560178355528,-0.0540515103788228,0.00637963050991795,0.00798567464284271,0.0252156602521566,0.0434613892122623,0.0385687732342007,0.0326831839746969,0.0242782152230971,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,1880.0,17520.0,0.0,-72920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-629320.0,-9306280.0,-28268750.0,2151180.0,4176710.0,11400000.0,11100000.0,8100000.0,5900000.0,3700000.0,0.0,0.0
,incomeBeforeTaxRatio,-0.00134740496402642,-0.0208499960064475,-0.0702731434273645,0.00468426779087816,0.00706342523639258,0.0252156602521566,0.0430733410942957,0.037639405204461,0.0311017395888245,0.0242782152230971,0.0,0.0
,incomeTaxExpense,113160.0,249990.0,-1385100.0,1634520.0,1596180.0,3300000.0,3000000.0,2100000.0,1500000.0,500000.0,0.0,0.0
,netIncome,3983660.0,-12014590.0,-26863300.0,524260.0,2567090.0,8000000.0,8000000.0,5500000.0,4000000.0,3700000.0,0.0,0.0
,netIncomeRatio,0.00852921130584356,-0.0269177537661777,-0.0667793423420675,0.00114159402376639,0.00434132326402624,0.017695200176952,0.0310438494373302,0.0255576208178439,0.0210859251449657,0.0242782152230971,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.9874,-2.97797,-6.65841,0.14081,0.69486,2.35294,2.66667,1.83333,1.90476,1.94737,-0.3,-0.19
,EPSDiluted,0.9874,-2.97797,-6.65841,0.14081,0.69486,2.35294,2.66667,1.83333,1.90476,1.94737,-0.3,-0.19
,weightedAverageShsOut,4034490.0,4034490.0,4034490.0,3723270.0,3694390.0,3400000.0,3000000.0,3000000.0,2100000.0,1900000.0,200000.0,100000.0
,weightedAverageShsOutDil,4034490.0,4034490.0,4034490.0,3723270.0,3694390.0,3400000.0,3000000.0,3000000.0,2100000.0,1900000.0,200000.0,100000.0
