date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,totalOtherIncomeExpensesNet,0.0,-265700000.0,-179800000.0,-668000000.0,-349386000.0,-27782000.0,-42959000.0,-12082000.0,-6830000.0,4546000.0,5538000.0,9650000.0,-20163000.0,3920000.0,19842000.0,66000.0
,incomeBeforeTax,17000000.0,-155800000.0,-84800000.0,-524600000.0,-195363000.0,171264000.0,136570000.0,124910000.0,124209000.0,139798000.0,136400000.0,122074000.0,39455000.0,66525000.0,72034000.0,27439000.0
,incomeBeforeTaxRatio,0.00390894458496206,-0.0363263307608011,-0.0145902513721374,-0.0831761031218785,-0.0316372819302332,0.0534130903613237,0.0463561682521515,0.0544524738581481,0.0569211204674343,0.0681946453266731,0.0750678031770632,0.0807553056157729,0.0262919401592643,0.0574530487036036,0.0766811866348164,0.0387703802716004
,incomeTaxExpense,0.0,-45500000.0,-23400000.0,-238400000.0,33231000.0,56354000.0,46690000.0,37922000.0,35846000.0,45391000.0,45481000.0,40760000.0,10895000.0,24873000.0,27333000.0,15174000.0
,netIncome,13000000.0,-361000000.0,-61400000.0,-286200000.0,-228594000.0,114910000.0,89880000.0,86988000.0,88363000.0,94407000.0,90919000.0,81314000.0,28224000.0,41622000.0,44856000.0,11576000.0
,netIncomeRatio,0.00298919291791216,-0.0841707663969782,-0.0105641678567127,-0.0453774317832284,-0.0370187437004946,0.0358376437162492,0.0305081086805548,0.0379209974859706,0.0404940138626339,0.0460525320916982,0.0500373137614033,0.0537914455235428,0.0188078499316963,0.0359460472475218,0.0477498307423068,0.0163564970306515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.232142857142857,-6.42,-1.1,-5.01,-4.1,2.67,2.28,2.39,2.44,2.64,2.59,2.54,0.900545611180243,1.33391020094222,1.44,0.38
,EPSDiluted,0.232142857142857,-6.42,-1.1,-5.01,-4.1,2.63,2.23,2.33,2.38,2.56,2.51,2.48,0.896882646413931,1.32761315428535,1.43,0.37
,weightedAverageShsOut,56000000.0,56200000.0,56000000.0,57100000.0,55717000.0,43052000.0,39348000.0,36418000.0,36155000.0,35805000.0,35079000.0,31982000.0,31341000.0,31203000.0,31158000.0,30905000.0
,weightedAverageShsOutDil,56000000.0,56200000.0,56000000.0,57100000.0,55717000.0,43709000.0,40238000.0,37396000.0,37118000.0,36950000.0,36172000.0,32798000.0,31469000.0,31351000.0,31396000.0,31108000.0
