date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,netCashUsedForInvestingActivites,-4587000000.0,-11413000000.0,-7536000000.0,-3768000000.0,-4443000000.0,-11177000000.0,-8943000000.0,-10981000000.0,-8291000000.0,-11218000000.0,-12965000000.0,-10254000000.0,-16958000000.0,-20128912760.0,-7051063140.0,-6810204460.0,-6571253440.0,-8044317930.0,-8536705260.0,-6650175470.0,-8619070300.0,-6185348960.0,-3281035680.0,-3886359750.0,-3817285970.0,-3010452600.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3969000000.0,-4389000000.0,-2757000000.0,-2973000000.0,-2323000000.0,-4466000000.0,-2751000000.0,-4720000000.0,-3784000000.0,-889000000.0,-3327000000.0,-4933000000.0,-2794000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,29000000.0,20000000.0,37000000.0,9000000.0,0.0,0.0,21973010.0,23640680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-400000000.0,0.0,0.0,0.0,0.0,-380000000.0,0.0,0.0,0.0,0.0,0.0,-818000000.0,-966390830.0,-1156234940.0,-1019082170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-1965000000.0,-3018000000.0,-2954000000.0,-2880000000.0,-2881000000.0,-3457000000.0,-4006000000.0,-3949000000.0,-3840000000.0,-3695000000.0,-3622000000.0,-4516000000.0,-5207000000.0,-4590527910.0,-4609785960.0,-6283355020.0,-3074650240.0,-3005403550.0,-3038068360.0,-1738688770.0,-1523642940.0,-1301864900.0,-1195429320.0,-1027271700.0,-950505010.0,-493683030.0
,otherFinancingActivites,-3000000.0,-6000000.0,-3000000.0,-3000000.0,-4000000.0,-20000000.0,-48000000.0,-277000000.0,65000000.0,-652000000.0,-514000000.0,-517000000.0,20000000.0,-304526280.0,-672071030.0,0.0,567275920.0,-2916472190.0,-811930440.0,810339110.0,-600513360.0,-59627400.0,550818360.0,31818150.0,98023340.0,-41335230.0
,netCashUsedProvidedByFinancingActivities,3253000000.0,-5841000000.0,-2637000000.0,-4595000000.0,-3651000000.0,-1351000000.0,-5062000000.0,-2510000000.0,2201000000.0,-3223000000.0,-1827000000.0,-1183000000.0,-5025000000.0,2913575760.0,-7097282230.0,-7818310600.0,-6123481680.0,-4295702300.0,-110544520.0,-1462206910.0,-2002775940.0,-1655654140.0,-4351976640.0,-2109997890.0,-832394920.0,-3548590500.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-69000000.0,8000000.0,18000000.0,-72000000.0,2000000.0,122000000.0,76000000.0,-42000000.0,-12000000.0,17000000.0,39000000.0,-30000000.0,8000000.0,-200274040.0,-196999400.0,70922040.0,-16966640.0,-107194050.0,-63848990.0,13486920.0,41524860.0,20869590.0,-23874480.0,67272660.0,-15265930.0,-7019190.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3419000000.0,-4861000000.0,3492000000.0,1689000000.0,465000000.0,-1414000000.0,1183000000.0,-2505000000.0,6265000000.0,-49000000.0,-59000000.0,-331000000.0,-175000000.0,-1873796840.0,2651915000.0,330125210.0,-359250160.0,-1639671950.0,1876397930.0,60691140.0,33006940.0,433292440.0,-805763700.0,557272170.0,0.0,0.0
,cashAtEndOfPeriod,9413000000.0,5994000000.0,10855000000.0,7363000000.0,5674000000.0,5200000000.0,6614000000.0,5431000000.0,7765000000.0,1500000000.0,1549000000.0,1608000000.0,1939000000.0,2117280690.0,3984691710.0,1332321180.0,1262908160.0,1619821200.0,3267734130.0,1307107330.0,1247875280.0,1212423800.0,777625920.0,1578180240.0,0.0,0.0
,cashAtBeginningOfPeriod,5994000000.0,10855000000.0,7363000000.0,5674000000.0,5209000000.0,6614000000.0,5431000000.0,7936000000.0,1500000000.0,1549000000.0,1608000000.0,1939000000.0,2114000000.0,3991077530.0,1332776710.0,1002195970.0,1622158320.0,3259493150.0,1391336200.0,1246416190.0,1214868340.0,779131360.0,1583389620.0,1020908070.0,1008354850.0,941351370.0
,operatingCashFlow,4822000000.0,12392000000.0,13647000000.0,10117000000.0,7673000000.0,11903000000.0,15110000000.0,11026000000.0,12371000000.0,14382000000.0,14694000000.0,11136000000.0,21801000000.0,15541128330.0,16997259770.0,14886873920.0,12353189280.0,10808336360.0,10587496700.0,8160710510.0,10612263580.0,8254419740.0,6851123100.0,6486357150.0,4706727260.0,6562942650.0
,capitalExpenditure,-4644000000.0,-8376000000.0,-9119000000.0,-8681000000.0,-9180000000.0,-11556000000.0,-12240000000.0,-12800000000.0,-13517000000.0,-13438000000.0,-13870000000.0,-1663000000.0,-14562000000.0,-10609723030.0,-7832999220.0,-7481430910.0,-6766000960.0,-7829135800.0,-6848995390.0,-5282377000.0,-4352657120.0,-4431309610.0,-4159275480.0,-3229996770.0,-3048365180.0,-2927002230.0
,freeCashFlow,178000000.0,4016000000.0,4528000000.0,1436000000.0,-1507000000.0,347000000.0,2870000000.0,-1774000000.0,-1146000000.0,944000000.0,824000000.0,9473000000.0,7239000000.0,4931405300.0,9164260550.0,7405443010.0,5587188320.0,2979200560.0,3738501310.0,2878333510.0,6259606460.0,3823110130.0,2691847620.0,3256360380.0,1658362080.0,3635940420.0
