date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,-34713000.0,-26860000.0,112000.0,0.0,126230000.0,0.0,0.0,120400000.0,-3652000.0,0.0,84300000.0,-2600000.0,110800000.0,0.0,0.0,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-121874000.0,-123669000.0,-124524000.0,-123631000.0,-100807000.0,-76528000.0,-72369000.0,-62800000.0,-50200000.0,-38238000.0,-32300000.0,-26400000.0,-31200000.0,-24100000.0,-17000000.0,-16448000.0,-3700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,48167000.0,708904000.0,-1067000.0,741738000.0,284228000.0,703913000.0,166408000.0,-17535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,35000000.0,1342000.0
,netCashUsedProvidedByFinancingActivities,327952000.0,77713000.0,-753327000.0,359336000.0,216005000.0,767444000.0,71619000.0,131800000.0,-24700000.0,182575000.0,-14500000.0,-44900000.0,-33700000.0,187700000.0,7600000.0,-16448000.0,3900000.0,89470000.0,-19351000.0,-39998000.0,-12831000.0,224125000.0,23872000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,189000.0,1425000.0,1076000.0,-874000.0,218000.0,-60000.0,100000.0,0.0,-52000.0,0.0,100000.0,-200000.0,0.0,-100000.0,1000.0,0.0,-54000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,40867000.0,-333000.0,-194858000.0,177673000.0,23587000.0,3756000.0,-2617000.0,-15100000.0,2500000.0,-82000000.0,58800000.0,7400000.0,-4000000.0,7000000.0,4200000.0,-3096000.0,20400000.0,-7774000.0,811000.0,1622000.0,5688000.0,7146000.0,-92000.0
,cashAtEndOfPeriod,52182000.0,11315000.0,11648000.0,206506000.0,28833000.0,5246000.0,1483000.0,4100000.0,19200000.0,16738000.0,98700000.0,40000000.0,32600000.0,36600000.0,29600000.0,25429000.0,28500000.0,8092000.0,15866000.0,15055000.0,13433000.0,7745000.0,599000.0
,cashAtBeginningOfPeriod,11315000.0,11648000.0,206506000.0,28833000.0,5246000.0,1490000.0,4100000.0,19200000.0,16700000.0,98738000.0,39900000.0,32600000.0,36600000.0,29600000.0,25400000.0,28525000.0,8100000.0,15866000.0,15055000.0,13433000.0,7745000.0,599000.0,691000.0
,operatingCashFlow,281477000.0,46504000.0,209456000.0,37799000.0,289661000.0,128479000.0,99126000.0,114900000.0,100500000.0,72033000.0,98900000.0,62900000.0,40500000.0,34000000.0,32800000.0,22523000.0,23000000.0,27431000.0,26445000.0,21434000.0,24199000.0,13221000.0,13602000.0
,capitalExpenditure,8857000.0,-42355000.0,-41627000.0,-59802000.0,-42418000.0,-18574000.0,-19025000.0,-14649000.0,-10637000.0,-10556000.0,-11000000.0,-10700000.0,-10600000.0,-14200000.0,-525000.0,-6659000.0,-6600000.0,-6442000.0,-6283000.0,-3904000.0,-5891000.0,-5500000.0,-3780000.0
,freeCashFlow,290334000.0,4149000.0,167829000.0,-22003000.0,247243000.0,109905000.0,80101000.0,100300000.0,89900000.0,61477000.0,87900000.0,52200000.0,29900000.0,19800000.0,25500000.0,15864000.0,16400000.0,20989000.0,20162000.0,17530000.0,18308000.0,7721000.0,9822000.0
