date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,0.0,460057000.0,443958000.0,409334000.0,363829000.0,329399000.0,214679621.0,144878715.0,232877191.0,175448562.0,108472123.0,71592988.0,46942578.0,239712203.0,11230457.0,1881818.0,1379087.0,1097594.0,493000.0
,costAndExpenses,3257343000.0,2942143000.0,3413388000.0,3162129000.0,2799719000.0,3220255000.0,2594312855.0,1523539808.0,1437345174.0,1892089054.0,1375209567.0,624449147.0,680941198.0,518734358.0,67102416.0,13092696.0,7844278.0,3469908.0,3121000.0
,interestExpense,71874000.0,81326000.0,106032000.0,117971000.0,69723000.0,54148000.0,48905848.0,46244456.0,53304640.0,43843586.0,22164363.0,9458983.0,11265576.0,2367131.0,2193551.0,239225.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,209118000.0,159723000.0,129256000.0,99273000.0,95849000.0,94217000.0,82627454.0,80821241.0,81398470.0,56117280.0,31266181.0,20508383.0,9282276.0,1698195.0,914858.0,216545.0,42137.0,37754.0,0.0
,EBITDA,428270000.0,418163000.0,460380000.0,327537000.0,149208000.0,341588000.0,448941209.0,211637497.0,-61117291.0,62950332.0,151565670.0,27020401.0,33347434.0,-214238492.0,2024698.0,5447649.0,1882679.0,681021.0,924000.0
,EBITDARatio,0.123190167107964,0.13065213431428,0.12294793019758,0.0966073844536607,0.0522972032310368,0.0985077398773685,0.151637226890965,0.127927416355757,-0.047201036975517,0.0331505604158784,0.101347209762399,0.0428241902970367,0.0473008983765814,-0.707530184404886,0.0296823198458646,0.297299086434037,0.194394836455401,0.165570635822692,0.228599703117269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,219152000.0,258440000.0,331124000.0,228264000.0,53359000.0,247371000.0,366313755.0,130816256.0,-142515761.0,6833052.0,120299489.0,6512018.0,24065158.0,-215936687.0,1109840.0,5231104.0,1840542.0,643267.0,921000.0
,operatingIncomeRatio,0.0386837892762682,0.0807477887622349,0.0884291464415123,0.0673267081426843,0.0187022577020327,0.0713372780109504,0.123728454565231,0.0790738214382366,-0.110065279309499,0.00359838456691283,0.0804404951727688,0.0103207905038022,0.0341346681419139,-0.713138533354175,0.0162703898841874,0.285481395780351,0.190044007013037,0.156391838421657,0.227857496288966
,totalOtherIncomeExpensesNet,-22100000.0,-9480000.0,62193000.0,13753000.0,93783000.0,13417000.0,-10939363.0,-40276830.0,-16158762.0,-45799547.0,-37488373.0,19338872.0,-15802679.0,3367518.0,-8276687.0,-604245.0,-32195.0,9652.0,-3000.0
,incomeBeforeTax,134484000.0,179673000.0,298492000.0,134523000.0,87655000.0,223471000.0,320829651.0,56267728.0,-198619201.0,-74363434.0,67582313.0,21476134.0,527860.0,-394654.0,-8997870.0,4409355.0,1819548.0,444204.0,706000.0
,incomeBeforeTaxRatio,0.0386837892762682,0.0561375849337449,0.0797145262186368,0.0396777010806712,0.0307229595545583,0.0644449545596901,0.108365455446609,0.0340118607018326,-0.153394106594951,-0.0391608659275885,0.0451901730242682,0.0340371724779607,0.000748730838392612,-0.00130335876988961,-0.131909872618786,0.240635403136904,0.187876284742515,0.107995405009512,0.174666006927264
,incomeTaxExpense,-1983000.0,42066000.0,61969000.0,40951000.0,17976000.0,49512000.0,77430913.0,7638786.0,-5433410.0,16539940.0,16753917.0,-1302065.0,9916106.0,-184978.0,431994.0,605402.0,362882.0,33560.0,81000.0
,netIncome,146703000.0,171585000.0,237070000.0,99572000.0,65249000.0,171861000.0,239501317.0,31659276.0,-195468691.0,-90804200.0,50568919.0,22645884.0,-9388246.0,-209676.0,-9429864.0,3803953.0,1456666.0,761245.0,625000.0
,netIncomeRatio,0.0421985361693315,0.0536105453287729,0.0633113206740959,0.0293688666771079,0.0228696867032727,0.0495615732492489,0.0808954821222795,0.0191369177947414,-0.150960959827996,-0.0478188124268432,0.0338138500713967,0.0358910900641563,-0.0133165409362636,-0.00069246239347726,-0.138242957394636,0.20759629552822,0.150407131985933,0.185074790156023,0.154626422563088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.46,2.88,4.02,1.71,1.13,3.08,4.4,0.68,-4.53,-2.11,1.18,1.43,-0.3,-0.01,-0.5,0.25,0.09,0.05,0.04
,EPSDiluted,2.38,2.83,3.88,1.69,1.12,2.93,4.11,0.63,-4.53,-2.11,1.16,1.41,-0.3,-0.01,-0.5,0.25,0.09,0.05,0.04
,weightedAverageShsOut,59575898.0,59633855.0,58914540.0,58167004.0,57524349.0,55728903.0,54408037.0,46306739.0,43190778.0,43076489.0,42839356.0,37102723.0,31566503.0,27283305.0,18986498.0,15427995.0,15427995.0,15427995.0,15427995.0
,weightedAverageShsOutDil,62306819.0,60777696.0,62291670.0,61548158.0,58059063.0,60426056.0,59354615.0,50388284.0,43190778.0,43076489.0,43678208.0,37743464.0,31566503.0,27283305.0,18986498.0,15427995.0,15427995.0,15427995.0,15427995.0
