date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,691589000.0,734379000.0,769142000.0,745826000.0,650682000.0,704120000.0,752160000.0,654210000.0,650221000.0,527025000.0,486868000.0,438675000.0,301557000.0,214296000.0,173912000.0,164988000.0,157063000.0,145293000.0,130621000.0,104385000.0,85363000.0,68600000.0
,costAndExpenses,1212751000.0,1235267000.0,1264117000.0,1239164000.0,1105293000.0,1183959000.0,1238654000.0,1084642000.0,1070159000.0,898894000.0,829620000.0,731960000.0,517784000.0,355464000.0,297106000.0,292100000.0,279467000.0,241801000.0,210294000.0,153351000.0,117493000.0,95600000.0
,interestExpense,74185000.0,67293000.0,49685000.0,39022000.0,37396000.0,39330000.0,30882000.0,23452000.0,25358000.0,27815000.0,29641000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,29973000.0,39032000.0,39398000.0,39091000.0,38666000.0,37070000.0,35495000.0,36117000.0,26746000.0,23492000.0,18221000.0,105704000.0,62583000.0,8220000.0,24955000.0,22961000.0,25788000.0,24709000.0,15059000.0,10455000.0,7831000.0,5800000.0
,EBITDA,343646000.0,305613000.0,192817000.0,137918000.0,214359000.0,197888000.0,98825000.0,205931000.0,126334000.0,212029000.0,198426000.0,266719000.0,194573000.0,118534000.0,126244000.0,111490000.0,97725000.0,81515000.0,68535000.0,61135000.0,34298000.0,20400000.0
,EBITDARatio,0.225131418269105,0.203491298719977,0.136022647749334,0.103078421304777,0.167339065376202,0.147153022397022,0.0759033905178558,0.164159603844216,0.108001131868686,0.194981566646527,0.196495432376897,0.298685853467342,0.299447192408437,0.254486042707041,0.316881486966453,0.292909893886173,0.278098712592913,0.272984223410704,0.259828638586647,0.299635839651818,0.238246735204223,0.185117967332123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,313673000.0,266581000.0,153419000.0,98827000.0,175693000.0,160818000.0,63330000.0,169814000.0,99588000.0,188537000.0,180205000.0,161015000.0,131990000.0,110314000.0,101289000.0,88529000.0,71937000.0,56806000.0,53476000.0,50680000.0,26467000.0,14600000.0
,operatingIncomeRatio,0.205495327641599,0.177501984222105,0.108229350083525,0.0738622307623893,0.137154504420813,0.119587113699892,0.0486411507361074,0.135368637879687,0.0851363585459078,0.173378356879655,0.178451711930285,0.180312998684174,0.203132165953085,0.236838150363478,0.254242648627618,0.23258606149295,0.204713093761027,0.190236665583861,0.202737233195587,0.248393626458724,0.183849680466796,0.132486388384755
,totalOtherIncomeExpensesNet,-339377000.0,5598000.0,-4000.0,-9673000.0,-10552000.0,-6938000.0,2591000.0,-3591000.0,15854000.0,7942000.0,18244000.0,-13713000.0,-44318000.0,-8687000.0,-5637000.0,-15236000.0,-1319000.0,-16615000.0,-957000.0,-4591000.0,-3727000.0,2500000.0
,incomeBeforeTax,-77776000.0,225737000.0,114375000.0,56908000.0,132498000.0,118514000.0,37338000.0,145153000.0,96212000.0,173121000.0,172330000.0,119286000.0,75726000.0,106068000.0,97264000.0,72687000.0,67255000.0,38865000.0,56315000.0,37073000.0,22964000.0,17500000.0
,incomeBeforeTaxRatio,-0.0509530772576951,0.150306156148958,0.0806857815251253,0.0425324236112201,0.103434385699766,0.0881291098821589,0.0286777717698528,0.115709917286856,0.0822502643734072,0.159201825219255,0.170653331022702,0.133582687085305,0.116542059239058,0.227722219598178,0.244139610185871,0.190965480822533,0.191389397957906,0.130154350031982,0.21350039807408,0.181702780459832,0.159516532370103,0.158802177858439
,incomeTaxExpense,-36321000.0,35357000.0,73981000.0,-23395000.0,5641000.0,1312000.0,-31760000.0,15616000.0,1263000.0,28810000.0,34563000.0,29762000.0,25555000.0,35529000.0,35039000.0,23982000.0,24405000.0,15723000.0,21896000.0,16967000.0,10347000.0,5100000.0
,netIncome,-41455000.0,190380000.0,40394000.0,80404000.0,127103000.0,116634000.0,69073000.0,129506000.0,96038000.0,144311000.0,137767000.0,89033000.0,50122000.0,70539000.0,62225000.0,48705000.0,42850000.0,23142000.0,34419000.0,20106000.0,12617000.0,12400000.0
,netIncomeRatio,-0.0271582469877308,0.126763826965179,0.0284959253239424,0.0600930798488181,0.0992227861975072,0.0867311085778534,0.0530521112394622,0.103236781521233,0.0821015142590663,0.132708190220805,0.136426608570792,0.099703799098519,0.0771375893772296,0.151443391486932,0.156189209201923,0.127959246405292,0.12193942015458,0.0774998576724591,0.130488683322592,0.0985438487288696,0.0876424006668519,0.112522686025408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.18201793632977,0.844222,0.178295,0.35597,0.566473,0.522017,0.306681,0.573398,0.425802,0.642866,0.695769,0.467308,0.311538,0.488077,0.436154,0.344872202809752,0.305132448845631,0.165973107494009,0.250016133119256,0.145385,0.096058,0.093462
,EPSDiluted,-0.178362447293692,0.82,0.17,0.353077,0.560769,0.498462,0.301154,0.560769,0.415385,0.623077,0.664615,0.456923,0.290769,0.477692,0.425769,0.340550822233583,0.302352166495805,0.164843752526489,0.246408648888451,0.145385,0.093462,0.093462
,weightedAverageShsOut,227752280.0,225509286.0,226556855.0,225873165.0,224375941.0,223429497.0,225227529.0,225856994.0,225545971.0,224480845.0,199264007.0,189514970.0,162217858.0,143966820.0,142361561.0,141226227.0,140430820.0,139432227.0,137667116.0,138295243.0,131348153.0,132674902.0
,weightedAverageShsOutDil,232420000.0,233456000.0,233009000.0,230141416.0,228374379.0,232592157.0,233205564.0,231829490.0,230209786.0,231576231.0,205700452.0,196693859.0,169442006.0,147831190.0,144610079.0,143018301.0,141722153.0,140387486.0,139682597.0,138295243.0,134996713.0,132674902.0
