date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,36000000.0,30000000.0,495000000.0,-19000000.0,21000000.0,-27000000.0,2000000.0,-2000000.0,-11000000.0,-1000000.0,0.0,-20000000.0,-27000000.0,-11000000.0,-8000000.0,-11000000.0,-8000000.0,0.0,0.0,-23000000.0,-3000000.0,-3000000.0,-16000000.0,73600000.0,-1436100000.0,-31300000.0,-67200000.0,22800000.0,-531600000.0,-203100000.0,-334700000.0,-332100000.0
,netCashUsedForInvestingActivites,-535000000.0,-374000000.0,-3843000000.0,-509000000.0,-442000000.0,-1548000000.0,-1021000000.0,-246000000.0,-362000000.0,-372000000.0,-281000000.0,-200000000.0,-186000000.0,-94000000.0,-111000000.0,464000000.0,-107000000.0,-100000000.0,591000000.0,-163000000.0,-248000000.0,-197000000.0,-452000000.0,-397900000.0,-2034700000.0,-438000000.0,-499300000.0,-236600000.0,-650500000.0,-294300000.0,-457000000.0,-419800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-272000000.0,-2870000000.0,-333000000.0,-1137000000.0,-1946000000.0,-907000000.0,-2071000000.0,-1022000000.0,-66000000.0,-1069000000.0,-734000000.0,-1044000000.0,-94000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,2000000.0,4000000.0,1000000.0,9000000.0,10000000.0,6000000.0,14000000.0,21000000.0,15000000.0,11000000.0,13000000.0,23000000.0,10000000.0,14000000.0,18000000.0,16000000.0,3000000.0,2000000.0,3000000.0,0.0,2000000.0,0.0,6000000.0,10500000.0,11000000.0,21200000.0,16300000.0,30000000.0,17100000.0,75600000.0,6200000.0,136200000.0
,commonStockRepurchased,-66000000.0,-7000000.0,-4000000.0,-339000000.0,-8000000.0,-9000000.0,-2000000.0,-300000000.0,-257000000.0,-312000000.0,-255000000.0,-4000000.0,-35000000.0,-118000000.0,-135000000.0,-38000000.0,0.0,0.0,0.0,0.0,-49000000.0,-30000000.0,-467000000.0,-17200000.0,0.0,-300000.0,-12700000.0,-86500000.0,-61400000.0,-69100000.0,-5100000.0,-66700000.0
,dividendsPaid,-87000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112000000.0,-87000000.0,-65000000.0,-38000000.0,0.0,-45000000.0,-41000000.0,-24000000.0,0.0,0.0,-127000000.0,-138000000.0,-143000000.0,-151800000.0,-145400000.0,-21500000.0,-9000000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-42000000.0,-129000000.0,-144000000.0,-82000000.0,-52000000.0,-119000000.0,-238000000.0,-106000000.0,-84000000.0,-337000000.0,-234000000.0,-71000000.0,65000000.0,-30000000.0,-49000000.0,-26000000.0,-31000000.0,-149000000.0,-30000000.0,9000000.0,-88000000.0,-10000000.0,-5000000.0,11000000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-239000000.0,-786000000.0,3533000000.0,-400000000.0,-616000000.0,406000000.0,445000000.0,-306000000.0,-254000000.0,-129000000.0,-299000000.0,-701000000.0,-77000000.0,-396000000.0,-158000000.0,-497000000.0,-246000000.0,-328000000.0,-1128000000.0,-63000000.0,127000000.0,-617000000.0,-152000000.0,67200000.0,1217800000.0,298600000.0,476500000.0,-86700000.0,454100000.0,127600000.0,361900000.0,316200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,34000000.0,1000000.0,-37000000.0,14000000.0,-30000000.0,-62000000.0,-60000000.0,6000000.0,3000000.0,1000000.0,-6000000.0,8000000.0,-20000000.0,31000000.0,27000000.0,-22000000.0,19000000.0,32000000.0,29000000.0,-10000000.0,-34000000.0,-30000000.0,10000000.0,-26200000.0,-2000000.0,-600000.0,5300000.0,-1900000.0,-9900000.0,-10500000.0,-16100000.0,-17200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,575000000.0,4000000.0,224000000.0,-135000000.0,-158000000.0,-248000000.0,276000000.0,339000000.0,8000000.0,-121000000.0,4000000.0,-137000000.0,139000000.0,50000000.0,113000000.0,-177000000.0,70000000.0,38000000.0,-93000000.0,74000000.0,115000000.0,-17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1238000000.0,663000000.0,659000000.0,424000000.0,559000000.0,717000000.0,965000000.0,689000000.0,350000000.0,342000000.0,463000000.0,459000000.0,596000000.0,457000000.0,407000000.0,294000000.0,471000000.0,401000000.0,363000000.0,456000000.0,382000000.0,267000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,663000000.0,659000000.0,435000000.0,559000000.0,717000000.0,965000000.0,689000000.0,350000000.0,342000000.0,463000000.0,459000000.0,596000000.0,457000000.0,407000000.0,294000000.0,471000000.0,401000000.0,363000000.0,456000000.0,382000000.0,267000000.0,284000000.0,206000000.0,160400000.0,68100000.0,43500000.0,54200000.0,26900000.0,20200000.0,21800000.0,14400000.0,18000000.0
,operatingCashFlow,1315000000.0,1163000000.0,571000000.0,760000000.0,930000000.0,956000000.0,912000000.0,885000000.0,621000000.0,379000000.0,590000000.0,756000000.0,422000000.0,509000000.0,355000000.0,-122000000.0,404000000.0,434000000.0,415000000.0,310000000.0,270000000.0,827000000.0,672000000.0,402100000.0,911200000.0,164600000.0,6800000.0,352500000.0,213000000.0,175600000.0,118500000.0,117200000.0
,capitalExpenditure,-587000000.0,-432000000.0,-462000000.0,-498000000.0,-473000000.0,-354000000.0,-328000000.0,-275000000.0,-324000000.0,-401000000.0,-320000000.0,-180000000.0,-174000000.0,-156000000.0,-191000000.0,-192000000.0,-138000000.0,-135000000.0,-115000000.0,-168000000.0,-262000000.0,-329000000.0,-518000000.0,-514800000.0,-631200000.0,-433500000.0,-439800000.0,-271300000.0,-150600000.0,-92200000.0,-128000000.0,-88600000.0
,freeCashFlow,728000000.0,731000000.0,109000000.0,262000000.0,457000000.0,602000000.0,584000000.0,610000000.0,297000000.0,-22000000.0,270000000.0,576000000.0,248000000.0,353000000.0,164000000.0,-314000000.0,266000000.0,299000000.0,300000000.0,142000000.0,8000000.0,498000000.0,154000000.0,-112700000.0,280000000.0,-268900000.0,-433000000.0,81200000.0,62400000.0,83400000.0,-9500000.0,28600000.0
