date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-31_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1997-12-27_FY,1996-12-28_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,749042000.0,727209000.0,800185000.0,735357000.0,687271000.0,617155000.0,533600000.0,474100000.0,434700000.0,402991000.0,353900000.0,296300000.0,292100000.0,264500000.0,222900000.0,191363000.0,156700000.0,124500000.0,87600000.0,77300000.0,85567000.0,81400000.0,94600000.0,81000000.0,56800000.0,37000000.0,15600000.0,0.0
,costAndExpenses,958153000.0,914712000.0,1000895000.0,914761000.0,867461000.0,776837000.0,674400000.0,601500000.0,550500000.0,504683000.0,449400000.0,386100000.0,381000000.0,352400000.0,302700000.0,269379000.0,214400000.0,168900000.0,121000000.0,110100000.0,117725000.0,117700000.0,124700000.0,111100000.0,78000000.0,49600000.0,21000000.0,0.0
,interestExpense,507000.0,66000.0,36000.0,46000.0,444000.0,15000.0,129000.0,1000.0,20000.0,9000.0,94000.0,609000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,22509000.0,14743000.0,16843000.0,16110000.0,13482000.0,9978000.0,8810000.0,9000000.0,8800000.0,8474000.0,7900000.0,7100000.0,6700000.0,5300000.0,5600000.0,5904000.0,4800000.0,3900000.0,4100000.0,4100000.0,4186000.0,4200000.0,4500000.0,3400000.0,2200000.0,900000.0,300000.0,0.0
,EBITDA,200964000.0,165305000.0,208389000.0,150796000.0,152478000.0,152582000.0,124556000.0,125558000.0,107213000.0,85961000.0,76894000.0,58709000.0,53000000.0,75800000.0,68700000.0,64754000.0,49800000.0,35200000.0,16700000.0,7600000.0,8964000.0,9000000.0,14100000.0,18800000.0,12900000.0,9000000.0,4000000.0,7300000.0
,EBITDARatio,0.177116346625021,0.155815523017206,0.175227538747175,0.143990298539529,0.151556084338966,0.166121030071889,0.157566097406705,0.174823169033695,0.16527362417142,0.147714794849632,0.148558732612056,0.134376287479973,0.123543123543124,0.179153864334673,0.188116100766703,0.197576142209421,0.192277992277992,0.176,0.124813153961136,0.0664916885389326,0.0727715538236727,0.073051948051948,0.104988830975428,0.148851939825812,0.145762711864407,0.156521739130435,0.163265306122449,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,176491000.0,146190000.0,188353000.0,132504000.0,138622000.0,141662000.0,116100000.0,116700000.0,98200000.0,77256000.0,68200000.0,50800000.0,48000000.0,70700000.0,62500000.0,58363000.0,44600000.0,31100000.0,12800000.0,4200000.0,5455000.0,5500000.0,9600000.0,15200000.0,10500000.0,7900000.0,3500000.0,7300000.0
,operatingIncomeRatio,0.155547466870666,0.13779783618091,0.158379917393176,0.126523850219381,0.137783860774906,0.15423206775402,0.146869070208729,0.162489557226399,0.151379682441807,0.132756182349009,0.131761978361669,0.116273746852827,0.111888111888112,0.167099976364926,0.171139101861993,0.178076047622825,0.172200772200772,0.1555,0.0956651718983558,0.036745406824147,0.0442847864913135,0.0446428571428571,0.071481757259866,0.120348376880443,0.11864406779661,0.137391304347826,0.142857142857143,1.0
,totalOtherIncomeExpensesNet,-1457000.0,-4306000.0,-3157000.0,-2136000.0,70000.0,-927000.0,400000.0,100000.0,-200000.0,-222000.0,-700000.0,-200000.0,1700000.0,-500000.0,-1400000.0,-487000.0,-200000.0,-200000.0,200000.0,700000.0,677000.0,700000.0,0.0,-200000.0,-200000.0,-200000.0,-200000.0,0.0
,incomeBeforeTax,177948000.0,150496000.0,191510000.0,134640000.0,138552000.0,142589000.0,115700000.0,116600000.0,98400000.0,77478000.0,68900000.0,51000000.0,46300000.0,71200000.0,63900000.0,58850000.0,44800000.0,31300000.0,12600000.0,3500000.0,4778000.0,4800000.0,9600000.0,15400000.0,10700000.0,8100000.0,3700000.0,0.0
,incomeBeforeTaxRatio,0.156831570078368,0.141856646514004,0.161034536110214,0.128563448601834,0.137714284010365,0.155241323071664,0.146363061353574,0.162350320245057,0.15168799136735,0.133137665631621,0.133114374034003,0.116731517509728,0.107925407925408,0.16828173008745,0.174972617743702,0.179561972527171,0.172972972972973,0.1565,0.0941704035874439,0.0306211723534558,0.0387887644098068,0.038961038961039,0.071481757259866,0.121931908155186,0.12090395480226,0.140869565217391,0.151020408163265,0.0
,incomeTaxExpense,53284000.0,49970000.0,65286000.0,72105000.0,38511000.0,47917000.0,39017000.0,37557000.0,31993000.0,26726000.0,23200000.0,17400000.0,16400000.0,25500000.0,22700000.0,19856000.0,14200000.0,10500000.0,4100000.0,1300000.0,1911000.0,1900000.0,3700000.0,5900000.0,4100000.0,3100000.0,1400000.0,0.0
,netIncome,124664000.0,100526000.0,126224000.0,62535000.0,100041000.0,94672000.0,76600000.0,79000000.0,66400000.0,50752000.0,45700000.0,33600000.0,29900000.0,45000000.0,40400000.0,38994000.0,30800000.0,20800000.0,8500000.0,2200000.0,2867000.0,2900000.0,5900000.0,9500000.0,6600000.0,5000000.0,2300000.0,300000.0
,netIncomeRatio,0.109870584958806,0.0947552177298186,0.106137660101173,0.0597126801716853,0.0994361300210818,0.103072512871544,0.0969006957621758,0.109997215260373,0.102358563280407,0.0872118899059867,0.0882921174652241,0.07690547035935,0.0696969696969697,0.10635783502718,0.110624315443593,0.118977732484698,0.118918918918919,0.104,0.0635276532137519,0.0192475940507437,0.0232748822860854,0.023538961038961,0.0439314966492926,0.0752177355502771,0.0745762711864407,0.0869565217391304,0.0938775510204082,0.0410958904109589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.463406082917,4.40556,5.12231,2.53096,4.085808,3.59232,2.79562,2.78169,2.22819,1.698527,1.4326,1.08738,0.9257,1.30814,1.08021,1.035,0.7549,0.48826,0.20581,0.0567,0.0732349034433432,0.07323,0.11824,0.17056,0.12383,0.09381,0.0525,0.0075
,EPSDiluted,5.463406082917,4.40556,5.12231,2.53096,3.99,3.59232,2.79562,2.78169,2.22819,1.63,1.4326,1.08738,0.9257,1.30814,1.08021,0.99,0.7549,0.48826,0.20581,0.0567,0.0724721941354904,0.07323,0.11824,0.17056,0.12383,0.09381,0.05,0.0075
,weightedAverageShsOut,20892000.0,22818000.0,24642000.0,24708000.0,24485000.0,26354000.0,27400000.0,28400000.0,29800000.0,29880000.0,31900000.0,30900000.0,32300000.0,34400000.0,37400000.0,37746000.0,40800000.0,42600000.0,41300000.0,38800000.0,39148000.0,39600000.0,49900000.0,55700000.0,53300000.0,53300000.0,43809524.0,40000000.0
,weightedAverageShsOutDil,21096000.0,22818000.0,24642000.0,24708000.0,25047000.0,26354000.0,27400000.0,28400000.0,29800000.0,31148000.0,31900000.0,30900000.0,32300000.0,34400000.0,37400000.0,39442000.0,40800000.0,42600000.0,41300000.0,38800000.0,39560000.0,39600000.0,49900000.0,55700000.0,53300000.0,53300000.0,46000000.0,40000000.0
