date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY
,operatingIncomeRatio,0.353125612384872,0.383752842843749,0.436237479422092,0.424138041244351,0.407931359259333,0.403649641777316,0.392963733076658,0.393641134899189,0.411175573812145,0.403919168903361,0.438672440415923,0.440416412799126,0.419327991301801,0.394464893606254,0.271545899936576
,totalOtherIncomeExpensesNet,-5000000.0,-79715000.0,-7600000.0,-6500000.0,-26000000.0,-18700000.0,-4600000.0,-8100000.0,700000.0,-72454000.0,0.0,0.0,0.0,0.0,-48617000.0
,incomeBeforeTax,740000000.0,1062865000.0,985557000.0,837430000.0,768116000.0,636824000.0,448510000.0,448489000.0,487869000.0,229425000.0,250835000.0,251002000.0,206602000.0,142071000.0,41435000.0
,incomeBeforeTaxRatio,0.14501273760533,0.203489123436328,0.258599951825261,0.238973074686256,0.242200080658105,0.235240837570624,0.189012965536772,0.233053938890044,0.286946655938567,0.190233005892932,0.303067465390127,0.329592726432338,0.289475712158002,0.239661739749459,0.0952169756689432
,incomeTaxExpense,87000000.0,221986000.0,24021000.0,208889000.0,181702000.0,189612000.0,141600000.0,145700000.0,162900000.0,77200000.0,87390000.0,88100000.0,73476000.0,53426000.0,16318000.0
,netIncome,699000000.0,889770000.0,957062000.0,596887000.0,586414000.0,447212000.0,306910000.0,302789000.0,324969000.0,172134000.0,163445000.0,162902000.0,133126000.0,88645000.0,25117000.0
,netIncomeRatio,0.136978248089359,0.170349496276518,0.251123158877455,0.170330560918829,0.184906339796387,0.165198744789194,0.129339299576132,0.157342028684265,0.191134849383134,0.14272885795521,0.197479864774411,0.213907914364351,0.186526479205168,0.149536604374509,0.0577184693586786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.96,13.84,16.2,7.88,10.39,7.84,3.16,2.39,5.97,3.17,2.52,3.36,2.78,1.94,0.57
,EPSDiluted,8.96,13.84,16.2,7.88,10.39,7.84,3.16,2.39,5.97,3.17,2.52,3.23,2.65,1.83,0.53
,weightedAverageShsOut,57000000.0,56265000.0,55597000.0,55530000.0,56157000.0,56606000.0,56993000.0,55080000.0,53882000.0,53333000.0,52923000.0,48481000.0,47856000.0,45630000.0,44415000.0
,weightedAverageShsOutDil,57000000.0,56265000.0,55597000.0,55530000.0,56157000.0,56606000.0,56993000.0,55080000.0,53882000.0,53333000.0,52923000.0,50459000.0,50202000.0,48542000.0,47181000.0
