date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2015-04-30_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY,2010-04-30_FY,2009-04-30_FY,2008-04-30_FY,2007-04-30_FY,2006-04-30_FY,2005-04-30_FY,2004-04-30_FY,2003-04-30_FY
,operatingIncome,1262622000.0,812340000.0,387083000.0,202798000.0,103380000.0,0.0,30896283.29771,-2339336.077619,4951874.617072,42745042.088743,19681844.249286,-11619034.150325,-9241558.822298,-3343116.804599,-8154813.938792,-7022991.498881,-22402586.015538,-16035520.94569,-2908861.413081
,operatingIncomeRatio,0.513239277689073,0.58865729267211,0.422620756820259,0.271303486979846,0.254214781736274,0.0,0.168949647093063,-0.0147929677128915,0.0330340426653999,0.262438682550806,0.176857703133285,-0.227722150367607,-0.253388122379309,-0.081403745246236,-0.246427494724147,-0.22345134840944,-1.27543275318471,-2.24354248847714,-0.356176897040532
,totalOtherIncomeExpensesNet,-107975000.0,1032000.0,-984000.0,2345000.0,-19222000.0,0.0,0.0,0.0,0.0,0.0,-129196.91038,-990166.22016,0.0,27678.081173,0.0,-11439.821029,-546006.817821,-204608.197534,-164918.572685
,incomeBeforeTax,1152709000.0,798182000.0,394310000.0,196079000.0,73263000.0,0.0,21211566.77007,-14263287.118591,-2740281.044331,43136375.680248,20292632.525659,0.0,0.0,-3315438.723425,-8154813.938792,-6515863.982103,-23120584.271444,0.0,0.0
,incomeBeforeTaxRatio,0.468561085222413,0.578397783169129,0.430511261465361,0.262314798092295,0.180156099384258,0.0,0.115990868078294,-0.0901949693520618,-0.0182804630435376,0.264841325458005,0.182346142645958,0.0,0.0,-0.0807297934819143,-0.246427494724147,-0.207316012426528,-1.31631010956119,0.0,0.0
,incomeTaxExpense,365004000.0,238102000.0,120367000.0,38749000.0,31156000.0,0.0,4756281.135386,-4152937.632917,862699.369528,1078205.572427,-965612.104539,0.0,0.0,0.0,-586619.842918,-738181.655481,-796828.920247,0.0,0.0
,netIncome,787705000.0,560080000.0,273943000.0,132426000.0,42107000.0,0.0,16455285.634684,-10110349.485675,-3602980.413859,42058170.107821,21258244.630198,-12211621.468195,-8780881.182728,-3315438.723425,-7568194.095874,-5777682.326622,-22323755.351197,-16482638.544734,-3443376.965908
,netIncomeRatio,0.320191747991142,0.405858601669,0.29909347087217,0.177159713442899,0.103542482245785,0.0,0.0899821727424887,-0.0639335557376884,-0.0240355457110492,0.258221543698071,0.191022968697595,-0.239336304914365,-0.240757110192152,-0.0807297934819143,-0.228700633102192,-0.183829199675207,-1.2709447350967,-2.30609906734967,-0.421625904053958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.72182191877909,2.64632,1.2884,0.63475,0.35,0.064856,0.224549,-0.146037,-0.04941,0.591077,0.306846,-0.199185,-0.159149,-0.059468,-0.144443,-0.116331,-0.539084,-0.553887,-0.174437
,EPSDiluted,3.72182191877909,2.64632,1.2884,0.63475,0.34,0.064856,0.224549,-0.146037,-0.04941,0.580886,0.306846,-0.199185,-0.159149,-0.059468,-0.144443,-0.116331,-0.539084,-0.553887,-0.174437
,weightedAverageShsOut,211645000.0,211645000.0,212623000.0,208628000.0,121172000.0,80570879.0,73334778.0,70150912.0,70150912.0,71528490.0,68282898.0,62628013.0,56349826.0,55470000.0,52947000.0,48118378.0,41611019.0,29693146.0,19942514.0
,weightedAverageShsOutDil,211645000.0,211645000.0,212623000.0,208628000.0,123889000.0,81181454.0,74145119.0,70150912.0,70150912.0,72071486.0,68671100.0,62628013.0,56349826.0,55470000.0,52947000.0,48118378.0,41611019.0,29693146.0,19942514.0
