date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,593600000.0,410200000.0,188800000.0,230900000.0,155400000.0,51500000.0,156300000.0,49600000.0,138400000.0,33700000.0,108700000.0,87100000.0
,operatingIncomeRatio,0.581846696726132,0.485961378983533,0.289038579301898,0.342074074074074,0.254670599803343,0.11609558160505,0.353300180831826,0.123721626340733,0.324121779859485,0.0819552529182879,0.465923703386198,0.436154231347021
,totalOtherIncomeExpensesNet,-254300000.0,-2100000.0,1400000.0,600000.0,500000.0,0.0,0.0,-1500000.0,-600000.0,0.0,200000.0,3100000.0
,incomeBeforeTax,339500000.0,405900000.0,189100000.0,236000000.0,167900000.0,48500000.0,157000000.0,34000000.0,154900000.0,39100000.0,108100000.0,98600000.0
,incomeBeforeTaxRatio,0.332777886688885,0.480867195829878,0.28949785670545,0.34962962962963,0.275155686660111,0.109332732191163,0.354882459312839,0.0848091793464704,0.362763466042155,0.0950875486381323,0.463351907415345,0.493740610916375
,incomeTaxExpense,13300000.0,61800000.0,48100000.0,34200000.0,45700000.0,23900000.0,50300000.0,22300000.0,52300000.0,45900000.0,33900000.0,17800000.0
,netIncome,326200000.0,344100000.0,139000000.0,194700000.0,122200000.0,24600000.0,106700000.0,11700000.0,102600000.0,-6800000.0,74200000.0,80900000.0
,netIncomeRatio,0.319741227210351,0.407653121668049,0.212798530312309,0.288444444444444,0.200262209111767,0.0554553651938684,0.241184448462929,0.0291843352456972,0.240281030444965,-0.0165369649805447,0.318045435062152,0.405107661492238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.73510638297872,1.83032,0.74571,1.06219,0.69274,0.15629,0.70429,0.07916,0.71102,-0.05423,0.64466,0.75046
,EPSDiluted,1.73510638297872,1.83032,0.74571,1.06219,0.69274,0.15629,0.70429,0.07916,0.71102,-0.05423,0.64466,0.75046
,weightedAverageShsOut,188000000.0,188000000.0,186400000.0,183300000.0,176400000.0,157400000.0,151500000.0,147800000.0,144300000.0,125400000.0,115100000.0,107800000.0
,weightedAverageShsOutDil,188000000.0,188000000.0,186400000.0,183300000.0,176400000.0,157400000.0,151500000.0,147800000.0,144300000.0,125400000.0,115100000.0,107800000.0
