date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,EBITDA,27658000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.187395009315537,0.353943044688239,0.298023030365358,0.299874277253756,0.2780292279932,0.273358232962881,0.254837359710862,0.32638851708797,-0.136053532117091,0.107079260709621,-0.0985511729827275,-0.202721248271185,0.119908584050778,0.312974812072628,0.42883691593785,0.437506039386463,0.428178883680189,0.426512938482285,0.427944495966684,0.398197960811869,0.392782693654103,0.3800796812749,0.323735088440971,0.326553051126993,0.340038935756003,0.271084337349398,0.240298507462687,0.236267870579383,0.201740506329114,0.202923473774721,0.296618357487923,0.346336822074215,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,134981000.0,265939000.0,197057000.0,187954000.0,138520000.0,119811000.0,100476000.0,128021000.0,-49936000.0,41071000.0,-38228000.0,-75926000.0,36045000.0,94012000.0,152298000.0,135829000.0,131984000.0,123667000.0,122283000.0,108806000.0,99299000.0,95400000.0,78700000.0,59400000.0,52400000.0,40500000.0,32200000.0,31400000.0,25500000.0,23600000.0,30700000.0,36400000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.187395009315537,0.353943044688239,0.298023030365358,0.299874277253756,0.2780292279932,0.273358232962881,0.254837359710862,0.32638851708797,-0.136053532117091,0.107079260709621,-0.0985511729827275,-0.202721248271185,0.119908584050778,0.312974812072628,0.42883691593785,0.437506039386463,0.428178883680189,0.426512938482285,0.427944495966684,0.398197960811869,0.392782693654103,0.3800796812749,0.323735088440971,0.326553051126993,0.340038935756003,0.271084337349398,0.240298507462687,0.236267870579383,0.201740506329114,0.202923473774721,0.296618357487923,0.346336822074215,0.0,0.0,0.0,0.0
,incomeTaxExpense,27083000.0,66201000.0,39187000.0,89567000.0,46171000.0,37747000.0,31170000.0,48715000.0,-28882000.0,4508000.0,-28544000.0,-50176000.0,-13291000.0,13853000.0,35052000.0,34452000.0,32848000.0,30889000.0,32133000.0,26668000.0,23759000.0,24500000.0,24000000.0,20600000.0,18700000.0,14800000.0,11800000.0,10600000.0,7600000.0,5800000.0,8100000.0,11600000.0,0.0,0.0,0.0,0.0
,netIncome,107898000.0,199738000.0,157870000.0,98387000.0,92349000.0,82064000.0,69306000.0,79306000.0,-21054000.0,36563000.0,-9684000.0,-25750000.0,49336000.0,80159000.0,117246000.0,101377000.0,99136000.0,92778000.0,90150000.0,82138000.0,75540000.0,70900000.0,54700000.0,38800000.0,33700000.0,25700000.0,20400000.0,20800000.0,17900000.0,17800000.0,22600000.0,24800000.0,15100000.0,10700000.0,9500000.0,8600000.0
,netIncomeRatio,0.149795502442031,0.265834931544224,0.238757800046581,0.156973145110853,0.185357501992088,0.187235479462369,0.175780863610424,0.202190013639782,-0.0573628457464199,0.0953261184126479,-0.0249651972157773,-0.0687521026128469,0.164122899229551,0.266856868920242,0.330138367188336,0.326535936765208,0.321614300313063,0.319980410348027,0.315491084708394,0.300600923709771,0.298802653386549,0.282470119521912,0.225010283833813,0.213304013194063,0.218689162881246,0.172021419009371,0.152238805970149,0.156508653122649,0.141613924050633,0.153052450558899,0.218357487922705,0.235965746907707,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.997614556751359,1.83,1.53495381623724,0.970065961369709,1.15729914658446,1.0649502329384,0.892027,1.07193447231834,-0.277231,0.341734,-0.266101,-0.648824,1.0,1.63,2.39,2.22,2.13,1.99,1.88,1.64,1.472,1.344,0.997333,1.034667,1.05210725062678,0.8064,0.784,0.816,0.608,0.608,0.768,0.84,0.552,0.392,0.184,0.32
,EPSDiluted,0.997614556751359,1.82,1.53489412176483,0.969874707964078,1.15711063776469,1.06477060411044,0.892027,1.07178960456253,-0.28,0.341734,-0.27,-0.71,1.0,1.62,2.37,2.21,2.12,1.97,1.86,1.63,1.464,1.336,0.981333,1.024,1.03692307692308,0.8064,0.776,0.816,0.608,0.608,0.768,0.84,0.552,0.392,0.184,0.32
,weightedAverageShsOut,113174000.0,108156000.0,102850000.0,101423000.0,79797000.0,77059000.0,77695000.0,73984000.0,74840228.0,74435000.0,74096000.0,48647000.0,48565000.0,49295000.0,49102000.0,45567000.0,46469000.0,46671000.0,48074000.0,50057000.0,51313750.0,52668750.0,54995625.0,37473750.0,32030955.0,31872342.0,26020408.0,25490196.0,29440789.0,29276316.0,29427083.0,29523810.0,27355072.0,27295918.0,27282500.0,26875000.0
,weightedAverageShsOutDil,113604000.0,108584000.0,102854000.0,101443000.0,79810000.0,77072000.0,77695000.0,73994000.0,74840228.0,74435000.0,74096000.0,50034000.0,48565000.0,49622000.0,49469000.0,45893000.0,46860000.0,46982000.0,48415000.0,50401000.0,51603750.0,53071250.0,55880625.0,37890625.0,32500000.0,31872342.0,26288660.0,25490196.0,29440789.0,29276316.0,29427083.0,29523810.0,27355072.0,27295918.0,27282500.0,26875000.0
