date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,96571000.0,105572000.0,152811000.0,134321000.0,184989000.0,178710000.0,177607000.0,133000000.0,98834000.0,80058000.0,85106000.0,95573000.0,88630000.0,171814000.0,94536000.0,102732000.0,101844000.0,69693000.0,69146000.0,56322000.0,54589000.0,51757000.0,43113000.0,27351000.0,18973414.0,35000000.0,35500000.0,35300000.0
,operatingIncomeRatio,0.292242652399167,0.323871288374048,0.386531558991144,0.342969709504368,0.430711811052955,0.414795317972607,0.418517244304525,0.333801827125791,0.286575871537554,0.244890093419064,0.248227384754488,0.253764394444282,0.200869839154547,0.397950651654789,0.455834631203861,0.521133047906986,0.673460076045627,0.578269166943246,0.687206193661237,0.679708430885086,0.682319855009062,0.669560155239327,0.662085169771335,0.627762858913448,0.598996096492052,1.24555160142349,1.36538461538462,1.36293436293436
,totalOtherIncomeExpensesNet,146774000.0,243305000.0,157995000.0,32956000.0,-6658000.0,23054000.0,-31979000.0,-52461000.0,158235000.0,-53374000.0,14090000.0,4972000.0,95329000.0,48831000.0,8913000.0,1519000.0,3276000.0,0.0,2344000.0,0.0,2959000.0,0.0,-400000.0,3517000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,188144000.0,283782000.0,230926000.0,89394000.0,90299000.0,112025000.0,48325000.0,-10732000.0,158266000.0,-80831000.0,-23919000.0,-31084000.0,52306000.0,-74392000.0,-3476000.0,13933000.0,41860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.569360383479398,0.870579717703217,0.584121475493184,0.228254957984481,0.210244100061467,0.260015922421136,0.113874148153036,-0.02693504668206,0.458902977566045,-0.247254629657953,-0.0697641860261627,-0.0825339001277146,0.118545614428723,-0.172304613581565,-0.0167606115983818,0.0706785301219487,0.27680608365019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,1584000.0,1379000.0,1728000.0,1917000.0,1439000.0,568000.0,1109000.0,3259000.0,941000.0,-823000.0,1556000.0,2378000.0,3008000.0,3374000.0,-238000.0,-150000.0,-1181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,183302000.0,279910000.0,227415000.0,85583000.0,95624000.0,111703000.0,93104000.0,1630000.0,180316000.0,-79584000.0,-32960000.0,-210152000.0,8465000.0,76851000.0,7753000.0,32695000.0,44807000.0,33649000.0,30595000.0,18062000.0,21952000.0,21347000.0,15737000.0,8593000.0,5465824.0,3400000.0,5500000.0,4500000.0
,netIncomeRatio,0.554707548540164,0.858701287545748,0.575240489807482,0.21852410753726,0.222642352897349,0.259268543469834,0.219392419858049,0.00409095472342134,0.522838444787882,-0.243440170809448,-0.0961339341704219,-0.557993314233673,0.0191849620720212,0.178000078749823,0.0373834930156082,0.165853336850435,0.296293602248306,0.279198473282443,0.304067820193005,0.217976877217542,0.274382851071808,0.276157826649418,0.241672681481026,0.19722738644449,0.172557624058199,0.120996441281139,0.211538461538462,0.173745173745174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.771336560775642,1.17786394434709,0.960909634923846,0.359957827443057,0.38,0.478477536164391,0.406627609004022,-0.07,0.99,-0.68,-0.44,-2.22,-0.19,0.77,-0.17,0.656054838358783,0.81,0.89,1.11,0.79,1.15,1.11,0.79,0.33,0.58192088410533,0.35,0.59,0.48
,EPSDiluted,0.771336560775642,1.17641612441137,0.944371351158018,0.354325438461221,0.37,0.477870168044713,0.405793827899588,-0.07,0.93,-0.68,-0.44,-2.22,-0.19,0.77,-0.17,0.655175640074738,0.8,0.88,1.09,0.77,1.1,1.08,0.78,0.32,0.557737142857143,0.35,0.59,0.48
,weightedAverageShsOut,237642048.0,237642048.0,236666375.0,237758408.0,233633058.0,233455056.0,228966253.0,209797238.0,159109424.0,152473336.0,130985809.0,109280955.0,67872590.0,64910123.0,52163569.0,49835773.0,46551328.0,34074935.0,27026789.0,19522323.0,16900039.0,16979925.0,16835414.0,11444589.0,9392727.0,9714286.0,9322034.0,9375000.0
,weightedAverageShsOutDil,237642048.0,237934515.0,240810990.0,241537837.0,237679031.0,233751775.0,229436708.0,209797238.0,179659826.0,152473336.0,130985809.0,109280955.0,67872590.0,64910123.0,52163569.0,49902649.0,52048909.0,39493872.0,32602069.0,19862880.0,24714219.0,24945267.0,21983876.0,11639683.0,9800000.0,9714286.0,9322034.0,9375000.0
