date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,costAndExpenses,6414000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,68452000.0,123324000.0,91147000.0,49528000.0,33279000.0,23257000.0,19234000.0,16888000.0,27589000.0,44921000.0,67992000.0,57245000.0,67103000.0,87942000.0,80452000.0,67730000.0,59230000.0,63408000.0,78251000.0,126780000.0,145424000.0,117200000.0,88400000.0,76800000.0,69700000.0,63600000.0,49600000.0,47600000.0,59000000.0,74900000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11126000.0,9671000.0,24171000.0,12645000.0,13037000.0,13266000.0,12785000.0,14270000.0,15833000.0,11951000.0,0.0,0.0,6677000.0,8080000.0,8477000.0,10589000.0,11054000.0,19482000.0,10323000.0,8809000.0,2175000.0,9200000.0,8300000.0,5600000.0,4700000.0,5100000.0,5700000.0,5900000.0,3600000.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,529675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.820395146476177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,518549000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.285627770532531,0.394495368136875,0.387648226529405,0.322955792119259,0.380214346997833,0.342184082840054,0.32518778338609,0.225678374172694,0.306965115246915,0.258444935990965,0.217722172367826,0.632713959403198,0.198659132723235,0.294851939721453,0.152892109532863,0.233164544727191,0.296262310527065,0.267300198461561,0.322479221347332,0.301279424696258,0.404352172598982,0.370944309927361,0.402660217654172,0.42064606741573,0.395311236863379,0.410279531109107,0.374753451676529,0.33475935828877,0.293714285714286,0.272010512483574,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,184411000.0,242862000.0,214221000.0,116163000.0,130731000.0,110933000.0,95028000.0,67583000.0,103745000.0,105039000.0,91953000.0,390568000.0,33365000.0,53689000.0,30720000.0,43422000.0,60375000.0,55356000.0,70770000.0,65440000.0,86962000.0,76600000.0,66600000.0,59900000.0,48900000.0,45500000.0,38000000.0,31300000.0,25700000.0,20700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.285627770532531,0.394495368136875,0.387648226529405,0.322955792119259,0.380214346997833,0.342184082840054,0.32518778338609,0.225678374172694,0.306965115246915,0.258444935990965,0.217722172367826,0.632713959403198,0.198659132723235,0.294851939721453,0.152892109532863,0.233164544727191,0.296262310527065,0.267300198461561,0.322479221347332,0.301279424696258,0.404352172598982,0.370944309927361,0.402660217654172,0.42064606741573,0.395311236863379,0.410279531109107,0.374753451676529,0.33475935828877,0.293714285714286,0.272010512483574,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,28601000.0,44787000.0,41626000.0,19376000.0,42205000.0,35870000.0,30028000.0,19234000.0,36442000.0,38300000.0,32702000.0,144022000.0,10403000.0,18008000.0,9449000.0,12614000.0,19257000.0,17450000.0,22535000.0,22131000.0,28740000.0,26300000.0,22500000.0,19600000.0,15000000.0,13700000.0,9800000.0,7000000.0,6200000.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,155810000.0,198075000.0,172595000.0,96787000.0,88526000.0,75063000.0,65000000.0,48349000.0,67303000.0,66739000.0,59251000.0,246546000.0,22962000.0,35681000.0,21271000.0,37933000.0,41118000.0,37906000.0,48235000.0,43309000.0,58222000.0,50300000.0,44100000.0,40300000.0,33900000.0,31800000.0,28200000.0,24300000.0,21400000.0,16600000.0,12100000.0,15200000.0,13100000.0,11000000.0,9200000.0,8400000.0
,netIncomeRatio,0.24132867847728,0.321745147629977,0.312323001282986,0.269086733743505,0.25746651737025,0.231539432001505,0.222431345709642,0.161450715607114,0.199138976832263,0.164209070755634,0.140291849477081,0.399400605874062,0.136718447642467,0.195954703220421,0.105864845764112,0.203690080492297,0.201767514438954,0.183038538241273,0.219793489355497,0.19939044321776,0.270718154976403,0.243583535108959,0.266626360338573,0.283005617977528,0.274050121261116,0.286744815148783,0.27810650887574,0.259893048128342,0.244571428571429,0.218134034165572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.58495596943286,2.01,1.95,1.57,1.45,1.23,1.11,0.84,1.16,1.16,1.01,5.4,0.62,0.927861710040732,0.537973612661123,0.89,0.938364804733605,0.854298323381507,1.05131468388775,0.913154089128216,1.19367190284919,1.02253868382764,1.047619,0.960252,0.754567,0.829373,0.79016,0.70448,0.64736,0.53,0.41,0.53,0.55,0.51,0.43,0.4
,EPSDiluted,1.58495596943286,2.0,1.93,1.56,1.43,1.21,1.09,0.83,1.14,1.14,0.99,5.33,0.61,0.927763903600752,0.537662267412601,0.88,0.937046808038174,0.853299558524518,1.04856869774942,0.912165645186751,1.19155292898085,1.01955868270667,1.047619,0.956316,0.754567,0.829373,0.78064,0.69496,0.64736,0.53,0.41,0.53,0.55,0.51,0.43,0.4
,weightedAverageShsOut,97247080.0,98305570.0,88582090.0,61529460.0,61052414.0,61026829.0,58662836.0,57270233.0,57876685.0,57691979.0,56817822.0,45028640.0,37112065.0,38455084.0,39539114.0,43084378.0,43818779.0,44370917.0,45880649.0,47427921.0,48775547.0,49191293.0,42013917.0,42044788.0,44924267.0,38396246.0,35688974.0,34493527.0,33057341.0,31320755.0,29512195.0,28679245.0,23818182.0,21568627.0,21395349.0,21000000.0
,weightedAverageShsOutDil,97247080.0,98851471.0,89614205.0,62171590.0,61906294.0,62035537.0,59392667.0,58073054.0,58868792.0,58693205.0,57965657.0,45556868.0,37484198.0,38459138.0,39562010.0,43172750.0,43880412.0,44422852.0,46000801.0,47479315.0,48862286.0,49335071.0,42013917.0,42140864.0,44924267.0,38396246.0,36124206.0,34966041.0,33057341.0,31320755.0,29512195.0,28679245.0,23818182.0,21568627.0,21395349.0,21000000.0
