date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,EBITDARatio,0.0129329983739701,0.0472549981248017,0.0759387214741066,0.0433840771896281,0.0403073800202987,0.0476808979561175,0.0419271134144613,0.0107232940761089,0.051973619794945,0.0601798990892068,0.0312590438941482,-0.0833396936993124,0.0149851536826333,0.0303507820191565,0.1065446459378,0.11913620091162,0.0831631379042963,0.0883722385848758,0.0855268884886065,0.15515474180204,0.0398019292709511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5848000.0,40636000.0,66873000.0,31445000.0,25383000.0,38026000.0,33693000.0,6438000.0,44096000.0,49725000.0,18446000.0,-38606000.0,10062000.0,20254000.0,97474000.0,89528000.0,31532000.0,25229000.0,25423000.0,41633000.0,7025000.0
,operatingIncomeRatio,0.00814826271180537,0.0450890885648408,0.0744906358989325,0.0416362675790586,0.0383364143830651,0.0460730776733496,0.0401229900100388,0.00861019796233339,0.0513989714610754,0.0597640447007411,0.0308575577261831,-0.0841879847961812,0.0131789717992008,0.0290677482038962,0.106094034183364,0.118661702547844,0.0828818883149995,0.0877289370920686,0.0851184218455996,0.153499295790227,0.0286778003208648
,totalOtherIncomeExpensesNet,-29745000.0,-2225000.0,1311000.0,1349000.0,769000.0,152000.0,-215000.0,-139000.0,-69000.0,-8470000.0,3050000.0,-44095000.0,-215401000.0,-10943000.0,3150000.0,2216000.0,-10483000.0,-6202000.0,-1098000.0,-449000.0,-10441000.0
,incomeBeforeTax,-44500000.0,21556000.0,53508000.0,13645000.0,6834000.0,16819000.0,12762000.0,-14788000.0,23082000.0,21685000.0,4662000.0,-97834000.0,-220728000.0,-4836000.0,85795000.0,78549000.0,23930000.0,9231000.0,11385000.0,3057000.0,-3416000.0
,incomeBeforeTaxRatio,-0.0620037090758103,0.0239182102840759,0.0596032022741627,0.0180673198001671,0.0103215166014209,0.0203782436592875,0.0151975068562644,-0.0197775097028559,0.0269047319317975,0.0260630127568742,0.00779886881272176,-0.213346301210941,-0.28910436168694,-0.00694043795369023,0.093382211284668,0.104109977587242,0.0629000249707579,0.0320990058383957,0.0381179732019098,0.0112710433365533,-0.0139449631168789
,incomeTaxExpense,-7451000.0,5778000.0,8996000.0,15350000.0,49000.0,9758000.0,5131000.0,-2337000.0,-26948000.0,3095000.0,-1825000.0,-16299000.0,-13969000.0,-1585000.0,27745000.0,29138000.0,6481000.0,5267000.0,5235000.0,5072000.0,-2550000.0
,netIncome,-37049000.0,15778000.0,44512000.0,-1705000.0,6785000.0,7060000.0,7630000.0,-12445000.0,50077000.0,18605000.0,6487000.0,-81535000.0,-206759000.0,-3251000.0,58050000.0,49411000.0,17449000.0,3964000.0,-45480000.0,-2015000.0,-866000.0
,netIncomeRatio,-0.0516219194954988,0.0175070292198065,0.0495824500939585,-0.00225758741365225,0.0102475109951187,0.00855404008767285,0.00908611325131618,-0.0166439754024913,0.058370516460819,0.0223611875647519,0.0108518365482896,-0.177803122321832,-0.270808092847441,-0.00466570797920739,0.0631836046981173,0.065490052102041,0.0458647110620458,0.0137840384729066,-0.152271007573373,-0.00742922876125445,-0.00353522776909166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.2,0.52,1.47,-0.06,0.22976633931595,0.241706323393475,0.263776533222706,-0.44,1.77,0.67,0.25,-3.74,-9.58,-0.15,2.74,2.54,1.13,0.29,-3.28921674983728,-0.15,-0.09
,EPSDiluted,-1.2,0.51,1.46,-0.06,0.227090166677823,0.240144222592605,0.262046227289899,-0.44,1.76,0.66,0.24,-3.74,-9.58,-0.15,2.69,2.51,1.12,0.29,-3.26255380200861,-0.15,-0.09
,weightedAverageShsOut,30943000.0,30602000.0,30277000.0,29942000.0,29530000.0,29209000.0,28926000.0,28584000.0,28230000.0,27848000.0,26247000.0,21811000.0,21579000.0,21439000.0,21151000.0,19453150.0,15441593.0,13668966.0,13827000.0,13893000.0,9622222.0
,weightedAverageShsOutDil,30943000.0,30823000.0,30587000.0,29942000.0,29878000.0,29399000.0,29117000.0,28584000.0,28428000.0,28190000.0,26994000.0,21811000.0,21579000.0,21439000.0,21545000.0,19685657.0,15579464.0,13668966.0,13940000.0,13893000.0,9622222.0
