date,,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-05-05_FY,2002-12-31_FY
,totalOtherIncomeExpensesNet,-52000000.0,-415000000.0,-91000000.0,38000000.0,-295000000.0,-3154000000.0,-152000000.0,207000000.0,-897000000.0,0.0,66000000.0
,incomeBeforeTax,278000000.0,-63000000.0,269000000.0,257000000.0,216000000.0,-2533000000.0,1211000000.0,2121000000.0,381000000.0,0.0,418000000.0
,incomeBeforeTaxRatio,0.0705046918589906,-0.0144628099173554,0.0658506731946144,0.0640099626400996,0.0413951705634343,-0.460796798253593,0.190618605383283,0.32283105022831,0.0714285714285714,0.0,0.232351306281267
,incomeTaxExpense,128000000.0,108000000.0,189000000.0,211000000.0,255000000.0,-333000000.0,340000000.0,705000000.0,255000000.0,0.0,62000000.0
,netIncome,133000000.0,-171000000.0,63000000.0,-85000000.0,-58000000.0,-2230000000.0,829000000.0,1425000000.0,112000000.0,0.0,356000000.0
,netIncomeRatio,0.0337306619325387,-0.0392561983471074,0.015422276621787,-0.0211706102117061,-0.0111153698735148,-0.405675823176278,0.130489532504329,0.21689497716895,0.020997375328084,0.0,0.197887715397443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.31885144053305,-0.46,0.1526957925925,-0.2,-0.14,-5.68,2.15,3.622775,0.2,0.0,1.6
,EPSDiluted,0.318654917819915,-0.46,0.151914703992994,-0.2,-0.14,-6.31,1.61,3.139408,0.2,0.0,1.6
,weightedAverageShsOut,417122155.0,415440077.0,412585042.0,409606858.0,407729050.0,392625264.0,386766345.0,385961613.0,373440427.0,221883567000.0,221883567.0
,weightedAverageShsOutDil,417379405.0,415440077.0,414706400.0,409606858.0,407729050.0,405546908.0,422131159.0,421058243.0,373440427.0,221883567000.0,221883567.0
