date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,totalOtherIncomeExpensesNet,1531000.0,10290000.0,8558000.0,3126000.0,8814000.0,8872000.0,8453000.0,7703000.0,11486000.0,11760000.0,10204000.0,-1166000.0,-1721000.0,2262000.0,2333000.0,1653000.0,3126000.0,1835000.0,-11888780.0,-702378.0,84036001.0,-672920.0,-188530.0,437639.0,642432.0,3300000.0,400000.0,0.0
,incomeBeforeTax,-6246000.0,-24777000.0,-33371000.0,44687000.0,46895000.0,25708000.0,59906000.0,60855000.0,72965000.0,206142000.0,168189000.0,107568000.0,118273000.0,115571000.0,118525000.0,153374000.0,110016000.0,61515000.0,32176573.0,23737494.0,183033748.0,77190231.0,60615256.0,62826828.0,63501796.0,44300000.0,29100000.0,0.0
,incomeBeforeTaxRatio,-0.0123314445914197,-0.0467436766711756,-0.0630501608798417,0.0670070475333633,0.0736438430166729,0.0428420968430034,0.0950878323574182,0.0948275324740083,0.117569052583409,0.287414479894148,0.277688987805321,0.222163016202485,0.236226621607587,0.242400026846876,0.250736183859804,0.298849410091287,0.242050352352057,0.155076183081406,0.0930697607391338,0.0613244075802386,0.395365058152953,0.210208789970667,0.211528050336589,0.236783247342844,0.253884470464508,0.244077134986226,0.23581847649919,0.0
,incomeTaxExpense,-8624000.0,28205000.0,-14029000.0,20847000.0,11666000.0,7062000.0,15286000.0,15061000.0,25702000.0,67565000.0,54200000.0,33347000.0,39692000.0,39236000.0,40192000.0,52224000.0,34875000.0,27315000.0,7400611.0,6408965.0,62231487.0,26244679.0,20305606.0,22617556.0,23681892.0,14800000.0,10500000.0,0.0
,netIncome,2378000.0,-52982000.0,-19342000.0,23840000.0,35229000.0,18646000.0,44620000.0,45794000.0,47263000.0,138577000.0,113989000.0,74221000.0,78581000.0,76335000.0,78333000.0,101150000.0,75141000.0,61515000.0,24775962.0,17328529.0,120802261.0,50945554.0,40309650.0,40209272.0,39819904.0,29500000.0,18600000.0,13300000.0
,netIncomeRatio,0.00469487275670767,-0.0999545335348196,-0.0365441914158371,0.0357474883790673,0.0553235727824794,0.0310733521757679,0.070824609885287,0.0713586726171184,0.0761552269204369,0.193211652066495,0.188201903994558,0.153290581079546,0.156949803865174,0.160105961264991,0.165711178994221,0.197090887834533,0.165320549066372,0.155076183081406,0.0716637180541841,0.0447672266989087,0.260940910991306,0.138737805574455,0.140667914926405,0.151541663020958,0.159202666346437,0.162534435261708,0.150729335494327,0.183701657458564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0497115143406639,-1.13,-0.4,0.495088571843914,0.723031770790575,0.364571316844266,0.81,0.78,0.75,2.16,1.82,1.19,1.24,1.13,1.07,1.33,0.96,0.8,0.32561280908294,0.224652986035536,1.565,0.665,0.515000000319402,0.515,0.503207468819891,0.2,0.07,0.03375
,EPSDiluted,0.0497115143406639,-1.13,-0.4,0.489537772849545,0.719708267788923,0.363703747049759,0.8,0.77,0.74,2.12,1.78,1.17,1.22,1.1,1.04,1.3,0.93,0.76,0.324108158313002,0.224020648674597,1.52,0.655,0.514629429250708,0.51,0.251587761427609,0.1875,0.06375,0.03125
,weightedAverageShsOut,47836000.0,47836000.0,47880000.0,48153000.0,48724000.0,51145000.0,55120000.0,59001000.0,63259000.0,64145000.0,62490000.0,62459000.0,63549000.0,67848000.0,73451000.0,75775000.0,78235000.0,76942000.0,76090256.0,77134648.0,77294576.0,76609856.0,78271165.0,78076256.0,79132180.0,74924000.0,262857143.0,394074074.0
,weightedAverageShsOutDil,47836000.0,47836000.0,47880000.0,48699000.0,48949000.0,51267000.0,55482000.0,59424000.0,63774000.0,65416000.0,63879000.0,63356000.0,64408000.0,69212000.0,75197000.0,77966000.0,80985000.0,80739000.0,76443500.0,77352374.0,79408572.0,77662182.0,78327526.0,79130994.0,158274408.0,74924000.0,262857143.0,425600000.0
