date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,purchasesOfInvestments,-37616000000.0,-1658000000.0,-2607000000.0,-3601000000.0,-1719000000.0,-2036000000.0,-8617000000.0,-15394000000.0,-12921000000.0,-6796000000.0,-15548000000.0,-2629000000.0,-6673000000.0,-5710000000.0,-2815000000.0,-2866000000.0,-4142000000.0,-102000000.0,-505000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388000000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,20275000000.0,1759000000.0,2898000000.0,3639000000.0,1209000000.0,2590000000.0,13416000000.0,12453000000.0,10901000000.0,10826000000.0,12631000000.0,1041000000.0,11343000000.0,3817000000.0,2850000000.0,2725000000.0,1400000000.0,255000000.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137000000.0,0.0,623000000.0,0.0,0.0
,otherInvestingActivites,-18000000.0,451000000.0,-11000000.0,2000000.0,2000000.0,39000000.0,33000000.0,0.0,0.0,69000000.0,82000000.0,-408000000.0,0.0,-182000000.0,89000000.0,1711000000.0,2385000000.0,-761000000.0,-2033000000.0,-3624000000.0,-1138000000.0,-556000000.0,-1242000000.0,-859000000.0,1062000000.0,1399000000.0,-205000000.0,-926000000.0,-1159000000.0,-3000000.0,-13000000.0,0.0
,netCashUsedForInvestingActivites,-18366000000.0,-1530000000.0,-4621000000.0,-2062000000.0,-3380000000.0,-1846000000.0,2467000000.0,-5154000000.0,-3757000000.0,2369000000.0,-4831000000.0,-3794000000.0,1888000000.0,-3822000000.0,-3186000000.0,-98000000.0,-1369000000.0,-1060000000.0,-3421000000.0,-4714000000.0,-7628000000.0,-1433000000.0,-2826000000.0,-2250000000.0,300000000.0,770000000.0,-1000000000.0,-2106000000.0,-3657000000.0,-1230000000.0,-1431000000.0,-1362000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-10998000000.0,-12171000000.0,-7183000000.0,-953000000.0,-1359000000.0,-885000000.0,-1601000000.0,-1434000000.0,-2076000000.0,-930000000.0,-689000000.0,-551000000.0,-738000000.0,-1406000000.0,-1681000000.0,-1378000000.0,-2208000000.0,-2024000000.0,-1564000000.0,-1124000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136000000.0,93000000.0,65000000.0,434000000.0,214000000.0,146000000.0,26000000.0,23000000.0,35000000.0,23000000.0,27000000.0,25000000.0
,commonStockRepurchased,0.0,-2651000000.0,-9000000000.0,-9236000000.0,-7001000000.0,-6751000000.0,-6001000000.0,-2801000000.0,0.0,0.0,0.0,-50000000.0,-2937000000.0,-2775000000.0,-1698000000.0,-2877000000.0,-752000000.0,0.0,0.0,-2417000000.0,-2357000000.0,-2937000000.0,-1397000000.0,-141000000.0,0.0,0.0,0.0,0.0,-109000000.0,-127000000.0,-156000000.0,-2000000.0
,dividendsPaid,-1158000000.0,-4630000000.0,-3946000000.0,-3417000000.0,-2756000000.0,-2490000000.0,-2115000000.0,-1467000000.0,-1322000000.0,-1244000000.0,-1253000000.0,-1220000000.0,-1192000000.0,-1096000000.0,-956000000.0,-820000000.0,-648000000.0,-572000000.0,-571000000.0,-582000000.0,-504000000.0,-537000000.0,-564000000.0,-557000000.0,-379000000.0,-342000000.0,-340000000.0,-340000000.0,-340000000.0,-343000000.0,-328000000.0,-269000000.0
,otherFinancingActivites,-173000000.0,-256000000.0,-222000000.0,-132000000.0,-117000000.0,61000000.0,-181000000.0,-215000000.0,-259000000.0,12000000.0,-11000000.0,-56000000.0,-392000000.0,144000000.0,395000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,34955000000.0,5739000000.0,-11722000000.0,-11350000000.0,-9587000000.0,-7920000000.0,-8593000000.0,-4249000000.0,-3477000000.0,-1700000000.0,-1962000000.0,4094000000.0,-5202000000.0,-4884000000.0,-3645000000.0,-4657000000.0,-3518000000.0,-521000000.0,746000000.0,523000000.0,-658000000.0,-3620000000.0,-1778000000.0,-899000000.0,-1878000000.0,-190000000.0,-335000000.0,520000000.0,68000000.0,546000000.0,-442000000.0,-224000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,85000000.0,-5000000.0,-53000000.0,80000000.0,-33000000.0,-28000000.0,-87000000.0,-29000000.0,18000000.0,-2000000.0,-15000000.0,44000000.0,-59000000.0,46000000.0,38000000.0,-37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-1819000000.0,1672000000.0,-1250000000.0,12000000.0,-2501000000.0,-431000000.0,2645000000.0,-1253000000.0,292000000.0,4690000000.0,-3856000000.0,5947000000.0,-3774000000.0,924000000.0,706000000.0,2208000000.0,-1429000000.0,2300000000.0,1700000000.0,-377000000.0,-2344000000.0,1171000000.0,-2237000000.0,-1049000000.0,645000000.0,1646000000.0,-258000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,7752000000.0,9485000000.0,7637000000.0,8813000000.0,8801000000.0,11302000000.0,11733000000.0,9088000000.0,10341000000.0,10049000000.0,5359000000.0,9215000000.0,3268000000.0,7042000000.0,6118000000.0,5412000000.0,3204000000.0,4633000000.0,2333000000.0,633000000.0,1010000000.0,3354000000.0,2183000000.0,4420000000.0,4375000000.0,3730000000.0,2084000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,9571000000.0,7813000000.0,8887000000.0,8801000000.0,11302000000.0,11733000000.0,9088000000.0,10341000000.0,10049000000.0,5359000000.0,9215000000.0,3268000000.0,7042000000.0,6118000000.0,5412000000.0,3204000000.0,4633000000.0,2333000000.0,633000000.0,1010000000.0,3354000000.0,2183000000.0,4420000000.0,5469000000.0,3730000000.0,2084000000.0,2342000000.0,2711000000.0,2938000000.0,2188000000.0,1863000000.0,3963000000.0
,operatingCashFlow,-18410000000.0,-2446000000.0,15322000000.0,13344000000.0,10499000000.0,9363000000.0,8858000000.0,8179000000.0,7508000000.0,4023000000.0,2952000000.0,5603000000.0,-401000000.0,9584000000.0,7499000000.0,7000000000.0,3458000000.0,3881000000.0,4375000000.0,3814000000.0,5942000000.0,6224000000.0,2367000000.0,2100000000.0,2223000000.0,1066000000.0,1077000000.0,1217000000.0,3362000000.0,1434000000.0,3336000000.0,-514000000.0
,capitalExpenditure,-1303000000.0,-1961000000.0,-1791000000.0,-1870000000.0,-2613000000.0,-2450000000.0,-2236000000.0,-2238000000.0,-1710000000.0,-1713000000.0,-1127000000.0,-1186000000.0,-1852000000.0,-1731000000.0,-1681000000.0,-1547000000.0,-978000000.0,-741000000.0,-1001000000.0,-1068000000.0,-932000000.0,-1236000000.0,-1584000000.0,-1391000000.0,-762000000.0,-629000000.0,-795000000.0,-1317000000.0,-2160000000.0,-1850000000.0,-1586000000.0,-1362000000.0
,freeCashFlow,-19713000000.0,-4407000000.0,13531000000.0,11474000000.0,7886000000.0,6913000000.0,6622000000.0,5941000000.0,5798000000.0,2310000000.0,1825000000.0,4417000000.0,-2253000000.0,7853000000.0,5818000000.0,5453000000.0,2480000000.0,3140000000.0,3374000000.0,2746000000.0,5010000000.0,4988000000.0,783000000.0,709000000.0,1461000000.0,437000000.0,282000000.0,-100000000.0,1202000000.0,-416000000.0,1750000000.0,-1876000000.0
