date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-02-25_FY,2009-12-31_FY,2009-02-25_FY,2008-12-31_FY,2008-02-26_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,25285000000.0,29413000000.0,26142000000.0,23863000000.0,24708000000.0,24785000000.0,13866000000.0,30479000000.0,12997000000.0,12128000000.0,19573000000.0,21492000000.0,21492000000.0,23063000000.0,23063000000.0,20404000000.0,20404000000.0,10288000000.0,6168000000.0,5901000000.0,6469000000.0,8623000000.0,10888000000.0,10743000000.0,11598000000.0,6886000000.0,3170000000.0,3556000000.0,3037200000.0,2790300000.0
,operatingIncomeRatio,0.147211224965068,0.162329670572263,0.15309564524819,0.148636527848716,0.150855384465095,0.168833999768394,0.104690932976964,0.23672641978377,0.101990049751244,0.0957048049683167,0.157491149018346,0.174706140564795,0.174706140564795,0.18594994678621,0.18594994678621,0.171565989506256,0.171565989506256,0.163159146776624,0.140622862614564,0.144678451467379,0.158386994099356,0.199893365478233,0.23716999215823,0.208699199627011,0.234355109216189,0.23928832053376,0.127534599291921,0.255864153115556,0.239721540367965,0.240160089512416
,totalOtherIncomeExpensesNet,-20216000000.0,-2523000000.0,6688000000.0,-2424000000.0,14000000.0,27000000.0,-293000000.0,1238000000.0,886000000.0,-1877000000.0,1659000000.0,152000000.0,886000000.0,-589000000.0,230000000.0,615000000.0,1307000000.0,2059000000.0,623000000.0,1795000000.0,3070000000.0,2655000000.0,1386000000.0,3458000000.0,685000000.0,481000000.0,114000000.0,183000000.0,270200000.0,123700000.0
,incomeBeforeTax,-2856000000.0,18468000000.0,24873000000.0,15139000000.0,19812000000.0,20692000000.0,9960000000.0,27777000000.0,10439000000.0,6716000000.0,18238000000.0,18999000000.0,18999000000.0,19903000000.0,19903000000.0,18204000000.0,18204000000.0,10881000000.0,5718000000.0,7165000000.0,8901000000.0,10457000000.0,11357000000.0,12888000000.0,10853000000.0,6374000000.0,2337000000.0,3267000000.0,2792300000.0,2433800000.0
,incomeBeforeTaxRatio,-0.0166278528178854,0.101924467280745,0.145663988381082,0.0942969616184769,0.120962719646368,0.140952718305734,0.0751998912772656,0.215740338014167,0.0819169138534457,0.0529974826984841,0.146749275828774,0.154440813539482,0.154440813539482,0.160471828941852,0.160471828941852,0.153067402125656,0.153067402125656,0.172563634921894,0.130363412521089,0.175668717973864,0.217932081384815,0.24240808567852,0.247386076500828,0.250369104048489,0.219301258865607,0.22149633387775,0.0940215642098487,0.235069794214995,0.220391958767769,0.209476266299436
,incomeTaxExpense,965000000.0,3493000000.0,4920000000.0,-14708000000.0,6479000000.0,7005000000.0,3442000000.0,9224000000.0,2900000000.0,2532000000.0,-1162000000.0,0.0,6156000000.0,0.0,7036000000.0,0.0,6253000000.0,3525000000.0,932000000.0,2186000000.0,2930000000.0,2984000000.0,4097000000.0,4921000000.0,4280000000.0,2306000000.0,863000000.0,1166000000.0,903000000.0,785100000.0
,netIncome,-5176000000.0,13903000000.0,19370000000.0,29450000000.0,12976000000.0,13345000000.0,6224000000.0,18249000000.0,7264000000.0,3944000000.0,19864000000.0,12843000000.0,12535000000.0,12867000000.0,12867000000.0,11951000000.0,11951000000.0,7356000000.0,4786000000.0,5887000000.0,8505000000.0,5653000000.0,7242000000.0,7967000000.0,8159000000.0,4023000000.0,1474000000.0,2101000000.0,-930000000.0,1648700000.0
,netIncomeRatio,-0.0301350721937587,0.0767303372646846,0.113436716718593,0.183436522865721,0.0792253306143382,0.0909053753039829,0.0469923818584037,0.141737604076053,0.0570020559662257,0.0311230005602771,0.159832635983264,0.104399356191777,0.10189565754605,0.103742703260554,0.103742703260554,0.100489371720705,0.100489371720705,0.116660058678931,0.109114951438603,0.144335204844681,0.208236417501163,0.131044554684965,0.157750283175046,0.154771155489937,0.164864919477056,0.139799145150641,0.0593015770840039,0.151172830623111,-0.0734034744311231,0.141902999526617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.707200437218199,1.9,2.85777515491295,4.77,2.10376134889754,2.37117981520967,1.19577329490874,3.39959016393443,1.25219789691433,0.665317139001349,3.36,2.12,2.12457627118644,2.17,2.17,1.95,1.95,1.89489953632148,1.42102137767221,1.78,2.56329113924051,1.7,2.15,2.35,2.39,2.06,0.81,1.73,-0.765,1.37
,EPSDiluted,-0.707200437218199,1.89,2.84601821921834,4.76,2.09662304087898,2.36362026213248,1.19210879141927,3.38885793871866,1.24789555059268,0.662857142857143,3.35,2.12,2.11596893990547,2.17,2.16,1.95,1.94,1.8851870835469,1.41639538324948,1.77,2.55482126764794,1.69,2.13,2.32,2.36,2.03,0.8,1.73,-0.765,1.37
,weightedAverageShsOut,7319000000.0,7319000000.0,6778000000.0,6164000000.0,6168000000.0,5628000000.0,5205000000.0,5368000000.0,5801000000.0,5928000000.0,5913000000.0,6058018867.0,5900000000.0,5929493087.0,5927000000.0,6128717948.0,6127000000.0,3882000000.0,3368000000.0,3310000000.0,3318000000.0,3330000000.0,3366000000.0,3392000000.0,3409000000.0,1956610000.0,1828395000.0,1214000000.0,1217600000.0,1202800000.0
,weightedAverageShsOutDil,7319000000.0,7348000000.0,6806000000.0,6183000000.0,6189000000.0,5646000000.0,5221000000.0,5385000000.0,5821000000.0,5950000000.0,5938000000.0,6058018867.0,5924000000.0,5929493087.0,5958000000.0,6128717948.0,6170000000.0,3902000000.0,3379000000.0,3322000000.0,3329000000.0,3348000000.0,3396000000.0,3433000000.0,3458000000.0,1983853000.0,1844629000.0,1214000000.0,1217600000.0,1202800000.0
